"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Semi-Automated Tool for Location Identification to Improve the Solar PV Penetration in Sri Lanka","A. Lakmini; L. P. M. A. Liyanage; S. Hamsa; A. L. A. P. A. Kumara; M. A. U. S. Navaratne; A. Herath","University of Peradeniya, Peradeniya, Sri Lanka; University of Peradeniya, Peradeniya, Sri Lanka; University of Peradeniya, Peradeniya, Sri Lanka; University of Peradeniya, Peradeniya, Sri Lanka; University of Peradeniya, Peradeniya, Sri Lanka; University of Peradeniya, Peradeniya, Sri Lanka",2021 IEEE 16th International Conference on Industrial and Information Systems (ICIIS),"3 Jan 2022","2021","","","122","127","Sri Lanka is a country with a massive potential to generate solar PV (Photovoltaic) power due to its locality. This research is a supportive study, conducted to increase the penetration of solar PV in Sri Lanka. This paper presents an implementation of a semi-automated tool for location identification to install solar PV systems in Sri Lanka. The methodology is mainly divided into seven steps, which explains the creation of Sri Lankan power transmission network and its Geographical Information System (GIS) map. Then, the operational flexibility analysis of the country and load flow analysis. All these steps are merged in the semi-automated tool. However, the last three steps include some manual explorations which has the identification steps of exact locations to integrate solar PV. The results of this study show that a capacity of 171MW PV can be integrated to Sri Lankan transmission network without violating voltage stability. Also, this study has found 7 locations to integrate a collective rooftop solar PV system and 2 other locations to integrate ground-mounted solar PV systems in a chosen district of the analysis.","2164-7011","978-1-6654-2637-4","10.1109/ICIIS53135.2021.9660740","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9660740","Geographical Information System;operational flexibility;MATPOWER","Photovoltaic systems;Conferences;Power transmission;Manuals;Voltage;Stability analysis;Geographic information systems","","","","10","IEEE","3 Jan 2022","","","IEEE","IEEE Conferences"
"A Voltage Regulating Radial Feeder with Enhanced Hosting Capacity under Constrained conditions","K. I. B. Heenkenda; R. S. Ranatunga; T. B. Ranaweera; S. G. Abeyratne; K. S. Walgama; G. A. I. Mihindukulasuriya","Department of Electrical and Electronic Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Department of Electrical and Electronic Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Department of Electrical and Electronic Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Department of Electrical and Electronic Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Department of Electrical and Electronic Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Research and Development Branch Ceylon Electricity Board, Colombo, Sri Lanka",2021 IEEE 16th International Conference on Industrial and Information Systems (ICIIS),"3 Jan 2022","2021","","","128","133","Integration of photo-voltaic (PV) systems to Low Voltage (LV) utility-networks, causes over voltage conditions under heavy PV penetration. The associated-load-masking, on the contrary, surfaces under voltage conditions. Customarily, the PV-inverters are designed to trip-off when, over and under voltage limits are detected, as a protective measure. As a result, poor voltage-control strategies at PV inverters, inevitably lower the yield from the PV system due to the discontinuity of PV connections along. In the proposed approach, a solution to the problem is presented that avoids discontinuities as much as possible, and it maximizes the yield through a voltage-coupled power-control strategy. The methodology is implemented and verified, based on a simulation study. The solution is offline type, and it uses a hybrid model of OpenDSS and MATLAB. With the aid of inputs such as load distribution, positions of the existing PV panels, and the ones to be connected, the line is modelled on OpenDSS and the optimum solution is obtained through MATLAB. The proposed optimization algorithm is also illustrated. The maximum active power that can be delivered by a customer based on their distance along the feeder, while considering the installed/requested capacity of each customer were analyzed, for varying inverter power factors, to maximize the hosting capacity of a feeder. It is expected that the methodology would be highly useful for utilities in contracting customer PV connections.","2164-7011","978-1-6654-2637-4","10.1109/ICIIS53135.2021.9660719","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9660719","Voltage rise;Optimization;Hosting capacity;Power factor","Reactive power;Low voltage;Voltage;Mathematical models;Inverters;Voltage control;Optimization","","","","10","IEEE","3 Jan 2022","","","IEEE","IEEE Conferences"
"Sentiment Classification of Sinhala Content in Social Media: A Comparison between Stemmers and N-gram Features","P. Jayasuriya; R. Munasinghe; S. Thelijjagoda","SLIIT Business School, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; SLIIT Business School, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; SLIIT Business School, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2021 IEEE 16th International Conference on Industrial and Information Systems (ICIIS),"3 Jan 2022","2021","","","134","139","Sentiment classification for non-English languages has gained significant attention from researchers in the past few years with the increasing use of non-English scripts and Romanized scripts for expressing sentiments over social media. In this study, we begin by classifying Sinhala sentiments on social media into positive and negative polarity classes using N-gram feature extraction. N-grams are a contiguous sequence of words or characters of a text. Then we focus on improving the classification accuracy by employing different stemming methods. Stemming is generally used to reduce the dimensionality of the feature set - something which needs to be carried out with great care as over reducing feature dimensionality causes the classification accuracy to decrease. Finally, we compare the accuracy and efficiency of N-gram feature extraction and stemming based sentiment analysis models.","2164-7011","978-1-6654-2637-4","10.1109/ICIIS53135.2021.9660711","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9660711","Sentiment Analysis;Natural Language Processing;Sinhala;Social Media;N-grams;Machine Learning","Sentiment analysis;Analytical models;Social networking (online);Conferences;Feature extraction;Information systems","","","","23","IEEE","3 Jan 2022","","","IEEE","IEEE Conferences"
"Sentiment Classification of Sinhala Content in Social Media: An Ensemble Approach","P. Jayasuriya; R. Munasinghe; S. Thelijjagoda","SLIIT Business School, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; SLIIT Business School, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; SLIIT Business School, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2021 IEEE 16th International Conference on Industrial and Information Systems (ICIIS),"3 Jan 2022","2021","","","140","145","We focus on the binary classification of Sinhala social media content in the sports domain using machine learning algorithms. In particular, we improve upon the accuracy achieved in a previous study of ours that utilized word and character N-grams. We use the base learners from that study to implement a probability-based stacking ensemble approach. This is done by creating a base learner library of 1066 base learners, using 13 different algorithms and different N-gram feature extraction methods. Different base learner combinations from the library are then stacked together to find the best stacking ensemble model. The best stacking ensemble model achieves an accuracy of 83.8% which is an improvement of over 1.5% of our previous study.","2164-7011","978-1-6654-2637-4","10.1109/ICIIS53135.2021.9660656","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9660656","Sentiment Analysis;Natural Language Processing;Sinhala;Social Media;N-grams;Machine Learning","Machine learning algorithms;Social networking (online);Conferences;Stacking;Feature extraction;Libraries;Classification algorithms","","1","","17","IEEE","3 Jan 2022","","","IEEE","IEEE Conferences"
"Critical Sentence Identification in Legal Cases Using Multi-Class Classification","S. Jayasinghe; L. Rambukkanage; A. Silva; N. d. Silva; A. S. Perera","Department of Computer Science & Engineering, University of Moratuwa; Department of Computer Science & Engineering, University of Moratuwa; Department of Computer Science & Engineering, University of Moratuwa; Department of Computer Science & Engineering, University of Moratuwa; Department of Computer Science & Engineering, University of Moratuwa",2021 IEEE 16th International Conference on Industrial and Information Systems (ICIIS),"3 Jan 2022","2021","","","146","151","Inherently, the legal domain contains a vast amount of data in text format. Therefore it requires the application of Natural Language Processing (NLP) to cater to the analytically demanding needs of the domain. The advancement of NLP is spreading through various domains, such as the legal domain, in forms of practical applications and academic research. Identifying critical sentences, facts and arguments in a legal case is a tedious task for legal professionals. In this research we explore the usage of sentence embeddings for multi-class classification to identify critical sentences in a legal case, in the perspective of the main parties present in the case. In addition, a task-specific loss function is defined in order to improve the accuracy restricted by the straightforward use of categorical cross entropy loss.","2164-7011","978-1-6654-2637-4","10.1109/ICIIS53135.2021.9660657","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9660657","Natural Language Processing;Sentence Embedding;Legal Domain;Information Extraction","Law;Conferences;Natural language processing;Entropy;Data mining;Task analysis;Information systems","","5","","21","IEEE","3 Jan 2022","","","IEEE","IEEE Conferences"
"Real-time Sinhala Writing Assistant for Kids","A. L. D. S. Arambewela; S. Ahangama; D. M. A. K. Dissanayake","Faculty of Information Technology, University of Moratuwa, Moratuwa, Sri Lanka; Faculty of Information Technology, University of Moratuwa, Moratuwa, Sri Lanka; Faculty of Information Technology, University of Moratuwa, Moratuwa, Sri Lanka",2021 IEEE 16th International Conference on Industrial and Information Systems (ICIIS),"3 Jan 2022","2021","","","152","156","This paper presents a system that provides self-learning aids for children aged 5 and 7 years old to practice writing the Sinhala alphabet correctly. The system determines the correctness of the written letters based on the correctness of the shape of the letter, pen up-down movements, and writing the letter in the correct regions of the five lines provided, through the real-time letter writing correction module that utilizes the principles of online handwriting recognition approaches. Users are allowed to write the letters on a touch-enabled device and the real-time evaluation of the written letters is conducted using the template-matching. The proposed system assists the children to correct the errors in handwriting through a graphical representation. Furthermore, using a Convolution Neural Network (CNN), offline handwriting recognition is used to determine whether the child has written the same letter displayed by the system. The real-time letter writing correction module has an average accuracy of 94.28%, while the offline handwriting recognition module has an average accuracy of 95.0%.","2164-7011","978-1-6654-2637-4","10.1109/ICIIS53135.2021.9660732","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9660732","direction state sequence;region state sequence;up-down state sequence;template matching","Handwriting recognition;Shape;Convolution;Neural networks;Writing;Aging;Real-time systems","","","","9","IEEE","3 Jan 2022","","","IEEE","IEEE Conferences"
"Part of Speech Tagging for Tamil Language Using Deep Learning","H. Visuwalingam; R. Sakuntharaj; R. G. Ragel","Centre for Information & Communication Technology, Eastern University, Sri Lanka; Centre for Information & Communication Technology, Eastern University, Sri Lanka; Department of Computer Engineering, University of Peradeniya, Sri Lanka",2021 IEEE 16th International Conference on Industrial and Information Systems (ICIIS),"3 Jan 2022","2021","","","157","161","Part of Speech (POS) tagging is the process of marking up a word in a sentence to a corresponding part of speech. POS tagging is considered one of the pre-processing steps in Natural Language Processing (NLP) applications such as speech recognition, machine translation and sentiment analysis. A few works have been conducted to determine the POS tags for the Tamil words. However, the performance of the POS tagger with unknown words (words that do not appear in the lexicon) is not explored in the literature. The appearance of unknown words is a frequently occurring problem in POS tagging because, in real-world use, the NLP application will encounter words that are not in its lexicon. This paper proposes a deep learning-based POS tagger for the Tamil language using Bi-directional Long Short Term Memory (BLSTM). Our experiments use two corpora, one is AU-KBC annotated corpus, and the other is MeitY corpus. We also analysed the performance of the POS tagger with unknown words. Test results show that the POS tags for Tamil words determined by this approach have 99.8%, 99.5% and 96.5% accuracies for only known words, around 9.8% unknown words and 47.6% unknown words in test sentences respectively.","2164-7011","978-1-6654-2637-4","10.1109/ICIIS53135.2021.9660738","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9660738","Part of Speech;Deep Learning;Tamil;BLSTM","Deep learning;Sentiment analysis;Conferences;Speech recognition;Bidirectional control;Tagging;Machine translation","","5","","18","IEEE","3 Jan 2022","","","IEEE","IEEE Conferences"
"Singlish to Sinhala Transliteration using Rule-based Approach","L. d. Silva; S. Ahangama","Faculty of Information technology, University of Moratuwa, Sri Lanka; Faculty of Information technology, University of Moratuwa, Sri Lanka",2021 IEEE 16th International Conference on Industrial and Information Systems (ICIIS),"3 Jan 2022","2021","","","162","167","Machine translation is a difficult task in natural language processing. All text mining systems face major challenges in terms of lexicon, proper noun handling, and high-tech terminology. This paper describes a transcription technique for text mining in social media posts from English to Sinhala. This study proposes a system for Singlish to Sinhala transliteration that employs a rule-based approach with an error correction module. This method can both transliterate Sinhala words written in English characters (Singlish) and filter out original English words from the text. When compared to the Google input tool, the system has higher accuracy and a lower error rate. Thus, this study would broaden the transliteration knowledge base by introducing a novel set of transliteration rules and employing an ensemble method with a news corpus to improve transliteration accuracy.","2164-7011","978-1-6654-2637-4","10.1109/ICIIS53135.2021.9660744","Ministry of Higher Education; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9660744","singlish transliteration;rule-based approach;n-gram;error correction;edit distance","Text mining;Measurement;Terminology;Social networking (online);Knowledge based systems;Error correction;Internet","","3","","14","IEEE","3 Jan 2022","","","IEEE","IEEE Conferences"
"EEG Based Neuromarketing Recommender System for Video Commercials","S. K. Bandara; U. C. Wijesinghe; B. P. Jayalath; S. K. Bandara; P. S. Haddela; L. M. Wickramasinghe","dept.of Information technology, Sri Lanka Institute of Information Technology(SLIIT), Colombo, Sri Lanka; dept.of Information technology, Sri Lanka Institute of Information Technology(SLIIT), Colombo, Sri Lanka; dept.of Information technology, Sri Lanka Institute of Information Technology(SLIIT), Colombo, Sri Lanka; dept.of Information technology, Sri Lanka Institute of Information Technology(SLIIT), Colombo, Sri Lanka; dept.of Information technology, Sri Lanka Institute of Information Technology(SLIIT), Colombo, Sri Lanka; dept.of Information technology, Sri Lanka Institute of Information Technology(SLIIT), Colombo, Sri Lanka",2021 IEEE 16th International Conference on Industrial and Information Systems (ICIIS),"3 Jan 2022","2021","","","11","16","Video commercials are well known and extremely popular because of the innovative progression in technology and competition in the business fields. Therefore, breaking down the effect of these video commercials are essential before the start of marketing and promotions. Mainly this study addresses a strategy that can assess the viability of movie commercials which are basically trailers, utilizing Electroencephalogram (EEG) signals caught from a Brain-Computer Interface (BCI). This helps the business to have a thought regarding the effect of the commercial and the value. The study consists of a recommend system which suggests movie advertisements based on the preferences of the users. The particular video will be evaluated from emotion, attention and enjoyment aspect of the user. Random Forest prediction algorithm with 91.97% accuracy was used for emotion analysis, c-Support Vector Classifier (c-svc) algorithm with 91.70% accuracy was used for attention analysis while using statistical approach Central Limit theorem and Empirical rule was used for enjoyment analysis to isolate particular emotion state. From the initial results received, confirms that the proposed framework is producing promising results. Although this research is currently focused on movie and entertainment industry, and also has the potential to be developed and applied in many other industries.","2164-7011","978-1-6654-2637-4","10.1109/ICIIS53135.2021.9660742","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9660742","Electroencephalogram (EEG);Emotion Detection;Attention Detection;Enjoyment Detection;Recommend system;Brain-Computer Interface (BCI)","Entertainment industry;Motion pictures;Prediction algorithms;Electroencephalography;Classification algorithms;Advertising;Recommender systems","","4","","24","IEEE","3 Jan 2022","","","IEEE","IEEE Conferences"
"Transfer Learning for Accurate and Efficient Tomato Plant Disease Classification Using Leaf Images","L. A. Chamli Deshan; M. K. Hans Thisanke; D. Herath","Department of Computer Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Department of Computer Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Department of Computer Engineering, University of Peradeniya, Peradeniya, Sri Lanka",2021 IEEE 16th International Conference on Industrial and Information Systems (ICIIS),"3 Jan 2022","2021","","","168","173","Plant leaf diseases cause great damage to crops, resulting in significant yield losses. Traditionally, identification of plant leaf diseases depends on human annotation by visual inspection. Transfer learning has enabled use of existing solutions in one domain to problems from another domain, resulting in more robust and efficient solutions. This work presents a method to identify tomato plant diseases based on leaf images using transfer learning. We used a publicly available dataset which contains tomato plant leaf images for 10 different classes. We considered only five classes and data was split in ratio 8:1:1 for train, validation and test sets respectively. In this work, six different pre trained models were used with fine-tuning methods where we introduced some layers and removed some layers in the network architectures while enhancing the accuracy of models. Accuracies of all the models were above 97% except one model which got 95% accuracy on the testing. Precision, Recall, F1 Score, Confusion matrix and Classification reports were used for evaluations and finally a novel convolutional neural network is proposed for plant disease classification focusing on a real environment. The mentioned model achieved an accuracy of 99.98% on training and an accuracy of 99% on testing. In this work, a good generalization performance could be achieved without data augmentation. The experimental results show that the proposed fine-tuned architecture is effective in identifying tomato leaf diseases and it could be generalized to identify leaf diseases in other plants.","2164-7011","978-1-6654-2637-4","10.1109/ICIIS53135.2021.9660681","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9660681","plant disease;leaf images;deep learning;neural networks;convolutional neural networks;transfer learning","Training;Visualization;Annotations;Transfer learning;Neural networks;Optimization methods;Inspection","","2","","44","IEEE","3 Jan 2022","","","IEEE","IEEE Conferences"
"Traffic Sign Recognition Using Convolutional Neural Network and Skipped Layer Architecture","W. H. D. Fernando; S. Sotheeswaran","Department of Mathematics, Eastern University, Sri Lanka, Sri Lanka; Department of Mathematics, Eastern University, Sri Lanka, Sri Lanka",2021 IEEE 16th International Conference on Industrial and Information Systems (ICIIS),"3 Jan 2022","2021","","","174","179","This paper proposes an efficient deep learning approach for the Traffic sign recognition system (TSR). TSR plays an essential role in the intelligent transportation system (ITS). TSR can be utilised for driver assistance and, eventually, driverless vehicles to reduce accidents. Drivers usually concentrate on the road when driving; however, most traffic signs are located on the side of the road, leading to an accident. TSR enables users to observe traffic sign information without having to divert their attention away from the road. For the past four decades, TSR has been a hot topic of research. Because of the broad background, clutter, varying levels of illumination, variable sizes of traffic signs, and fluctuating weather conditions, TSR is an important but challenging procedure in ITS. Many efforts have been made to find answers to the major issues that they face. The objective of this study addresses the road traffic sign recognition using skipped convolutional layer architecture and neural network. This study differs from earlier studies in that it uses skipped layer connections and extracts information in two ways. The features are then concatenated and fed into a fully connected neural network. Finally, SoftMax is used to predict the labels of the traffic sign. The German Traffic Sign Recognition Benchmark (GTSRB) dataset was used to train our proposed Convolutional Neural Network (CNN) model. The model was tested on 43 different traffic sign classes using 12630 images from the GTSRB dataset. The same dataset had a classification accuracy of 99.4%, whereas the existing lenet-based model had an accuracy of 97.1%. Rather than a more intricate model, the effort produced a basic yet effective model for recognising traffic signs.","2164-7011","978-1-6654-2637-4","10.1109/ICIIS53135.2021.9660676","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9660676","Convolutional Neural Networks;GTSRB;skip connections;Road sign recognition","Visualization;Roads;Neural networks;Lighting;Feature extraction;Convolutional neural networks;Intelligent transportation systems","","1","","14","IEEE","3 Jan 2022","","","IEEE","IEEE Conferences"
"Transmittance Multispectral Imaging for Adulteration Assessment of Coconut Oil","N. Senarath; D. Jayasundara; L. Ramanayake; D. Y. L. Ranasinghe; S. Lakmal; H. M. H. K. Weerasooriya; P. Ekanayake; R. Godaliyadda; V. Herath; W. M. T. Madhujith","Department of Electrical and Electronic Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Department of Electrical and Electronic Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Department of Electrical and Electronic Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Department of Electrical and Electronic Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Department of Electrical and Electronic Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Department of Electrical and Electronic Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Department of Electrical and Electronic Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Department of Electrical and Electronic Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Department of Electrical and Electronic Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Department of Food Science and Technology, University of Peradeniya, Sri Lanka",2021 IEEE 16th International Conference on Industrial and Information Systems (ICIIS),"3 Jan 2022","2021","","","180","184","Coconut oil extracted from the kernel of coconut is a commonly used edible oil. This which have many health benefits and nutritional value has been one of the main components in food industry. Adulterating different edible oils with coconut oil has reduced its’ quality causing major health issues. In this paper an algorithm is proposed to identify the adulteration level of coconut oil adulterated using reheated/ reused coconut oil. For this, transmittance multispectral images captured using an inhouse built economical multispectral imaging device is used. A Principal Component Analysis based Bhattacharyya distance model is developed with a 0.9747 coefficient of determination.","2164-7011","978-1-6654-2637-4","10.1109/ICIIS53135.2021.9660746","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9660746","Coconut Oil;Multi-Spectral Image (MSI);Reheated/Reused;Principal Component Analysis (PCA);Bhattacharyya Distance;Gaussian Model","Analytical models;Multispectral imaging;Oils;Conferences;Food industry;Kernel;Principal component analysis","","2","","9","IEEE","3 Jan 2022","","","IEEE","IEEE Conferences"
"Suspicious Object Detection in Environments with Tear Gas","K. Thiruthanigesan; R. D. Nawarathna; R. G. Ragel","Postgraduate Institute of Science, University of Peradeniya, Sri Lanka; Department of Stat. and Comp. Sci., University of Peradeniya, Sri Lanka; Department of Computer Engineering, University of Peradeniya, Sri Lanka",2021 IEEE 16th International Conference on Industrial and Information Systems (ICIIS),"3 Jan 2022","2021","","","185","190","In a digital security surveillance system, detecting suspicious objects is paramount to identifying criminals and thereby reducing the crime rate. At present most of the security surveillance systems are based on automated CCTV cameras. Usually, it is highly challenging to detect objects in environments covered with smoke, water, and dark clouds. One of the main intentions of security surveillance is detecting harmful objects such as guns, knives, axes, and iron rods. Digital surveillance in a situation where the police have used tear gas and water is even more challenging since the background could contain many artefacts. This paper aims to develop a model to detect suspicious objects in footage of protests or riots where the environment encompasses tear gas. The proposed method uses a YOLOv4 object detection framework along with Roboflow. All the fully connected dense layers of the YOLOv4 model were trained with a newly created dataset with different images captured in environments where tear gas is present and containing dangerous objects. Also, the developed dataset uses several Bags of Freebies to improve the detection rate. The model achieved a mean average precision (mAP) of 82% for the test dataset when trained for 105 epochs. Overall, the proposed method could solve problems in suspicious object detection in public security surveillance under challenging environments.","2164-7011","978-1-6654-2637-4","10.1109/ICIIS53135.2021.9660682","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9660682","Object detection;Computer Vision;Machine Learning;Tear gas;Deep Learning;YOLOv4;Public Security Surveillance.","Training;Law enforcement;Surveillance;Object detection;Detectors;Real-time systems;Iron","","4","","36","IEEE","3 Jan 2022","","","IEEE","IEEE Conferences"
"Automated gastrointestinal abnormalities detection from endoscopic images","P. Gowtham; M. Niranjan; A. Kaneswaran","Dept. of Computer Engineering, Faculty of Engineering, University of Jaffna, Srilanka; Dept. of Electronics and Computer Science, University of Southampton, UK; Dept. of Computer Engineering, Faculty of Engineering, University of Jaffna, Srilanka",2021 IEEE 16th International Conference on Industrial and Information Systems (ICIIS),"3 Jan 2022","2021","","","191","196","Impressive high performance reported in the use of machine learning on computer vision problems is often due to the availability of very large datasets with which deep neural networks can be trained. With inference from medical images, however, this is not the case and available data is often only a small fraction in size in comparison to benchmark natural scene recognition problems. To circumvent this problem, transfer learning is often applied, where a model trained on a large natural image corpus is adapted, or pre-trained, to model the medical problem. In this work, we consider transfer learning applied to a specific medical diagnostics problem, that of abnormality detection in the gastrointestinal tract of a human body using images obtained during endoscopy. We carry out a search over several image recognition architectures and adapt pre-trained models to the endoscopy problem. Using the benchmark KVASIR dataset, we show that transfer learning is effective in outperforming previously reported results, at an accuracy of 98.5±0.27.","2164-7011","978-1-6654-2637-4","10.1109/ICIIS53135.2021.9660670","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9660670","Endoscopy;Gastrointestinal abnormalities;Transfer Learning","Deep learning;Adaptation models;Image recognition;Endoscopes;Transfer learning;Neural networks;Computer architecture","","1","","17","IEEE","3 Jan 2022","","","IEEE","IEEE Conferences"
"Hands Off: A Handshake Interaction Detection and Localization Model for COVID-19 Threat Control","A. S. Jameel Hassan; S. Sritharan; G. Jayatilaka; V. Herath; P. B. Ekanayake; R. I. Godaliyadda; J. B. Ekanayake","Department of Electrical and Electronic Engineering, University of Peradeniya, Sri Lanka; School of Computing and IT, Sri Lanka Technological Campus, Sri Lanka; Department of Electrical and Electronic Engineering, University of Peradeniya, Sri Lanka; Department of Electrical and Electronic Engineering, University of Peradeniya, Sri Lanka; Department of Electrical and Electronic Engineering, University of Peradeniya, Sri Lanka; Department of Electrical and Electronic Engineering, University of Peradeniya, Sri Lanka; Department of Electrical and Electronic Engineering, University of Peradeniya, Sri Lanka",2021 IEEE 16th International Conference on Industrial and Information Systems (ICIIS),"3 Jan 2022","2021","","","197","202","The COVID-19 outbreak has affected millions of people across the globe and is continuing to spread at a drastic scale. Out of the numerous steps taken to control the spread of the virus, social distancing has been a crucial and effective practice. However, recent reports of social distancing violations suggest the need for non-intrusive detection techniques to ensure safety in public spaces. In this paper, a real-time detection model is proposed to identify handshake interactions in a range of realistic scenarios with multiple people in the scene and also detect multiple interactions in a single frame. The efficacy of the proposed model was evaluated across two different datasets on more than 3200 frames, thus enabling a robust localization model in different environments. The proposed model is the first dyadic interaction localizer in a multi-person setting, which enables it to be used in public spaces to identify handshake interactions and thereby identify and mitigate COVID-19 transmission.","2164-7011","978-1-6654-2637-4","10.1109/ICIIS53135.2021.9660699","International Development Research Centre; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9660699","COVID-19;deep learning;human-human interactions;dyadic interaction localization","COVID-19;Location awareness;Protocols;Neural networks;Human factors;Aerospace electronics;Social factors","","","","27","IEEE","3 Jan 2022","","","IEEE","IEEE Conferences"
"Machine Learning Based Weight Prediction System for Bariatric Patients","W. Weerakoon; W. Pemarathne","Department of Computer Science, Faculty of Computing, General Sir John Kotelawala Defense University, Ratmalana, Sri Lanka; Department of Computer Science, Faculty of Computing, General Sir John Kotelawala Defense University, Ratmalana, Sri Lanka",2021 IEEE 16th International Conference on Industrial and Information Systems (ICIIS),"3 Jan 2022","2021","","","203","208","Obesity has become a global issue, both in Sri Lanka and in elsewhere. It has been shown beyond any doubt that bariatric surgery (BS) is the finest effective treatment for morbid obesity patients with a Body Mass Index (BMI) greater than 40.0. After undergoing the surgery, it is required to monitor patients’ weight for eighteen months until they reach a healthy weight that falls within the normal BMI range (18.5— 24.9). In this study, we have analyzed records of bariatric patients registered at Colombo South Teaching Hospital, Kalubowila under four surgery types. Most of patients have lost track of their weight loss before reaching the eighteenth month, according to records, due to their incapacity to track their weight loss during the post-surgery period and the lack of continuing examination after the Bariatric Surgery. Therefore, some of the patients have to go through the same operation more than once, which will create a threat to their lives. The main aim of this study is to remotely track pre and post-surgery bariatric patients and allow them to keep track of their weight loss until they achieve their expected weight using a web based weight prediction system using Machine Learning. To predict the final weight, they might get after the surgery three machine Learning Algorithms are examined to get the highest accuracy. Feed Forward, Liner Regression and Random Forest Algorithms are taken into consideration to give the two output predictions. Pre-surgery and post-surgery data are taken as inputs. The final month’s weight is presented as the output in this system prior to the surgery and post to the surgery. In comparison with the algorithms, the random forest algorithm gives 97 and 95 percent accuracy after examining the data inputs under three algorithms in each prediction.","2164-7011","978-1-6654-2637-4","10.1109/ICIIS53135.2021.9660730","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9660730","Bariatric Surgery (BS);Body Mass Index (BMI);morbid obesity;Deep Learning;Neural Networks;Machine Learning.","Obesity;Machine learning algorithms;Hospitals;Surgery;Prediction algorithms;Indexes;Feeds","","2","","19","IEEE","3 Jan 2022","","","IEEE","IEEE Conferences"
