"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"I-Advert: Precision Marketing by Leveraging Gender and Age Identification for Automated Digital Advertising in Shopping Malls","K. Sewmina; R. Navarathna; A. Senanayake","APIIT Kandy Campus, School Of Computing, Sri Lanka; APIIT Kandy Campus, School Of Computing, Sri Lanka; APIIT Kandy Campus, School Of Computing, Sri Lanka",2023 IEEE 17th International Conference on Industrial and Information Systems (ICIIS),"20 Sep 2023","2023","","","146","151","In the modern corporate world, advertisements have become a vital tool for organizations to increase their visibility and enhance their businesses in a greater way. Various sectors including E-commerce, social media, entertainment, and television incorporate targeted advertisements to enhance their Return on Investment (ROI) while reaping significant benefits from leveraging customer demographic data. However, it is apparent that many businesses are still unable to effectively target their customers, and one such example is the digital advertising displays in shopping malls, which display the same advertisement layout without any targeting. In this paper, we develop a targeted advertising system mainly targeting shoppers in shopping malls based on their gender and age identification. We utilize learning and computer vision methods to develop the system “I-Advert”. The “I-Advert” is an automated and targeted digital advertising system for shopping malls, which effectively addresses the limitations of existing systems. In order to gain a comprehensive understanding of the system, we tested out the system indoors and in a real-world small shop as well.","2164-7011","979-8-3503-2363-4","10.1109/ICIIS58898.2023.10253500","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10253500","computer vision;deep learning;CNN;gender and age identification;targeted advertising","Sentiment analysis;TV;Social networking (online);Layout;Entertainment industry;Organizations;Mobile applications","","","","23","IEEE","20 Sep 2023","","","IEEE","IEEE Conferences"
"The Feasibility of Visible Light Communication for Deep Sea Communication","H. Rajahrajasingh; S. Edirisinghe","School of Postgraduate Studies and Research SLTC Research University, Padukka, Sri Lanka; Department of Computer Engineering, University of Sri Jayewardenepura, Nugegoda, Sri Lanka",2023 IEEE 17th International Conference on Industrial and Information Systems (ICIIS),"20 Sep 2023","2023","","","152","157","The oceans cover a vast area of Earth's surface and approximately 80% of the oceans are not explored. Hence, sea exploration has always been an appealing challenge for government agencies, companies, research institutes and other entities alike. Deep sea exploration is of great interest for marine science, seabed mapping, mining operations, and underwater cable operations. One of the biggest challenges in deep sea exploration is the communication among the exploration team. The typical radio communication technologies fail underwater due to the severe attenuation of the salty water. Therefore, other frequency bands such as the visible light spectrum are being trialled for underwater communication. In this regard, this paper presents a visible light communication system that can operate in deep sea conditions. The paper presents a comprehensive communication channel modelling for the midnight zone of the deep sea region and evaluates the performance of the proposed system. Further, the paper proposes a number of network topologies in which the exploration teams can operate and the performance of these topologies are evaluated for using bit error rate. The results suggest that depending on the topology, transmitters with different numbers of LEDs should be used.","2164-7011","979-8-3503-2363-4","10.1109/ICIIS58898.2023.10253505","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10253505","Deep Sea;Visible light Communication;Topology;OOK","Underwater cables;Underwater communication;Sea surface;Network topology;Radio transmitters;Modulation;Attenuation","","1","","18","IEEE","20 Sep 2023","","","IEEE","IEEE Conferences"
"Low Profile Curved Shape Bluetooth Antenna for IoT Applications","L. K. Baghel; R. Raina; S. Kumar","Department of Electrical Engineering, Indian Institute of Technology, Ropar, Ropar, India; Department of Electrical Engineering, Indian Institute of Technology, Ropar, Ropar, India; Department of Electrical Engineering, Indian Institute of Technology, Ropar, Ropar, India",2023 IEEE 17th International Conference on Industrial and Information Systems (ICIIS),"20 Sep 2023","2023","","","158","162","Bluetooth technology has emerged as the primary choice for wireless data transmission in IoT and related applications. Hence, Bluetooth and related research have received significant research attention, especially antenna design and miniaturization. Indeed significant research efforts have been made in the literature for the development and miniaturization of 2.4 GHz Bluetooth antennas. However, they possess certain limitations; for instance, the nonplanar antennas (external monopole and dipole) are difficult to fabricate, require more space, and are expensive. Similarly, the planar antennas (monopole, inverted F, meander line) proposed in the literature require a large ground area, more keep-out space, possess low bandwidth, low gain, and are difficult to tune. Hence, in this regard, we have proposed a compact & small, easily manufacturable low-cost planar antenna that exploits the curved-shaped structure for better impedance matching, tuning, radiation efficiency, and smaller physical size. In particular, the proposed antenna offers a radiation bandwidth of 130 MHz, 1.89 dBi antenna gain, and an omnidirectional radiation pattern. Moreover, the antenna is simulated in Ansys HFSS, designed in Altium PCB design software, and fabricated on 0.8 mm FR4 PCB, which is later validated experimentally and tested in indoor and outdoor environments.","2164-7011","979-8-3503-2363-4","10.1109/ICIIS58898.2023.10253554","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10253554","Internet of things (IoT);2.4 GHz antenna;Blue-tooth antenna;BLE Beacons;PCB antenna;2.4 GHz miniaturized antenna","Wireless communication;Bluetooth;Dipole antennas;Transmitting antennas;Bandwidth;Planar arrays;Software","","","","19","IEEE","20 Sep 2023","","","IEEE","IEEE Conferences"
"BERT Layer Weighting Comparision with Short Text Classification","J. Jayakody; V. Vidanagama; I. Perera; H. Herath","Department of Computing and Information System, University of Wayamba, Sri Lanka; Department of Computing and Information System, University of Wayamba, Sri Lanka; Department of Computer Science and Engineering, University of Moratuwa, Sri Lanka; Department of Agribusiness Management, University of Wayamba, Sri Lanka",2023 IEEE 17th International Conference on Industrial and Information Systems (ICIIS),"20 Sep 2023","2023","","","163","168","BERT [Bidirectional Encoder Representations from Transformers] was the first type of neural model which was used hugely with several downstream tasks specially with the generated embedding representation for text classification. But with the existing literature different layer combination was not tested with concatenation as well as mean averaging techniques to represent the features of a text record for short text classification performances. Moreover, it was not properly evaluated with different machine learning algorithms with short text. Therefore, this research work focused on using seven short text type datasets with BERT embedding to identify the best embedding representation and the best machine learning algorithm. Based on conducted experiment, usage of all layers with concatenation techniques was identified as the best embedding representation and bagging as well as support vector machine was identified as the best machine learning algorithm for short text classification. Performance improvements with bagging was more than 6–8% over the other algorithm and concatenation of all layers gave around 5–6 % performance improvements over the other techniques.","2164-7011","979-8-3503-2363-4","10.1109/ICIIS58898.2023.10253544","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10253544","Embeddings;BERT;short text;classification","Support vector machines;Machine learning algorithms;Text categorization;Bidirectional control;Transformers;Encoding;Classification algorithms","","","","17","IEEE","20 Sep 2023","","","IEEE","IEEE Conferences"
"Grammar Error Correction for Less Resourceful Languages: A Case Study of Sinhala","P. Jayasuriya; M. Wijesundara; S. Thelijjagoda; N. Kodagoda","Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Business, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2023 IEEE 17th International Conference on Industrial and Information Systems (ICIIS),"20 Sep 2023","2023","","","169","174","Grammatical Error Correction (GEC) is crucial for improving the readability and comprehension of text. Although substantial advancements have been achieved in this area for widely-spoken languages such as English, the focus on the development of GEC tools for less common languages such as Sinhala has been inadequate. Sinhala is a language spoken by more than 16 million people in Sri Lanka, known for its rich morphology, and complex grammar structures that pose a challenge for Sinhala GEC systems. This paper presents a novel GEC approach that utilizes Google machine translation, cross-linguistic knowledge and rule-based techniques augmented by machine learning to analyze complex Sinhala sentences. We focus on analyzing Sinhala verb agreement rules, and object validation rules in Sinhala active voice sentences. Additionally, we address the major challenges in Sinhala GEC, such as subject and object detection and the detection of grammatical features of nouns, including animacy, gender, and number. Our findings indicate that the GEC methodology presented achieved an accuracy of 75.61 %. Additionally, the gender and number detection components produced an accuracy of 90.89% and 92.33%, respectively. These results demonstrate the effectiveness of our approach in identifying and correcting errors in complex Sinhala sentences. Our approach is particularly useful in languages with rich morphology and limited annotated data.","2164-7011","979-8-3503-2363-4","10.1109/ICIIS58898.2023.10253578","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10253578","Grammar Error Analysis;Natural Language Processing;Sinhala;Grammatical feature detection;Machine Learning","Morphology;Object detection;Machine learning;Feature extraction;Grammar;Error correction;Internet","","","","8","IEEE","20 Sep 2023","","","IEEE","IEEE Conferences"
"HABARALA - A Comprehensive Solution for Food Security and Sustainable Agriculture through Alternative Food Resources and Technology","W. N.C.; A. A.V.G.H.S.; F. W.W.R.S.; R. P.R.K.N.; S. E. R. Siriwardana; M. Nadeeshani","Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2023 IEEE 17th International Conference on Industrial and Information Systems (ICIIS),"20 Sep 2023","2023","","","175","180","Hunger is a pressing global issue affecting up to 828 million people of the world's population, and the problem is projected to worsen without intervention. Sri Lanka is one country that continues to suffer from rising food prices and insecurity, affecting millions of people. To combat this challenge, this proposed solution “Habarala”, is a novel technological solution that uses Deep Learning, Augmented Reality, and Machine Learning to provide alternative plant identification, recipe suggestions, plant recommendations based on climate conditions, space evaluation, 3D modeling, and personalized product recommendations. “Habarala” aims to contribute to the global effort to eradicate hunger and promote sustainable agriculture, revolutionize food production and distribution, improve food security, and enhance the quality of life for millions of people in Sri Lanka and beyond. The proposed method for plant identification, plant and product recommendation, and area evaluation has shown promising results with an accuracy range of 84% – 99%.","2164-7011","979-8-3503-2363-4","10.1109/ICIIS58898.2023.10253532","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10253532","Alternative Food;Zero Hunger;Sustainable Agriculture;Artificial Intelligence;Augmented Reality","Three-dimensional displays;Plants (biology);Sociology;Food security;Production;Pressing;Agriculture","","","","30","IEEE","20 Sep 2023","","","IEEE","IEEE Conferences"
"Use of PneuNets for Soft Robotic Rehabilitation Glove from Silicon Rubbers – A Computational and Experimental Investigation","G. J. K. I. U. Jayawardhana; W. D. C. C. Wijerathne; R. M. T. C. B. Ekanayake","Dept. of Science and Technology, Uva Wellassa University, Badulla, Sri Lanka; Dept. of Science and Technology, Uva Wellassa University, Badulla, Sri Lanka; Dept. of Science and Technology, Uva Wellassa University, Badulla, Sri Lanka",2023 IEEE 17th International Conference on Industrial and Information Systems (ICIIS),"20 Sep 2023","2023","","","181","187","PneuNets (Pneumatic Networks) actuators have gained recent attention in developing actuation systems for Soft Robotic Exoskeletons (SREs), which are serially connected air chambers that are pressurized during actuation. This research aims to investigate the suitability of several popular and widely available silicon rubbers (Silastic RBL-9200-30, Hydrogel, Elastosil 3000–60, Polyethylene Glycol 400, Sylgard184 (Dow corning silicone), and Ecoflex 00–30) to develop a soft robotic rehabilitation glove for flexion movement of the thumb using PneuNets actuators. Followed by a computer simulation study, we found that Silastic RBL-9200-30, Sylgard184 (Dow corning silicone), and Ecoflex 00–30 are best suited to fabricate actuators via 3-D moulding. Compared to 3-D moulds of the same dimensions, Ecoflex 00–30 3-D mould is the best considering low air bubble formation and fixing time of the structure. The soft robotic rehabilitation gloves developed using these three actuators were benchmarked for their flexion angle and actuator pressure and compared against clinical data and reported literature. We report that Ecoflex 00–30 actuators are best suited to develop soft robotic rehabilitation gloves as they agree well with clinical requirements and exhibit comparatively low internal pressures for flexion angle range 30 - 180°.","2164-7011","979-8-3503-2363-4","10.1109/ICIIS58898.2023.10253462","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10253462","Soft robotic rehabilitation gloves;Soft robotic exoskeleton;Silicon rubbers;PneuNets","Actuators;Polyethylene;Service robots;Hydrogels;Thumb;Soft robotics;Silicon","","","","21","IEEE","20 Sep 2023","","","IEEE","IEEE Conferences"
"Standalone Optode for Functional Near-Infrared Spectroscopy Acquisition","D. N. Mudalige; C. J. U. Gamage; A. T. Palihakkara; S. N. Liyanagoonawardena; A. C. De Silva; T. Chang","Department of Electronic and Telecommunication Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Electronic and Telecommunication Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Electronic and Telecommunication Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Electronic and Telecommunication Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Electronic and Telecommunication Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Clinical Medicine, University of Colombo, Sri Lanka",2023 IEEE 17th International Conference on Industrial and Information Systems (ICIIS),"20 Sep 2023","2023","","","188","193","Functional near-infrared spectroscopy(fNIRS) is a non-invasive modality that can measure brain activation based on its hemodynamic response. It has high spatial resolution and it is robust from motion artifacts and safe due to the absence of radiation. This study investigates the ability to create an optode module to acquire fNIRS signals. Several such optodes can be connected using a central controller to obtain signals from several regions of the scalp simultaneously but the main focus of this paper is on the optode module. It has a photodiode, near-infrared light emitting diodes, and a Cortex M4 microcontroller. Its operation is verified using the Valsalva maneuver, The readings obtained from this prototype along with possible improvements are also discussed in detail.","2164-7011","979-8-3503-2363-4","10.1109/ICIIS58898.2023.10253537","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10253537","fNIRS;Hemodynamic response;Phased lock modulation;Cortex M4","Correlation;Microcontrollers;Scalp;Prototypes;Light emitting diodes;Photodiodes;Functional near-infrared spectroscopy","","","","19","IEEE","20 Sep 2023","","","IEEE","IEEE Conferences"
"Use of SerDes to Reduce the Cost of Packaging of VLSIs","J. M. Tharinda Rangana Jayawickrama; S. Thayaparan","Dept. of Electronics and Telecommunication Engineering, University of Moratuwa Moratuwa, Moratuwa, Sri Lanka; Dept. of Electronics and Telecommunication Engineering, University of Moratuwa Moratuwa, Moratuwa, Sri Lanka",2023 IEEE 17th International Conference on Industrial and Information Systems (ICIIS),"20 Sep 2023","2023","","","1","3","The escalating cost of VLSI packaging, driven by the proliferation of input and output pins and the growing design complexity, necessitates cost-effective solutions. This research paper explores a method to mitigate these costs by leveraging SerDes (Serializer/Deserializer) technology. We aim to reduce the number of I/O pins within internal chips that lack external signal requirements by employing open-source SerDes. We propose an integrated approach to incorporate SerDes into VLSI designs and validate its effectiveness through existing design cases.","2164-7011","979-8-3503-2363-4","10.1109/ICIIS58898.2023.10253611","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10253611","VLSI;SerDes;packaging","Costs;Design methodology;Very large scale integration;Packaging;Pins;Complexity theory;Optimization","","","","11","IEEE","20 Sep 2023","","","IEEE","IEEE Conferences"
"Analysis of Fetal ECG Signal Associated QRS Complex Features for Early Detection of Congenital Heart Diseases","P. R. Barayazi; K. G. Samarawickrama","Department of Electrical, Electronic and Telecommunication Engineering, General Sir John Kotelawala Defence University, Ratmalana, Sri Lanka; Department of Electrical, Electronic and Telecommunication Engineering, General Sir John Kotelawala Defence University, Ratmalana, Sri Lanka",2023 IEEE 17th International Conference on Industrial and Information Systems (ICIIS),"20 Sep 2023","2023","","","197","202","Congenital heart diseases (CHDs) are reported in one out of 125 newborns annually, and in recent years, there has been an increase in fetal deaths due to poor monitoring of fetal development during pregnancy. However, it is possible to monitor the electrical activity of the fetus in the mother's womb using a fetal electrocardiogram (FECG). Although FECG can be acquired invasively, most of the equipment is designed for the non-invasive approach. Current research work has shown the use of non-invasive FECG signals, obtained using six electrodes (one chest electrode and five abdominal electrodes named AI, AII, AIII, AIV and AV), to identify minor abnormalities in fetal heart development. The raw FECG signal contains noise components, such as power line interference, baseline wandering and motion artifacts, which can affect the accuracy of the signal. Therefore, this study proposes the use of Symlet Wavelet decomposition, digital filters for signal conditioning and QRS complex isolation prior to the feature extraction for a reliable assessment. Since the FECG signals are obtained using the multi-lead acquisition method, this paper will focus to identify the features of the FECG QRS complex and identifying the abdominal electrode(s) that are feasible to distinguish minor abnormalities with improved FECG acquisition. The indices were derived from the QRS complex focusing on the time intervals and gradients of slopes. The Welch's t-test was performed to identify the significance between the abnormal and healthy conditions. Thereby, the most suitable abdomen electrodes were determined as AI, AIII and AV along with chest electrodes for FECG acquisition. Additionally, newly derived indices have shown the potential of distinguishing the unnoticed minor variations which can be promising diagnostic tools in the early detection of CHDs.","2164-7011","979-8-3503-2363-4","10.1109/ICIIS58898.2023.10253566","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10253566","","Electrodes;Heart rate;Pregnancy;Electric potential;Feature extraction;Fetal heart;Biomedical monitoring","","","","25","IEEE","20 Sep 2023","","","IEEE","IEEE Conferences"
"Design of Virtual Instrumentation System for Paralytics Using LabVIEW","C. Rathnayake; E. Dhanushka; C. Jayasanka; K. Sandaruwan; H. Kaluarachchi; B. L. S. Thilakarathne","Department of Instrumentation and Automation Technology, Faculty of Technology, University of Colombo, Colombo, Sri Lanka; Department of Instrumentation and Automation Technology, Faculty of Technology, University of Colombo, Colombo, Sri Lanka; Department of Instrumentation and Automation Technology, Faculty of Technology, University of Colombo, Colombo, Sri Lanka; Department of Instrumentation and Automation Technology, Faculty of Technology, University of Colombo, Colombo, Sri Lanka; Department of Instrumentation and Automation Technology, Faculty of Technology, University of Colombo, Colombo, Sri Lanka; Department of Instrumentation and Automation Technology, Faculty of Technology, University of Colombo, Colombo, Sri Lanka",2023 IEEE 17th International Conference on Industrial and Information Systems (ICIIS),"20 Sep 2023","2023","","","203","208","In modern society, paraplegic patients are a group that is largely ignored, and this isolation is caused by several factors. Unlike mute people, paraplegics can speak. However, the clarity of their pronunciation is very minimal. Further, they are hesitant to interact with the general public due to their poor physical condition and difficulty in moving their muscles. Considering this condition, a device can be designed to communicate through hand gestures, but paraplegics may find it challenging to use it because they have trouble in moving their body parts. It has become imperative to find an effective solution for the communication of paralyzed patients, and several studies have been conducted in that regard to overcome those issues. The electrooculogram signals were obtained based on the eye which were taken into consideration as a solution to the above problem. This project is focused on developing a virtual instrument by using LabVIEW to acquire and process electrooculogram signals for detecting eye movements and displaying a corresponding message as well as providing a voice message, for the communication aid of the paralytics. This system will be a successful solution for the communication issues of paraplegics.","2164-7011","979-8-3503-2363-4","10.1109/ICIIS58898.2023.10253559","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10253559","Eye Movements;Electrooculogram (EOG);LabVIEW;Paralytics;Bio-signals","Communication aids;Instruments;Impedance matching;Gesture recognition;Muscles;Time factors;Information systems","","","","23","IEEE","20 Sep 2023","","","IEEE","IEEE Conferences"
"Data Augmentation vs. Synthetic Data Generation: An Empirical Evaluation for Enhancing Radiology Image Classification","S. Shetty; A. V.S.; A. Mahale","Dept. of Information Technology, National Institute of Technology Karnataka, Mangalore, India; Dept. of Information Technology, National Institute of Technology Karnataka, Mangalore, India; Dept. of Radiology, Kasturba Medical College, Mangalore, MAHE, Manipal, India",2023 IEEE 17th International Conference on Industrial and Information Systems (ICIIS),"20 Sep 2023","2023","","","1","6","Radiology is a field of medicine dealing with diagnostic images to detect diseases for further treatment. Collecting and annotating diagnostic images like Magnetic Resonance Imaging (MRI) and X-Ray is a rigorous and time-consuming process. Deep Learning methods are widely utilized for disease classification and prediction from diagnostic images, but they demand substantial amounts of training data. Additionally, certain diseases are uncommon in large patient cohorts, posing difficulties in obtaining sufficient imaging samples to construct accurate deep learning models. Data augmentation techniques are commonly used to overcome this challenge of limited data. These techniques involve applying geometric transformations such as rotation, cropping, zooming, flipping, and other similar operations to the images to enlarge the dataset artificially. Another possible way of expanding the dataset is by synthesizing data to generate artificial medical images by mimicking the original images. This study presents RAD-DCGAN: A Deep Convolutional Generative Adversarial Network to produce high-resolution synthetic radiology images from the X-ray and MRI images collected from a private medical hospital (KMC Hospital, India). We aim to determine the most effective technique for enhancing the performance of radiology image classifiers by comparing and evaluating the proposed RAD-DCGAN with the standard data augmentation strategy. Our empirical evaluation, which involved eight standard deep learning models, demonstrated that deep learning classifiers trained on synthetic radiology data outperformed those trained on standard augmented data. The utilization of the RAD-DCGAN model for training and testing deep learning models on synthetic data has demonstrated a notable improvement of 4-5% in accuracy compared to conventional augmentation techniques. This signifies the state-of-the-art performance achieved by the RAD-DCGAN model in enhancing the accuracy of deep learning models.","2164-7011","979-8-3503-2363-4","10.1109/ICIIS58898.2023.10253599","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10253599","Radiology;Synthetic Images;Magnetic Resonance Imaging;X-Ray Images;Deep Learning","Deep learning;Magnetic resonance imaging;Radiology;Data augmentation;Data models;Standards;X-ray imaging","","1","","12","IEEE","20 Sep 2023","","","IEEE","IEEE Conferences"
"A Systematic Approach for Object Detection in Unconstrained Environments","K. Thiruthanigesan; R. D. Nawarathna; R. G. Ragel","Postgraduate Institute of Science, University of Peradeniya, Sri Lanka; Department of Stat. and Comp. Sci., University of Peradeniya, Sri Lanka; Department of Computer Engineering, University of Peradeniya, Sri Lanka",2023 IEEE 17th International Conference on Industrial and Information Systems (ICIIS),"20 Sep 2023","2023","","","215","220","Object detection in unconstrained environments could be defined as identifying objects captured in challenging environments like smoky, wild, and cloudy environments. Object detection is widely used in computer vision applications. It also has many applications in security surveillance, where we often have to deal with unconstrained environments. Several algorithms and techniques have been developed for object detection over the past years. Overall, object detection approaches can be divided into two main types: conventional computer vision-based approaches and modern deep learning-based computer vision approaches. This study reviews different methods and algorithms developed in recent years for object detection in constrained environments. Most object detection methods in constrained environments produce good performance. However, object detection in unconstrained environments is still an open problem that requires unique methods. So far, only a handful of approaches have been proposed. This study also presents future development trends and research directions for object detection in unconstrained environments to produce automated intelligence security surveillance. This review's main conclusion is that object detection in unconstrained environments needs to be improved and well-established using unique computer vision methods based on modern machine learning and deep learning technologies.","2164-7011","979-8-3503-2363-4","10.1109/ICIIS58898.2023.10253488","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10253488","Object detection;Unconstrained Environment;Computer Vision;Machine Learning;Deep Learning","Deep learning;Computer vision;Systematics;Surveillance;Weapons;Object detection;Market research","","","","60","IEEE","20 Sep 2023","","","IEEE","IEEE Conferences"
"A Mobile Application that Employs Artificial Intelligence to Forecast the Required Number of Beds for Intensive Care Units in Sri Lanka","M. Marzook; M. Rajapaksha; T. Chanakya; U. Dampage","Dept. of Languages, General Sir John Kotelawala Defence University, Ratmalana, Sri Lanka; Dept. of Languages, General Sir John Kotelawala Defence University, Ratmalana, Sri Lanka; Dept. of Languages, General Sir John Kotelawala Defence University, Ratmalana, Sri Lanka; Dept. of Electrical, Electronic & Telecommunication Engineering, General Sir John Kotelawala Defence University, Ratmalana, Sri Lanka",2023 IEEE 17th International Conference on Industrial and Information Systems (ICIIS),"20 Sep 2023","2023","","","221","226","The COVID-19 pandemic has created a shortage of ICU beds and ambulances in Sri Lankan hospitals, leading to overcrowding and patient discomfort. There is a pressing need for diverse data and information to make swift decisions and ensure efficient patient transfers amid the limited availability of ICU beds and ambulances. Ambulances are primarily owned by private hospitals in urban areas, while many hospitals in Sri Lanka lack sufficient ICU beds and facilities. To address these challenges, a proposed mobile platform aims to forecast ICU bed requirements by connecting all government hospitals and ambulances. Powered by AI and utilizing machine learning models, the platform predicts the number of beds needed and records comprehensive ICU-related data. This solution improves the efficiency of medical staff, reduces the risk for critically ill patients, and ultimately lowers the mortality rate, driving the paradigm shift towards achieving Health 4.0 in the healthcare operation model.","2164-7011","979-8-3503-2363-4","10.1109/ICIIS58898.2023.10253548","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10253548","Intensive Care Unit;Predictive Analysis;Data Science techniques;Internet of Things;Health 4.0","COVID-19;Protocols;Hospitals;Government;Urban areas;Collaboration;Medical services","","1","","11","IEEE","20 Sep 2023","","","IEEE","IEEE Conferences"
"Fetal Movement Identification Using Spectrograms with Attention Aided Models and Identifying a Set of Correlating Parameters with Gestational Age","L. B. I. P. Thilakasiri; D. M. P. M. Alwis; R. T. Nanayakkara; G. M. R. I. Godaliyadda; M. P. B. Ekanayake; J. V. Wijayakulasooriya; R. M. C. J. Rathnayake","Department of Electrical and Electronic Engineering, Faculty of Engineering, University of Peradeniya; Department of Electrical and Electronic Engineering, Faculty of Engineering, University of Peradeniya; Department of Electrical and Electronic Engineering, Faculty of Engineering, University of Peradeniya; Department of Electrical and Electronic Engineering, Faculty of Engineering, University of Peradeniya; Department of Electrical and Electronic Engineering, Faculty of Engineering, University of Peradeniya; Department of Electrical and Electronic Engineering, Faculty of Engineering, University of Peradeniya; Department Obstetrics & Gynaecology, Faculty of Medicine, University of Peradeniya",2023 IEEE 17th International Conference on Industrial and Information Systems (ICIIS),"20 Sep 2023","2023","","","227","232","Fetal movement monitoring is an essential part to ensure the safety of a fetus. Counting the number of kicks regularly and keeping track of the pattern is a well known method of evaluating fetal health. This process can be done at home or using a clinical setup but both these methods respectively have limitations such as low accuracy and unavailability to access equipment regularly. Therefore, devices that can be used in a home environment to record fetal movements are considered and algorithms that can identify fetal movements from such recordings are experimented. As attention mechanisms have shown the ability to better identify long time series events, the possibility of better identifying fetal movement occurrence using such models has been discussed in this paper as a novel use case and a novel attempt to correlate statistical parameters with the gestational age have also been discussed so that a fetus with irregularities such as decreased growth can be identified beforehand.","2164-7011","979-8-3503-2363-4","10.1109/ICIIS58898.2023.10253579","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10253579","fetal movement monitoring;multi-sensor;attention mechanisms;gestational age;time-frequency domain analysis;statistical parameters","Analytical models;Tracking;Time series analysis;Fetus;Safety;Recording;Object recognition","","","","23","IEEE","20 Sep 2023","","","IEEE","IEEE Conferences"
"Evaluation of Noise Reduction Methods for Sentence Recognition by Sinhala Speaking Listeners","M. Gunawardhana; C. Navanjana; D. Fernando; N. Upeksha; A. De Silva","Department of Electronic and Telecommunication Engineering, University of Moratuwa, Sri Lanka; Department of Electronic and Telecommunication Engineering, University of Moratuwa, Sri Lanka; Department of Electronic and Telecommunication Engineering, University of Moratuwa, Sri Lanka; Department of Electronic and Telecommunication Engineering, University of Moratuwa, Sri Lanka; Department of Electronic and Telecommunication Engineering, University of Moratuwa, Sri Lanka",2023 IEEE 17th International Conference on Industrial and Information Systems (ICIIS),"20 Sep 2023","2023","","","233","238","Noise reduction is a crucial aspect of hearing aids, which researchers have been striving to address over the years. However, most existing noise reduction algorithms have primarily been evaluated using English. Considering the linguistic differences between English and Sinhala languages, including variation in syllable structures and vowel duration, it is very important to assess the performance of noise reduction tailored to the Sinhala language. This paper presents a comprehensive analysis between wavelet transformation and adaptive filters for noise reduction in Sinhala languages. We investigate the performance of ten wavelet families with soft and hard thresholding methods against adaptive filters with Normalized Least Mean Square, Least Mean Square Average Normalized Least Mean Square, Recursive Least Square, and Adaptive Filtering Averaging optimization algorithms along with cepstral and energy-based voice activity detection algorithms. The performance evaluation is done using objective metrics; Signal to Noise Ratio (SNR) and Perceptual Evaluation of Speech Quality (PESQ) and a subjective metric; Mean Opinion Score (MOS). A newly recorded Sinhala language audio dataset and the NOIZEUS database by the University of Texas, Dallas were used for the evaluation. Our code is available at https://github.com/ChathukiKet/Evaluation-of-Noise-Reduction-Methods","2164-7011","979-8-3503-2363-4","10.1109/ICIIS58898.2023.10253562","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10253562","Wavelet transformation;Adaptive filters;SNR;PESQ;MOS","Wavelet transforms;Voice activity detection;Performance evaluation;Noise reduction;Adaptive filters;Linguistics;Wavelet analysis","","","","24","IEEE","20 Sep 2023","","","IEEE","IEEE Conferences"
