"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Investigation of CO2 Sequestration Possibility via Indirect Mineral Carbonation using Waste Coal Fly Ash","K. R. Senadeera; T. K. Jayasinghe; P. M. Jayasundara; G. Nanayakkara; M. Rathnayake","Department of Chemical and Process Engineering, University of Moratuwa, Sri Lanka; Department of Chemical and Process Engineering, University of Moratuwa, Sri Lanka; Department of Chemical and Process Engineering, University of Moratuwa, Sri Lanka; Department of Chemical and Process Engineering, University of Moratuwa, Sri Lanka; Department of Chemical and Process Engineering, University of Moratuwa, Sri Lanka",2020 Moratuwa Engineering Research Conference (MERCon),"3 Sep 2020","2020","","","119","123","Mineral carbonation is recognized as a significant method for CO2 sequestration using waste coal fly ash. Naturally available free lime in coal fly ash can be extracted to an aqueous solution before reaction with CO2, which could produce precipitated calcium carbonate (PCC), i.e., indirect mineral carbonation. In this study, fly ash samples were collected from Lakvijaya Coal Power Plant (LCPP) in Sri Lanka and tested for their chemical/physical properties and the possibility of calcium extraction. The average calcium oxide (CaO) content in LCPP fly ash was 5.81 wt%. Laboratory experiments were performed to determine the possibility for indirect carbonation, varying the residence time, quality of mixing, solid-liquid ratio, and salinity of water. Under the specific conditions, the maximum calcium extraction efficiency of 9.65% was obtained within 45 minutes, which stayed constant against time, thereafter. Effect of improved mixing using baffles was minor, where similar variations were observed for both baffled and non-baffled configurations against mixing time. Increased salinity significantly improved the calcium extraction efficiency by 71.1% when the salinity got increased from 0 g/L to 50g/L, which highlights the potential of sea water as an effective solvent for indirect mineral carbonation process using coal fly ash for CO2 sequestration.","","978-1-7281-9975-7","10.1109/MERCon50084.2020.9185202","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9185202","Carbon dioxide sequestration;Waste coal fly ash;Indirect mineral carbonation;Calcium extraction","Fly ash;Coal;Calcium;Minerals;Power generation;Chemicals;Salinity (geophysical)","","3","","13","IEEE","3 Sep 2020","","","IEEE","IEEE Conferences"
"Assessment of the Potential of CO2 Sequestration from Cement Flue Gas Using Locally Isolated Microalgae","S. C. N. Wijayasekera; B. Y. Cooray; M. Premaratne; T. U. Ariyadasa","Department of Chemical and Process Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Chemical and Process Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Chemical and Process Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Chemical and Process Engineering, University of Moratuwa, Moratuwa, Sri Lanka",2020 Moratuwa Engineering Research Conference (MERCon),"3 Sep 2020","2020","","","124","129","Carbon dioxide (CO2) emissions are rapidly escalating due to industrialization and urbanization worldwide, resulting in many long-term adverse effects such as global warming. Industrial flue gases which contain 3-30% CO2 (v/v) are a major constituent of global CO2 emissions. Employing microalgae for biological fixation of CO2 from flue gas is a prospective strategy for the reduction of CO2 emissions since microalgae have the capability of utilizing inorganic carbon to rapidly generate biomass via photosynthesis. In the current study, the locally isolated microalgal strains Chlorella sp. and Desmodesmus sp. were employed to assess the CO2 sequestration potential from simulated flue gas, comparable to the emissions from the cement industry. The gross calorific values (GCVs) were determined to evaluate the potential of employing microalgal biomass for co-firing processes. Desmodesmus sp. showed the highest CO2 tolerance, as it exhibited a biomass productivity and CO2 fixation rate of 1.17 g L-1 and 0.26 g L-1 day-1 respectively under undiluted flue gas (15.50% CO2). However, the GCVs of Chlorella sp. biomass were higher than Desmodesmus sp. biomass under all flue gas dilutions. Nonetheless, the GCVs of Desmodesmus sp. were in the range of 23.277-24.202 MJ/kg, comparable to biomass typically used in co-firing applications.","","978-1-7281-9975-7","10.1109/MERCon50084.2020.9185234","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9185234","microalgae;CO2 fixation;cement flue gas;Chlorella sp;Desmodesmus sp;gross calorific value","Biomass;Productivity;Strain;Chemicals;Flue gases;Business process re-engineering;Biology","","3","","53","IEEE","3 Sep 2020","","","IEEE","IEEE Conferences"
"Process Parameter Optimization of Urban Biowaste Carbonization","S. M. H. D. Perera; C. Wickramasinghe; M. Narayana","Dept. of Chemical and Process Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Dept. of Chemical and Process Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Dept. of Chemical and Process Engineering, University of Moratuwa, Moratuwa, Sri Lanka",2020 Moratuwa Engineering Research Conference (MERCon),"3 Sep 2020","2020","","","130","135","About 75% of municipal solid waste (MSW) collected around Sri Lanka is organic biomass. It has created a huge potential in converting urban biowaste into value-added component like biochar, thus resolving the problems associated with MSW management. In this study, torrefaction is identified as the most viable technology available for the conversion of organic MSW into biochar and the study mainly focuses on developing a 3D computational fluid dynamics (CFD) model of a continuous packed-bed torrefaction reactor and then optimizing the process variables and the geometry. A mathematical model including heat, mass & energy transfers, and chemical reactions is firstly developed and then converted to a numerical model, which subsequently simulated using OpenFOAM. The torrefaction reactor is optimized for inlet gas temperature and residence time and then the geometry of the reactor is optimized for the optimum inlet gas temperature and residence time. The optimum values for inlet gas temperature, residence time and column aspect ratio are 573 K, 13000 s and 24/6 respectively. For the optimum conditions, biochar yield is 55.7% while ash content is 19.1%. Further In dry basis, 95.9% of biomass is decomposed and the total weight loss based on the initial wet biomass is 86.6%.","","978-1-7281-9975-7","10.1109/MERCon50084.2020.9185402","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9185402","urban biowaste;biochar;torrefaction;Computational Fluid Dynamic;continuous packed-bed","Solids;Mathematical model;Inductors;Biomass;Biological system modeling;Solid modeling;Optimization","","1","","20","IEEE","3 Sep 2020","","","IEEE","IEEE Conferences"
"Estimation of Occurrence Frequencies of Chemical Plant Equipment Failure Accident End Events During Preliminary Design Stage","P. K. Rathnasekara; M. Y. Gunasekera","Department of Chemical and Process Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Chemical and Process Engineering, University of Moratuwa, Moratuwa, Sri Lanka",2020 Moratuwa Engineering Research Conference (MERCon),"3 Sep 2020","2020","","","136","141","The occurrence frequencies estimation of chemical plant accident end events is a critical component in risk estimation, as the tolerability of risk depends on it. This estimation becomes challenging during the preliminary design stage of chemical process plant development, as the data available at this stage are limited. This paper presents a methodology to estimate occurrence frequencies of fire, explosion, toxic gas release and toxic liquid release end events resulting from chemical plant equipment failure accidents, during the preliminary design stage. The major equipment in the plant are considered. They are reactors, separators and storage vessels. The methodology presented is generic and estimates the occurrence frequencies of chemical plant accident end events using the bow-tie technique considering the total loss of containment in the equipment. The proposed methodology was applied on major process equipment involved in an acetone manufacturing plant. The highest occurrence frequency was observed in toxic liquid release end event due to release of cumene resulting from the failure of chemical reactor. Accidents caused by storage tank showed the lowest occurrence frequencies compared to other process equipment.","","978-1-7281-9975-7","10.1109/MERCon50084.2020.9185386","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9185386","accident occurrence frequency;process equipment failure;bow-tie;preliminary design stage;event tree","Frequency estimation;Accidents;Chemicals;Estimation;Inductors;Particle separators;Temperature control","","","","22","IEEE","3 Sep 2020","","","IEEE","IEEE Conferences"
"Novel Application of Adaptive Fixed Neighbourhood based SPH (AFN-SPH) Method to Reduce Computational Time in Meshfree based Plant Tissue Drying Models","K. G. P. Hansani; A. K. C. I. Kodithuwakku; S. Baduge; H. C. P. Karunasena","Dept. of Mathematics, University of Ruhuna, Matara, Sri Lanka; Dept. of Mathematics, University of Ruhuna, Matara, Sri Lanka; Dept. of Mathematics, University of Ruhuna, Matara, Sri Lanka; Dept. of Mathematics, University of Ruhuna, Matara, Sri Lanka",2020 Moratuwa Engineering Research Conference (MERCon),"3 Sep 2020","2020","","","142","147","Smoothed Particle Hydrodynamics (SPH) is a popular meshfree method used in fluid dynamics which can be used to model higher deformable boundaries. However, compared to conventional grid-based methods, SPH based meshfree methods fundamentally consume higher computational time mainly due to the Nearest Neighbour Particle Searching (NNPS) algorithm. This becomes an obvious problem when modelling large 2-D and 3-D plant tissues as there is a higher number of interactions between particles. Very few attempts have been recently reported to obtain efficient computational performance when modelling the drying phenomena of plant tissues. Therefore, this research aims to introduce a novel application of the Adaptive Fixed Neighborhood based SPH (AFN-SPH) method, where the fixed neighbourhood with a radius of three times the smoothing length, get updated timely to represent the dynamic changes of the problem domain. It was observed that AFN-SPH is beneficial particularly to simulate plant tissues in extreme drying. Both qualitative and quantitative good agreements were observed in results compared to the conventional SPH techniques. Further, around 30%-40% of time reduction was obtained for different tissues. Therefore, the results indicated that this method can be used as a computationally efficient, meshfree based modelling approach applicable for problem domains with deforming boundaries.","","978-1-7281-9975-7","10.1109/MERCon50084.2020.9185294","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9185294","Adaptive Fixed Neighborhood based Smooth Particle Hydrodynamics (AFN-SPH);Deformable boundaries;Food Drying;Plant tissues;Nearest Neighbor Particle Searching (NNPS)","Computational modeling;Fluids;Adaptation models;Strain;Deformable models;Numerical models;Hydrodynamics","","","","19","IEEE","3 Sep 2020","","","IEEE","IEEE Conferences"
"Design, Fabrication and Testing of Lead Zirconate Titanate Based Ultrasonic Wave Generator","S. Selvarathinam; U. Adikary","Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka",2020 Moratuwa Engineering Research Conference (MERCon),"3 Sep 2020","2020","","","148","153","In this research, a low cost piezoelectric ultrasonic wave generator was developed using mathematical calculation and finite element analysis. Then a prototype was fabricated to compare the performance. Resonance frequency, dimensions of design and acoustic impedance of matching layer and backing layer were determined by mathematical calculation. To optimize the parameters of the design, finite element analysis was used. The layer parameters were calculated using 3D model of Finite Element Analysis. Finally, transmitting wave frequencies in water and air were calculated from acoustic pressure variation, which derived as a result of simulation using 2D axisymmetric model. Arduino software was used to feed controlled electric signal to piezoelectric material. Based on Finite Element Analysis, the prototype device was fabricated using Lead Zirconate Titanate as the piezoelectric ceramic, Aluminum as the matching layer and Low Carbon Steel as the backing layer. Terminal wires were soldered and all three were merged together using glue gun with polymer based binders. Testing of the prototype was performed using the Oscilloscope. The resonance was observed at 75 kHz, 182 kHz, and 231 kHz. It was also confirmed by Impedance vs. Frequency analysis using Inductance Capacitance Resistance meter.","","978-1-7281-9975-7","10.1109/MERCon50084.2020.9185376","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9185376","ultrasonic waves;wave generator;piezoelectric effect;finite element analysis;lead zirconate titanate","Resonant frequency;Acoustics;Mathematical model;Prototypes;Finite element analysis;Atmospheric modeling;Ceramics","","2","","15","IEEE","3 Sep 2020","","","IEEE","IEEE Conferences"
"Use of Acrylic Polymer Modified Hydrophobic Nano-Silica in Reinforcing of XNBR Nano-Composites","R. L. P. Ramasinghe; N. M. V. K. Liyanage","Division of Polymer and Chemical Engineering Technology, Institute of Technology University of Moratuwa, Homagama, Sri Lanka; Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka",2020 Moratuwa Engineering Research Conference (MERCon),"3 Sep 2020","2020","","","154","159","Carboxylated nitrile butadiene rubber (XNBR) latex is enjoying a big share in the glove manufacturing industry as the natural rubber latex gloves been found to contain some natural proteins which cause allergic reactions in certain individuals. The main problem associated with synthetic elastomers like XNBR is that they are typically not self-reinforcing. Therefore, addition of reinforcing fillers is a must in such lattices to meet application specifications. In the present study, poly(methacrylic acid) (PMAA) and poly(methacrylic acid & ethylhexyl acrylate) (60:40) (P(MAA-EhA)) modified nano-silica was used for reinforcement of XNBR. Evaluation of properties of XNBR vulcanizates filled with of micro silica, unmodified nano-silica, acrylic polymer modified nano-silica was carried out separately. The results show that addition of small quantities of nano-silica confers an increase of mechanical properties of XNBR vulcanizates, while high filler loadings of nano-silica decrease the mechanical properties due to the aggregation of nano-silica particles. The XNBR composites based on 5 phr of 2% PMAA and 1.5% P(MAA-EHA) surface modified nano-silica, showed the highest mechanical and swelling properties amongst all the modified fillers tested.","","978-1-7281-9975-7","10.1109/MERCon50084.2020.9185353","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9185353","carboxylated nitrile butadiene rubber;nano-silica;poly (methacrylic acid);poly(methacrylic acid & ethylhexyl acrylate);surface modifier;mechanical properties;swelling properties.","Rubber;Silicon compounds;Loading;Films;Manganese;Polymers;Mechanical factors","","","","7","IEEE","3 Sep 2020","","","IEEE","IEEE Conferences"
"Surface Wettability Analysis of Nichrome Alloy Based on the Measurements of Sessile Droplet Contact Angles","A. Kumarasiri; D. A. S. Amarasinghe; D. Attygalle","dept. of Materials Sci & Eng., University of Moratuwa, Moratuwa, Sri Lanka; dept. of Materials Sci & Eng., University of Moratuwa, Moratuwa, Sri Lanka; dept. of Materials Sci & Eng., University of Moratuwa, Moratuwa, Sri Lanka",2020 Moratuwa Engineering Research Conference (MERCon),"3 Sep 2020","2020","","","160","164","Nichrome (Ni/Cr) alloys are widely used in electrical devices due to their favorable electrical properties. However, these alloys are known to have a protective oxide layer on their surfaces. The presence of this oxide layer leads to a significant reduction of wettability of common solder materials on the nichrome surfaces. Poor solderability will cause loose connections and electrical resistance fluctuations. This paper discusses an attempt made to address this issue through electroplating. Instead of the conventional industrial approach, this study has adopted a contact angle based method to monitor the solder wettability changes. A new piece of equipment, together with analytical software, was developed to do the task. Electrodeposition significantly improved solderability on the nichrome surface. The contact angle reduction due to electrodeposition was over 60%. It was concluded that the passivation oxide layer was removed at the strike bath because of the reactions that occurred between the passive oxide layer and chloride ions. The formation of Ni-rich surface has favorably altered the surface energies to achieve better solderability.","","978-1-7281-9975-7","10.1109/MERCon50084.2020.9185360","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9185360","nichrome;electrodeposition;wettability;contact angle;solderability","Nickel;Contacts;Fitting;Surface treatment;Software;Plating","","7","","26","IEEE","3 Sep 2020","","","IEEE","IEEE Conferences"
"The Tensile Electroplasticity of Low Carbon Steel with Low Amplitude Pulse Current","N. Hendeniya; G. A. Abeygunawardena; I. D. Silva; S. Wickramasinghe","Department of Materials Science & Eng., University of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science & Eng., University of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science & Eng., University of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science & Eng., University of Moratuwa, Moratuwa, Sri Lanka",2020 Moratuwa Engineering Research Conference (MERCon),"3 Sep 2020","2020","","","165","169","The significant improvement of the plasticity of a metal that undergoes deformation in the presence of electricity is called electroplasticity. Manufacturing processes such as drawing, and rolling are depending on heat to reduce the forces associated with fabrication. The high-temperature requirement is potentially leading to stress, warpage, and reduced tolerance control. The manufacturing method called Electrically Assisted Manufacturing is introduced as an effective solution for these obstacles. The electroplastic deformation of low carbon steel under the simultaneous combination of uniaxial tensile conditions and electrical pulses was investigated. A reduction of the yield stress of low carbon steel having 0.2 wt% of carbon content was observed due to the electroplasticity. This work focused on developing a pulsed current generator to achieve the required combination of current density and pulse width for electroplasticity effect in these steel samples, and analysis of yield stress reduction qualitatively.","","978-1-7281-9975-7","10.1109/MERCon50084.2020.9185238","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9185238","Electroplasticity;Dislocations;Uniaxial Tensile Test;Electrically Assisted Manufacturing;Low Carbon Steel","Stress;Steel;Carbon;Strain;Current density;Capacitors","","2","","19","IEEE","3 Sep 2020","","","IEEE","IEEE Conferences"
"Investigation of Thermal and Mechanical Properties of Micro Crystalline Cellulose Based Composites","S. M. K. Maduranga; J. A. S. R. Silva; A. M. P. B. Samarasekara; D. A. S. Amarasinghe; L. Karunanayake; V. S. C. Weragoda","Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Polymer Science, University of Sri Jayewardenepura, Nugegoda, Sri Lanka; Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka",2020 Moratuwa Engineering Research Conference (MERCon),"3 Sep 2020","2020","","","170","175","This research work is based on the investigation of mechanical and thermal properties of micro crystalline cellulose (MCC) based polypropylene (PP) composites. MCC was surface modified by coconut oil to increase the compatibility between MCC and PP. One to five percents of unmodified MCC and modified MCC were mixed with PP to prepare composites. Mechanical, physical and thermal properties were investigated by tensile test, hardness test, water absorption test, VST test, thermal stability test with different MCC compositions. Tensile strength and tensile modulus variation of developed composite was predicted by using a modified Halpin-Tsai model.","","978-1-7281-9975-7","10.1109/MERCon50084.2020.9185371","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9185371","Micro crystalline cellulose;Polypropylene;Coconut oil;Composites","Polymers;Surface morphology;Vegetable oils;Stress;Predictive models;Surface treatment","","7","","31","IEEE","3 Sep 2020","","","IEEE","IEEE Conferences"
"Property Analysis of Cellulose Fibers Extracted from Traditional Rice Straw Varieties","A. Ratnakumar; A. M. P. B. Samarasekara; D. A. S. Amarasinghe; L. Karunanayake","Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Polymer Science, University of Sri Jayewardenepura, Sri Lanka",2020 Moratuwa Engineering Research Conference (MERCon),"3 Sep 2020","2020","","","176","181","Agriculture sector plays a vital role in Sri Lankan economy. Although the country is moving towards industrialization, agricultural sector still contributes substantially to both foreign exchange earnings and GDP. Straw generated from paddy cultivation is widely considered as agricultural waste as it has less commercial value. However, cellulose is the main component in paddy straw, which is a renewable resource, gains increasing importance due to its low cost and wide availability. The aim of this study was to extract cellulose fibers from Sri Lankan traditional rice straw varieties Murunkan, Pachchaperumal and Moddaikarupan via a series of chemical treatments and to ascertain their structure, morphology and thermal properties. Study revealed that higher amount of cellulose fibers were extracted from Moddaikarupan variety (38.31 ± 0.86 percent), then from Murunkan variety (33.68 ± 0.68 percent) and lastly from Pachchaperumal variety (33.63 ± 0.10 percent). Fourier transform Infrared (FTIR) analysis showed the successive and complete removal of noncellulosic components from the rice straw. Morphology of rice straw during the extraction process were distinct when the non-cellulosic components were removed from rice straw. This study affirms that locally available rice straw varieties can be exploited as cellulose source.","","978-1-7281-9975-7","10.1109/MERCon50084.2020.9185329","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9185329","Rice straw;Traditional varieties;Cellulose fibers;Chemical extraction;Property analysis","Chemicals;Thermal analysis;Powders;Degradation;Morphology;Agriculture;Scanning electron microscopy","","9","","29","IEEE","3 Sep 2020","","","IEEE","IEEE Conferences"
"Shelf Life Extension of Cavendish Banana Fruit Using Cold Plasma Treatment","T. Sandanuwan; D. Attygalle; S. Amarasinghe; S. C. Weragoda; B. Ranaweera; K. Rathnayake; W. Alankara","Department of Materials Science & Engineering, University of Moratuwa, Sri Lanka; Department of Materials Science & Engineering, University of Moratuwa, Sri Lanka; Department of Materials Science & Engineering, University of Moratuwa, Sri Lanka; Department of Materials Science & Engineering, University of Moratuwa, Sri Lanka; Department of Horticulture and Landscape Gardening, Wayamba University, Sri Lanka; Department of Horticulture and Landscape Gardening, Wayamba University, Sri Lanka; Department of Horticulture and Landscape Gardening, Wayamba University, Sri Lanka",2020 Moratuwa Engineering Research Conference (MERCon),"3 Sep 2020","2020","","","182","186","Access to bio-safe food being a worldwide concern in recent years, a significant interest has emerged towards research on organic farming and innovative food processing technologies. Cold plasma technology-based treatments are gaining popularity as it can disinfect surfaces while being a biosafe eco-friendly process. The interaction of ions, electrons, free radicals, and excited-state atomic and molecular species with surfaces makes them free from organic contaminants. Recent studies have shown that the high energy species in plasma can efficiently disable microbial pathogens such as bacteria, fungi, and viruses. This study investigates the deactivation of Colletotrichum musae, Fusarium semitectum, and Colletotrichum gloeosporioides fungi that causes crown rot on Cavendish banana using a locally fabricated cold plasma treatment machine. Colletotrichum musae, Fusarium semitectum, and Colletotrichum gloeosporioides have been identified as the main cause for crown rot disease in Sri Lanka, which has recorded losses over 85% for untreated bananas. The results show that the percentage disease index (PDI) for cold plasma treated samples were significantly lower than the controlled, and the fungicide treated samples while not adversely affecting the physicochemical and sensory properties of the banana fruit.","","978-1-7281-9975-7","10.1109/MERCon50084.2020.9185237","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9185237","atmospheric cold plasma;microbial decontamination;fruit quality;cavendish banana","Plasmas;Surface treatment;Pathogens;Fungi;Thumb","","9","","29","IEEE","3 Sep 2020","","","IEEE","IEEE Conferences"
"Synthesis and Characterization of Microcrystalline Cellulose from Cotton Textile Waste","J. M. R. Jayasinghe; A. M. P. B. Samarasekara; D. A. S. Amarasinghe","Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka",2020 Moratuwa Engineering Research Conference (MERCon),"3 Sep 2020","2020","","","187","192","Cotton is a natural resource that almost consists of 95% of cellulose and it is considered as the purest form of the naturally occurring cellulose. In the past recent years, cotton consumption demand in textile industry increased than the production. In textile engineering cotton blended with various other synthetic fibers such as polyester, nylon and lycra. Therefore, the fabric recycling methods are quite complicated due to mixture/blend of materials in garment waste. In this study, method was developed to identify the amount of cotton present in the cotton/polyester blend based on Fourier transformed infrared (FTIR) second-order derivative spectroscopic method. Microcrystalline cellulose (MCC) was extracted by using the recycle cotton waste. MCC indicates high economic value and remarkable physical properties like specific surface chemistry, biodegradability, low toxicity, renewability and low CO2 emissions into the atmosphere during their production cycle. The study discussed the properties including; morphological features and size (Scanning electron microscopy (SEM)), chemical functionality (Fourier transformed infrared (FTIR) spectroscopy), degree of crystallinity (X-ray diffraction (XRD)) and thermal properties (Thermogravimetric analysis (TGA)). The yield of the MCC was 42% while length, crystallinity index and thermal degradation starting temperature recorded as 20-60μm, 58% and 315°C respectively.","","978-1-7281-9975-7","10.1109/MERCon50084.2020.9185346","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9185346","microcrystalline cellulose;chemical purification;acid-hydrolysis;derivative spectroscopic method","Cotton;Absorption;Fabrics;Recycling;Scanning electron microscopy;Chemicals;Spectroscopy","","9","","41","IEEE","3 Sep 2020","","","IEEE","IEEE Conferences"
"Prediction of True Compressive Flow Stress of AA 6063 Through Ultrasonic Attenuation","K. Jurmey; N. Sharma Ghimire; V. Sivahar; G. Aravinda Abeygunawardane; M. Piyathilake","Department of Materials science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Materials science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Materials science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Materials science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Materials science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka",2020 Moratuwa Engineering Research Conference (MERCon),"3 Sep 2020","2020","","","193","198","The present research is based on prediction of true compressive flow stress of AA 6063 through ultrasonic attenuation. AA 6063 specimens were mechanically compressed to obtain flow stress and strain, and ultrasonic attenuation coefficient of each compressed specimens were measured to correlate the variation of stresses with it. Finite Element Analysis (FEA) was performed to validate the frictional and misalignment effect during compression testing and to obtain true compressive flow stress. Correlation between ultrasonic attenuation coefficient and true flow stress (FEA) was developed. The destructive compression testing method will be eliminated by using non-destructive ultrasonic testing method which is cost-effective and time-saving. The outcomes of this study could be used in industries such as aluminum mold-making since those products and the materials are subjected to compressive forces during the manufacturing processes.","","978-1-7281-9975-7","10.1109/MERCon50084.2020.9185233","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9185233","attenuation coefficient;compressive flow stress;friction;misalignment;finite element analysis","Stress;Testing;Acoustics;Attenuation;Grain size;Strain;Annealing","","","","11","IEEE","3 Sep 2020","","","IEEE","IEEE Conferences"
"Effect of Particle Size Distribution of Rice Straw on Cellulose Extraction","A. Ratnakumar; A. M. P. B. Samarasekara; D. A. S. Amarasinghe; L. Karunanayake","Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Polymer Science, University of Sri Jayewardenepura, Sri Lanka",2020 Moratuwa Engineering Research Conference (MERCon),"3 Sep 2020","2020","","","199","204","Cellulose has become a wonder material in the present context of research and development since it is fibrous and tough, hence biodegradable, biocompatible, and renewable natural polymer which can be employed in various industrial applications. Nowadays, rice straw as a cellulose source has gained momentum as rice is one of the major crops grown in most of the tropical and subtropical countries of the world with half of the world population consuming it as the major food source. Chemical extraction and purification method is found to be the most efficient method for cellulose extraction from lignocellulosic biomass. Therefore, it is of paramount important to investigate the influence of parent materials on the synthesis process and the properties of the yield. In this research, effect of particle size distribution of locally available rice straw on cellulose synthesis was studied. Study revealed that after the series of chemical treatments M-75 yielded 27.19 ± 0.98 percent, M-250 yielded 38.31 ± 0.86 percent and M-H yielded 33.68 ± 0.68 percent cellulose. FTIR analysis revealed the sequential and complete removal of lignin (1516 cm-1, aromatic skeletal vibrations), hemicellulose (1729 cm-1, carbonyl stretching) and silica (796 cm-1, Si-O-Si stretching) thus, confirms the final product as cellulose. SEM images showed that M-75 exhibited whisker like structure whereas M-250 showed fibrillar network structure. These findings will have profound influence upon extracting cellulose from agricultural biomass.","","978-1-7281-9975-7","10.1109/MERCon50084.2020.9185211","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9185211","Rice straw;Cellulose fibers;Particle size distribution;Chemical extraction;Characterization","Chemicals;Optical fiber networks;Polymers;Powders;Purification;Biomass;Surface morphology","","8","","35","IEEE","3 Sep 2020","","","IEEE","IEEE Conferences"
"MCC-based Transducer Material to Detect Relative Humidity","A. D. Fernandopulle; L. Karunanayake; A. M. P. B. Samarasekara; D. A. S. Amarasinghe; D. Attygalle","Department of Polymer Science, University of Sri Jayewardenepura, Sri Lanka; Department of Polymer Science, University of Sri Jayewardenepura, Sri Lanka; Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka",2020 Moratuwa Engineering Research Conference (MERCon),"3 Sep 2020","2020","","","205","209","There is a current trend to finds alternatives to non-biodegradable synthetic polymers and toxic inorganics with more eco-friendly natural materials. This study demonstrates the potential of Micro Crystalline Cellulose (MCC) as a smart material. Highly hydrophilic MCC has an excellent affinity for moisture. The study investigates the performance of MCC as a transducer material for capacitive relative humidity (RH) sensors in the frequency range from 50 Hz to 5 MHz. The MCC transducer provides remarkably accurate RH measurements for RH range 77-100%. As this transducer is compatible with most of the wearable materials, the proposed sensor could even be developed as a wearable sensor. The results provided here could open significant opportunities in the wearable sensor developments.","","978-1-7281-9975-7","10.1109/MERCon50084.2020.9185348","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9185348","wearable sensor;transducer material;MCC;capacitance;relative humidity","Capacitance;Humidity;Transducers;Sensors;Cotton;Capacitors;Dielectric constant","","7","","33","IEEE","3 Sep 2020","","","IEEE","IEEE Conferences"
