"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Utilization of Paddy Husk Carbon Black as an Alternative Filler Material in Rubber Industry","W. G. A. Pabasara; A. Saputhanthree; V. S. C. Weragoda","Department of Engineering Technology, University of Ruhuna, Kamburupitiya, Sri Lanka; Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka",2022 Moratuwa Engineering Research Conference (MERCon),"4 Oct 2022","2022","","","1","6","Paddy husk (rice husk) is an abundant agricultural waste product in Sri Lanka. The utilization of paddy husk has drawn widespread attention worldwide. In this study, the main focus is to produce carbon black from the paddy husk waste. The ability to use Paddy Husk Carbon Black (PHCB) as a substitute raw material for conventional carbon black has been investigated during the study by analyzing the physical and mechanical properties of the selected rubber compound. Based on the particle size of the ball-milled PHCB powder, tyre inner liner compound was selected, and the compound formula was prepared for seven different ratios of PHCB and existing industrial carbon black type (N330). The rheological properties, tensile properties, tear resistance, bonding strength and age analysis were performed in order to find the best PHCB composition with the optimum properties. The sample containing 40% of PHCB and 60% N330 carbon black amount showed the optimum properties which satisfied the available industry specification limits and the properties of the reference sample. Hence, this is an effective way to reduce the filler cost of the rubber compound as well as it provides a sustainable solution for paddy husk waste management.","2691-364X","978-1-6654-8786-3","10.1109/MERCon55799.2022.9906195","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9906195","paddy husk carbon black;waste management;rubber compounding;tire inner liner;pyrolysis","Industries;Waste management;Resistance;Costs;Tires;Mechanical factors;Compounds","","","","59","IEEE","4 Oct 2022","","","IEEE","IEEE Conferences"
"The Effect of Surface Topology on the EDL Capacitance: 1_D Case","A. A. S. Amarathunga; L. P. J. Malshan; D. A. S. Amarasinghe; D. Attygalle","Department of Materials Science & Engineering, Universiy of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science & Engineering, Universiy of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science & Engineering, Universiy of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science & Engineering, Universiy of Moratuwa, Moratuwa, Sri Lanka",2022 Moratuwa Engineering Research Conference (MERCon),"4 Oct 2022","2022","","","1","6","An electrical capacitor is an energy storage device that generates an electric field between electrodes and produces potential that can be channeled through associated circuits. The Electrical Double Layer (EDL) capacitor is a unique capacitor with a remarkably higher capacity. The energy densities of these capacitors can range between 0.5 and 10 Wh/kg. This study develops a method to predict the dependence of the double-layer capacitance on the roughness profile of the electrode using the linear Poisson-Boltzmann theory, and the Gouy-Chapman theory for 1-D systems. The roughness dependence of diffuse layer differential capacitance is obtained for a defined roughness profile. The theory developed here helps to understand the Debye-length dependent on the roughness factor and profile. The variation of double-layer capacitance with roughness is analyzed based on a numerical solution obtained for the model roughness profile.","2691-364X","978-1-6654-8786-3","10.1109/MERCon55799.2022.9906256","University of Moratuwa; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9906256","Double layer;Differential capacitance;Surface roughness","Electrodes;Electric potential;Perturbation methods;Capacitors;Capacitance;Surface roughness;Mathematical models","","1","","9","IEEE","4 Oct 2022","","","IEEE","IEEE Conferences"
"A Novel Method on Fitting A Short Prony Series Using Creep or Stress Relaxation Data","G. I. Janith; H. S. Herath; D. A. S. Amarasinghe; D. Attygalle; V. S. C. Weragoda; A. M. P. B. Samarasekara","Dept. of Materials Sci & Eng., University of Moratuwa, Moratuwa, Sri Lanka; Dept. of Materials Sci & Eng., University of Moratuwa, Moratuwa, Sri Lanka; Dept. of Materials Sci & Eng., University of Moratuwa, Moratuwa, Sri Lanka; Dept. of Materials Sci & Eng., University of Moratuwa, Moratuwa, Sri Lanka; Dept. of Materials Sci & Eng., University of Moratuwa, Moratuwa, Sri Lanka; Dept. of Materials Sci & Eng., University of Moratuwa, Moratuwa, Sri Lanka",2022 Moratuwa Engineering Research Conference (MERCon),"4 Oct 2022","2022","","","1","6","The time dependent viscoelastic properties such as creep and stress relaxation are very important properties to be considered when designing with viscoelastic materials working at high temperature or extreme conditions. Mechanical models consisting of springs and dashpots are used to model these time dependent properties. Determining these models is done by fitting a Prony series to experimental creep or stress relaxation data. Most of the Finite Element Analysis softwares that are capable of viscoelastic modeling also uses Prony series to characterize such a material. Therefore, it is useful to have a fast, simple, and mathematically less cumbersome method to fit such a Prony series. The novel method introduced in this paper can be used to fit a short Prony series and makes the process much simpler and faster.","2691-364X","978-1-6654-8786-3","10.1109/MERCon55799.2022.9906185","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9906185","Algorithm;Constitutive models;Creep;Prony series;Stress relaxation;Viscoelastic","Temperature dependence;Temperature;Creep;Fitting;Mathematical models;Data models;Software","","3","","21","IEEE","4 Oct 2022","","","IEEE","IEEE Conferences"
"Modelling and Simulation of a Vertically Integrated Zinc Oxide Piezoelectric Nanogenerator","T. Vithusan; M. N. F. Nashira; S. U. Adikary","Department of Material science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Material science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Material science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka",2022 Moratuwa Engineering Research Conference (MERCon),"4 Oct 2022","2022","","","1","6","Due to recent developments in energy harvesting, there has been a subsequent rise in MEMS (Micro electromechanical systems) powered by low-frequency vibrations in the environment through effective transduction procedures like piezoelectricity. In this paper, a vertically integrated single piezoelectric Zinc Oxide nanowire-based system is modelled for energy harvesting applications. To reinforce this development, different structures of nanogenerators were modelled and simulated using COMSOL Multiphysics 5.3 software for their performance upgrades. It was developed to analyse the compression and bending effect of the nanowire. To compare and validate the induced piezoelectric output, mathematical equations were derived using piezoelectric constitutive equations. Moreover, the voltage output of the nanowire under a constant lateral force was analysed varying with the nanowire dimensions in terms of aspect ratio. The analysis results have shown that the compression of ZnO nanowire gives more output voltage compared to the bending of the nanowire for the same nanogenerator. The theoretical and simulation results also prove that the length of the nanowire does not influence the piezoelectric potential in a lateral bent nanowire.","2691-364X","978-1-6654-8786-3","10.1109/MERCon55799.2022.9906201","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9906201","piezoelectric nanogenerator;zinc oxide nanowire;finite element analysis;induced piezoelectric potential;energy harvesting","Micromechanical devices;Analytical models;Nanogenerators;Voltage;Bending;Zinc oxide;Mathematical models","","1","","15","IEEE","4 Oct 2022","","","IEEE","IEEE Conferences"
"Study of Degradation Behavior of ASA Coated PVC Roofing Sheets","S. Udayanga; S. C. Weragoda; K. G. Alahapperuma","Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science & Engineering, Universiy of Moratuwa, Moratuwa, Sri Lanka; Department of Mechanical and Manufacturing Technology, University of Vocational Technology, Ratmalana, Sri Lanka",2022 Moratuwa Engineering Research Conference (MERCon),"4 Oct 2022","2022","","","1","6","Polyvinyl Chloride (PVC) based roofing sheets are widely used in industrial and domestic applications today. It is recognized that ultraviolet rays (UV) in sunlight (wavelengths between 280 nm and 400 nm) cause photodegradation of some organic materials including polymers. Therefore, studying the change in properties of PVC/Acrylonitrile Styrene Acrylate (ASA) roofing sheets due to weathering is essential for their successful application. From this study, it was attempted to study how photodegradation affects some properties like hardness and impact strength of the roofing sheet. It was evident from the UV exposure test data that prolonged exposure to UV radiation deteriorates the hardness and impact strength properties of the sheet. But no change in appearance was observed in both UV exposure test and accelerated weathering test.","2691-364X","978-1-6654-8786-3","10.1109/MERCon55799.2022.9906259","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9906259","PVC roofing sheets;photodegradation;UV radiation;impact strength;ASA","Degradation;Correlation;Organic materials;Life estimation;Behavioral sciences;Plastics","","","","53","IEEE","4 Oct 2022","","","IEEE","IEEE Conferences"
"Modeling and Validation of Nanoparticle Formation in Wet Chemical Synthesis of Nanohydroxyapatite","G. S. Dhananjaya; T. G. D. Madusanka; S. U. Adikary","Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka",2022 Moratuwa Engineering Research Conference (MERCon),"4 Oct 2022","2022","","","1","6","The wet chemical synthesis of Nano-Hydroxyapatite HAP [Ca10(PO4)6(OH)2] derived from precursors Ca(OH)2 and H3 PO4 was experimented using a kinetic model derived based on the classical nucleation theory. The model gives a mathematical formulation for the nucleation rate in terms of the process variables of the wet chemical synthesis namely supersaturation, temperature, and interfacial tension. Only the effect of supersaturation for nano formation was studied in the experimental work of this study. The different supersaturations for five different samples were initiated by changing the precursor concentrations keeping the Ca/P molar ratio at 1.6 to 1.7 in the solution being mixed. Finally, the model was statistically and experimentally validated using Fourier Transform Infrared Spectroscopy (FTIR) analysis, and data obtained by laser particle analyzer. This model can be potentially used to synthesize Nano-Hydroxyapatite particles in a quantitative manner changing the supersaturation of the wet medium by precursor concentrations.","2691-364X","978-1-6654-8786-3","10.1109/MERCon55799.2022.9906280","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9906280","nano-hydroxyapatite;wet chemical synthesis;supersaturation;nucleation theory;kinetic model","Analytical models;Atmospheric measurements;Measurement by laser beam;Particle measurements;Laser modes;Time measurement;Mathematical models","","2","","14","IEEE","4 Oct 2022","","","IEEE","IEEE Conferences"
"Effects of Kaolin with High Silica Content on Properties of Ceramic Tiles","J. M. N. Jayaweera; M. Narayana; S. U. Adikary","Department of Chemical Process & Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Chemical Process & Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science & Engineering, University of Moratuwa",2022 Moratuwa Engineering Research Conference (MERCon),"4 Oct 2022","2022","","","1","6","In general, Quartz, Feldspar, Ball Clay, and Dolomite are the main raw materials used in the tile industry. The availability of quality Ball Clay for the tile manufacturing industry has decreased over the years in Sri Lanka and the tile industry intends to substitute ball clay with another suitable clay. In this study, the New Kaolin source was investigated for the tile industry as the main clay mineral with Feldspar, Dolomite, and Bentonite Clay. Initially, new Kaolin clay was characterized using X-ray diffraction, wet chemical analysis, and differential thermal analysis. It consists of 56.78% of Silica. The body mix of the tiles was prepared and the Particle size distribution of the body mix was determined. The shape of the tiles was obtained using a powder pressing method. Samples were dried in an oven and fired in a muffle furnace at 1100°C, 1150°C, 1180°C, and 1200°C. Relationships between the physical properties of the fired tiles have been established. The improved physical properties of tiles at the firing temperature of 1200 0C complied with ISO 13006 standard. Based on this study, M2 Kaolin can be strongly recommended as a highly appropriate clay material for the ceramic tiles manufacturing industry in Sri Lanka.","2691-364X","978-1-6654-8786-3","10.1109/MERCon55799.2022.9906261","University of Moratuwa; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9906261","Kaolin;Ceramic Tiles;Firing Temperature;Physical Properties","Silicon compounds;Manufacturing industries;Temperature;Firing;Tiles;ISO Standards;X-ray diffraction","","","","14","IEEE","4 Oct 2022","","","IEEE","IEEE Conferences"
"Potential of Chalcogenide Halide Bismuth Perovskites CH3NH3BiChI2 (Ch = S, Se,) as Solar Absorbers based on Theoretical Study","J. T. S. T. Jayawardane; G. A. Sewvandi","Department of Materials Science and Engineering, Faculty of Engineering, University of Moratuwa, Katubedda, Sri Lank; Department of Materials Science and Engineering, Faculty of Engineering, University of Moratuwa, Katubedda, Sri Lank",2022 Moratuwa Engineering Research Conference (MERCon),"4 Oct 2022","2022","","","1","5","Organo lead halide perovskite has received a great deal of attention in the past couple of years due to its excellent optoelectronic properties. However, the presence of toxic lead in these materials is a significant concern for human health. Therefore, it is essential to select the elements for solar cell design that are environmentally friendly and conducive to human health. Many non-toxic alternatives can be used to solve this problem. Among those alternatives, Bismuth-based perovskite has become a promising alternative due to similar photovoltaic properties and enhanced environmental stability. Bismuth ternary based halide has interected due to their superior stability, but the main disadvantage is their wide band gap for single junction solar cells. The incorporation of the chalcogenide anions into bismuth chalcogenides was reported to have smaller bandgaps than that of the halide bismuth perovskites, which could reduce their bandgaps without affecting their photovoltaic properties. Band gap and dominant band to band absorption could be predictable from electronic property calculations using ground state density functional theory (DFT) as the lowest energy difference between the conduction band minimum (CBM) and the valence band maximum (VBM). As a result, for photovoltaic applications, the structural and band gap properties of mixed chalcogen and halogen anions, CH3NH3Bi (Ch, X)3 (Ch = chalcogen; X = halogen), were calculated using a combination of density- functional theory calculations. Results reveal that the band gaps of CH3NH3BiChI2S and CH3NH3BiChI2Se are 1.39 eV and 1.34 eV, which are in the range of band gaps required for photovoltaics.","2691-364X","978-1-6654-8786-3","10.1109/MERCon55799.2022.9906215","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9906215","Chalcogenide;Band gap;Density of state;Perovskite.Solar absorber","Photovoltaic systems;Chalcogenides;Photonic band gap;Absorption;Photovoltaic cells;Discrete Fourier transforms;Bismuth","","","","21","IEEE","4 Oct 2022","","","IEEE","IEEE Conferences"
"Mie-Theory-Based Investigation of the Effect of Size Distribution on the Surface Plasmon Absorption of Silver Nanoparticles","R. A. A. D. O. Weerasekera; D. M. L. Y. Samarakoon; D. L. H. P. P. Dayalal; D. A. S. Amarasinghe; A. M. P. B. Samarasekara; D. Attygalle","Department of Materials Science & Engineering, Universiy of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science & Engineering, Universiy of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science & Engineering, Universiy of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science & Engineering, Universiy of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science & Engineering, Universiy of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science & Engineering, Universiy of Moratuwa, Moratuwa, Sri Lanka",2022 Moratuwa Engineering Research Conference (MERCon),"4 Oct 2022","2022","","","1","6","The surface plasmon absorption of metallic nanoparticles is of great interest due to their wide range of applications, predominantly with optical technology. Therefore, a reliable plasmon spectrum analysis tool would greatly value the researchers working in this area. Mie theory-based theoretically computed spectrum generating tools are used in the literature to analyze the surface plasmon absorption of monodisperse particles. However, none of them can accommodate size distribution contributions. As monodisperse nanoparticle dispersions are practically impossible to achieve in synthesis, incorporating the particle size distribution effect into the surface plasmon analysis tools makes them more reliable. In this study, we investigated the effect of particle size distribution on the surface plasmon absorption bands of silver nanoparticles suspended in water. Mie theory-based simulations were performed for different particle sizes ranging from 1 to 40 nm and for different size distributions. The maximum absorbance, peak position, and full width at half maximum (FWHM) variations with respect to particle radius were analyzed.","2691-364X","978-1-6654-8786-3","10.1109/MERCon55799.2022.9906151","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9906151","Optical Properties;Metal Nanoparticle;Mie Theory;Scattering;Absorption","Nanoparticles;Silver;Absorption;Reliability theory;Optical scattering;Indexes;Optical reflection","","","","19","IEEE","4 Oct 2022","","","IEEE","IEEE Conferences"
"Effect of Nano-Silver Ions Pumps on Antimicrobial Activity of Ag-Nps Incorporated Polymer-Based Food Packings","W. A. D. P. Madhuwanthi; D. N. S. Dammage; S. C. Weragoda; K. G. Alahapperuma","Department of Materials Science & Engineering, Universiy of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science & Engineering, Universiy of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science & Engineering, Universiy of Moratuwa, Moratuwa, Sri Lanka; Department of Mechanical and Manufacturing Technology, University of Vocational Technology, Ratmalana, Sri Lanka",2022 Moratuwa Engineering Research Conference (MERCon),"4 Oct 2022","2022","","","1","6","Use of Ag Np (silver nanoparticle) incorporated polymer films for industrial applications requires an essential understanding of the variations of antimicrobial strength according to the dispersion parameters. This study was carried out to investigate the particle size effect on the antimicrobial potency of Ag Np incorporated polymer films and to observe the antimicrobial activity of silver nanoparticle impregnated polymers due to the ion pumping ability of nanoparticles in to the medium. Experimental observations were analyzed based on the theoretical frameworks developed in the literature. The paper also provides the fundamental theoretical framework for practicing engineers to design products based on these materials. This enables the industrial applications of these types of materials.","2691-364X","978-1-6654-8786-3","10.1109/MERCon55799.2022.9906268","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9906268","Anti-Microbial;Nano silver;Polypropylene","Nanoparticles;Silver;Absorption;Position measurement;Ions;Polymer films;Particle measurements","","","","78","IEEE","4 Oct 2022","","","IEEE","IEEE Conferences"
"Direct Current Resistivity Based In-situ Cure Monitoring Technique for Amine Cured Epoxy Resins","H. S. Herath; G. I. Janith; V. S. C. Weragoda; D. A. S. Amarasinghe; D. Attygalle; A. M. P. B. Samarasekara","Dept. of Materials Sci & Eng., University of Moratuwa, Moratuwa, Sri Lanka; Dept. of Materials Sci & Eng., University of Moratuwa, Moratuwa, Sri Lanka; Dept. of Materials Sci & Eng., University of Moratuwa, Moratuwa, Sri Lanka; Dept. of Materials Sci & Eng., University of Moratuwa, Moratuwa, Sri Lanka; Dept. of Materials Sci & Eng., University of Moratuwa, Moratuwa, Sri Lanka; Dept. of Materials Sci & Eng., University of Moratuwa, Moratuwa, Sri Lanka",2022 Moratuwa Engineering Research Conference (MERCon),"4 Oct 2022","2022","","","1","5","The Epoxy resins and epoxy resins-based system usage in industrial applications such as composites and electronic materials keep growing. Thus, research focused on enhancing the properties of these resin-based systems is of importance for manufacturing quality controls. Especially monitoring of cure progression and chemo-rheological behavior of epoxy resins are essential for many industries. Commonly practiced cure monitoring methods such as DSC and DMA for the purpose are conducted in laboratories under specified conditions and are not practiced for real-time cure monitoring. However, in-situ cure monitoring techniques are essential for many industries as they provide more insight and thus more control over processing parameters. This study introduces a direct current resistivity-based cure monitoring method as it is simple, cost-effective, reliable, and more importantly, industry-friendly. The fast response of direct current measurements combined with the simplicity of the analysis makes this method suitable for real-time sensing applications. The strong correlation between the degree of cure and the viscosity allows us to take simultaneous measurements of both. The method's feasibility was analyzed using two amine cured epoxy resin systems.","2691-364X","978-1-6654-8786-3","10.1109/MERCon55799.2022.9906248","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9906248","Curing;DCR;In-situ monitoring;Viscosity;Resistivity","Industries;Viscosity;Current measurement;Epoxy resins;Quality control;Curing;Real-time systems","","","","23","IEEE","4 Oct 2022","","","IEEE","IEEE Conferences"
"Bottom-up cost modeling of lithium-ion battery cells for electric vehicle applications","D. Hewawasam; L. Subasinghe; H. Karunathilake; S. Witharana","Dept. of Mechanical Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Dept. of Mechanical Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Dept. of Mechanical Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Dept. of Mechanical Engineering, University of Moratuwa, Moratuwa, Sri Lanka",2022 Moratuwa Engineering Research Conference (MERCon),"4 Oct 2022","2022","","","1","6","Lithium-ion Batteries (LIBs) have come a long way with various improvements to make them more efficient, compact, and safe while simultaneously enhancing the energy density and cycle life. If it is possible to improve the technicalities to lower the cell cost by indicating some potential solutions, the economic issues in LIBs automotive applications can be addressed. This study intends to approach a bottleneck solution for pure Electric Vehicle (EV) cost reduction. The BatPaC 5.0 modeling tool is used to examine different cell chemistries (NMC811-Graphite(Gr), NCA-Gr, LFP-Gr, LMO-Gr, and 50%/50%NMC532/LMO-Gr) and determine the accuracy of the hypothesis made on the effect of positive electrode coating thickness of LIBs, on the cell cost, gravimetric energy density and volumetric energy density in high volume production. Using the above assumption, it is obtained that doubling the coating thickness of the positive electrode from 60 to 120 μm, reduces the cost in all cell types. But the highest by ~20% in LFP-Gr. And it emerges that increasing the positive electrode coating thickness of LIBs, lowers the cell cost whilst improving the gravimetric energy density and volumetric energy density. Therefore, the positive electrode coating thickness can be considered a crucial parameter in cell cost reduction.","2691-364X","978-1-6654-8786-3","10.1109/MERCon55799.2022.9906183","University of Moratuwa; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9906183","BatPaC;cell cost;EV;LIBs;modeling","Electrodes;Lithium-ion batteries;Solid modeling;Electric potential;Costs;Chemistry;Automotive applications","","1","","25","IEEE","4 Oct 2022","","","IEEE","IEEE Conferences"
"Synthesis of Calcium Oxide Nanoparticles from Waste Eggshells","U. Nipunika; Y. Jayaneththi; G. A. Sewwandi","Dept. of Materials Sci. & Eng., University of Moratuwa, Moratuwa, Sri Lanka; Dept. of Materials Sci. & Eng., University of Moratuwa, Moratuwa, Sri Lanka; Dept. of Materials Sci. & Eng., University of Moratuwa, Moratuwa, Sri Lanka",2022 Moratuwa Engineering Research Conference (MERCon),"4 Oct 2022","2022","","","1","5","Calcium oxide (CaO) nanoparticles were synthesized from waste eggshells through a combined process of ball milling and calcination. Utilizing waste eggshells as the precursor and using ball milling, a sustainable, cheap, and convenient process makes this experiment sustainable. The eggshells were characterized by Scanning Electron Microscopy (SEM), Thermogravimetric Analysis (TGA), Fourier-Transform Infrared Spectroscopy (FTIR), and X-ray Diffraction (XRD) and the calcined eggshell powder was characterized by SEM and FTIR. From this study, the synthesis of CaO nanoparticles, identifying the yield of CaO from eggshells, observing the temperature effect on calcined eggshell powder were observed, and applying CaO nanoparticles in seed priming is expected.","2691-364X","978-1-6654-8786-3","10.1109/MERCon55799.2022.9906264","University of Moratuwa; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9906264","CaO nanoparticles;eggshells;ball milling;calcination","Nanoparticles;Scanning electron microscopy;Spectroscopy;Powders;X-ray scattering;Calcium;Ball milling","","2","","9","IEEE","4 Oct 2022","","","IEEE","IEEE Conferences"
"Modeling the Mechanical Behavior of Microcrystalline Cellulose-Based Polymer Composite Materials","J. Amutheesan; S. Sukirtha; A. M. P. B. Samarasekara; D. A. S. Amarasinghe; L. Karunanayake","Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Polymer Science, University of Sri Jayewardenepura, Nugegoda, Sri Lanka",2022 Moratuwa Engineering Research Conference (MERCon),"4 Oct 2022","2022","","","1","6","Polymer-based composite materials are used in many engineering applications. There is an increasing demand for environment-friendly reinforcing materials in the industry. Previous studies done in this laboratory suggested that microcrystalline cellulose-based composite has better properties such as tensile strength, elastic modulus, stiffness, water absorption, and thermal stability. The property optimization solely through an experimental approach costs a lot of time and resources. However, if a reliable model can be developed to explain the composition property relationship, the cost can be significantly reduced. A simple rule of mixture-based models does not adequately explain the variation of mechanical properties with the composition. This paper discusses a modified form of a mathematical model based on a rule of mixture principles to predict the mechanical behavior of microcrystalline cellulose-based polymer composites. The model aims to predict the mechanical property variation of Microcrystalline cellulose (MCC) reinforced composites. Theoretical values obtained from the developed model were compared with the experimental values obtained from the fabricated composites. The results show good agreements, confirming the potential of the mathematical model.","2691-364X","978-1-6654-8786-3","10.1109/MERCon55799.2022.9906225","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9906225","Microcrystalline cellulose;Polypropylene;Composite;Rule of mixture","Costs;Composite materials;Predictive models;Mathematical models;Mechanical factors;Behavioral sciences;Polymers","","1","","26","IEEE","4 Oct 2022","","","IEEE","IEEE Conferences"
"Synthesis & Utilization of Paddy Husk Carbon Black (PHCB) for Rubber Compounding","C. De Silva; V. S. C. Weragoda; T. Wathsala; K. G. Alahapperuma","Department of Materials Science & Engineering, Universiy of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science & Engineering, Universiy of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science & Engineering, Universiy of Moratuwa, Moratuwa, Sri Lanka; Department of Mechanical & Manufacturing Technology, University of Vocational Technology, Ratmalana, Sri Lanka",2022 Moratuwa Engineering Research Conference (MERCon),"4 Oct 2022","2022","","","1","6","This study describes a procedure in which a compound has been formed by pyrolyzed rice husk at high temperature and subsequent grinding, which is intended to be used as a substitutional filler for carbon black in natural rubber compounds. This process has been investigated in order to develop a better value addition for rice husk which is a material source that is abundantly available in rice cultivating countries including Sri Lanka. The study has investigated effects on rheological and curing behavior, strength and elongation, hardness and resilience when using rice husk carbon black (RHCB) compared to regular N330 carbon black. The results indicated that non-modified RHCB does not contribute to strength improvement, but it is non-detrimental on elasticity and resilience of the compound.","2691-364X","978-1-6654-8786-3","10.1109/MERCon55799.2022.9906190","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9906190","Filler;Natural rubber;Rice husk;Carbon black;Rice Husk Carbon Black","Couplings;Costs;Production;Elasticity;Curing;Compounds;Rubber","","","","75","IEEE","4 Oct 2022","","","IEEE","IEEE Conferences"
"Study on Thermal Endurance of Plasticizer in Locally Manufactured Electrical Cable Insulation","D. P. Egodage; R. Dodampola; A. Ratnakumar; S. C. Weragoda; D. A. S. Amarasinghe; A. M. P. B. Samarasekara; D. Attygalle","Department of Materials Science & Engineering, Universiy of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science & Engineering, Universiy of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science & Engineering, Universiy of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science & Engineering, Universiy of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science & Engineering, Universiy of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science & Engineering, Universiy of Moratuwa, Moratuwa, Sri Lanka; Department of Materials Science & Engineering, Universiy of Moratuwa, Moratuwa, Sri Lanka",2022 Moratuwa Engineering Research Conference (MERCon),"4 Oct 2022","2022","","","1","5","Electrical cables are collections of one or more electrical conductors, which are separately insulated and covered together using a sheathing material. Since air does not perform well as a good insulation material, an insulation material is also introduced to resist the passing of electrical current in the radial direction. This will prevent electrical leakage and protect the stability of wire material by concealing it from environmental attacks such as heat and humidity. This paper analyzes the kinetics of the thermal endurance of plasticizers present in locally available electrical cable insulations. For this purpose, a model was developed to map higher temperature accelerated plasticizer evaporation kinetics to lower temperature practically experiencing values. Plasticizer evaporation data were collected in the range of 80-160 °C. Since the plasticizer evaporation reaction occurs over the considered temperature range, notable physical transitions (e.g., crystallization or glass transition) were not observed within the mentioned temperature range. Therefore, The Arrhenius-principle-based approach was employed to map accelerated condition measurements to ambient condition evaporation. An Experimentally determined evaporation behavior was used to define the evaporation kinetics of plasticizers. It was observed that the rate constant of plasticizer evaporation increases with the increasing temperature.","2691-364X","978-1-6654-8786-3","10.1109/MERCon55799.2022.9906178","University of Moratuwa; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9906178","electrical cables;plasticizer evaporation;PVC cables;thermal endurance;thermal ageing","Temperature measurement;Temperature distribution;Wires;Resists;Cable insulation;Stability analysis;Kinetic theory","","","","30","IEEE","4 Oct 2022","","","IEEE","IEEE Conferences"
