"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"EnsembleCAM: Unified Visualization for Explainable Cervical Cancer Identification","N. Sritharan; N. Gnanavel; P. Inparaj; D. Meedeniya; P. Yogarajah","Department of Computer Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Computer Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Computer Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Computer Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; School of Computing, Engineering and Intelligent Systems, Ulster University, Londonderry, United Kingdom",2024 International Research Conference on Smart Computing and Systems Engineering (SCSE),"11 Jun 2024","2024","7","","1","6","Cervical cancer, which is ranked fourth among cancers affecting women, is highly treatable when detected early through the pap smear test. Deep Learning (DL) models, particularly Convolutional Neural Networks (CNNs), analyze pap smear images, yet their ""Black-Box"" nature raises transparency concerns in medical diagnostics. This paper introduces a solution named EnsembleCAM to enhance interpretability by unifying visual explanations through the combination of diverse Class Activation Maps (CAMs). Using the Herlev Dataset, we employ data pre-processing, data augmentation techniques, develop an XceptionNet based binary classification model with an accuracy of 89% and apply GradCAM, GradCAM++, Score-CAM, Eigen-CAM and LayerCAM on this classifier. Then, the novel EnsembleCAM is constructed taking the median of activation maps from the five individual CAM methods. The analysis of activation maps of each CAM method and EnsembleCAM confirmed that in activation maps of EnsembleCAM, higher activation values were more concentrated around the nucleus which is the most important region in indicating cervical malignancy. The evaluation using pixel flipping performance metric also proved that the EnsembleCAM effectively recognises regions vital to the model's decision-making through its steepest drop in the mean prediction score when the pixels in the region contributing most to the model's decision were flipped.","2613-8662","979-8-3503-7568-8","10.1109/SCSE61872.2024.10550859","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10550859","class activation maps;ensemble explanations;explainable artificial intelligence;medical image classification;transparent classification visualization","Visualization;Decision making;Closed box;Predictive models;Cams;Reliability;Medical diagnosis","","1","","24","IEEE","11 Jun 2024","","","IEEE","IEEE Conferences"
"An inference-based comparison of distance-based and model-based clustering methods","D. Nadeekantha; B. H. Wellalage; A. Gunawardana; P. Dissanayaka","Department of Statistics & Computer Science, University of Kelaniya, Kelaniya, Sri Lanka; Department of Statistics & Computer Science, University of Kelaniya, Kelaniya, Sri Lanka; Department of Decision Sciences, University of Moratuwa, Moratuwa, Sri Lanka; Department of Statistics & Computer Science, University of Kelaniya, Kelaniya, Sri Lanka",2024 International Research Conference on Smart Computing and Systems Engineering (SCSE),"11 Jun 2024","2024","7","","1","5","Statistical techniques commonly assume sample homogeneity, but real-world samples often exhibit heterogeneity due to underlying subgroups within a population. To address this issue, clustering, an unsupervised learning technique, can be used as a powerful tool. Mainly, there are two types of clustering algorithms namely, model-based and distance-based algorithms. Previous literature suggested that model-based clustering algorithms outperform distance-based algorithms using only visualization techniques and descriptive statistics. This study employed an inference-based procedure to test this claim. In this research, an extensive simulation study that compares the performance of model-based and distance-based algorithms was conducted using univariate Gaussian mixtures with varied parameters, generating non-homogeneous samples. Both algorithms were applied to non-homogeneous samples and performances are compared using the estimated cluster memberships and true cluster memberships. The effect of modality in the population on the clustering was also considered. Cluster Identification Ability (CIA) and clustering accuracy were used as performance measures. Adjusted Rand Index (ARI) was used to measure the clustering accuracy. Results indicate that the CIA and clustering accuracy of the model-based method increases as the sample size increases within the range of sample sizes considered when the modality condition is satisfied. When the modality condition is not satisfied, CIA and clustering accuracy initially drop and then show a slight rise as the sample size grows within the specified range. For the distance-based method, CIA and clustering accuracy decrease as the sample size increases when the modality condition is not satisfied but increase most of the time when the modality condition is satisfied. Further, the results suggested that the claim ""model-based clustering algorithms outperform distance-based algorithms"" is not always true. To check the agreement between simulation study results and real-world data, ""Old Faithful"" waiting times were used. According to the results, both agreed well.","2613-8662","979-8-3503-7568-8","10.1109/SCSE61872.2024.10550585","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10550585","clustering;distance-based;Gaussian-mixtures;model-based;non-homogeneity","Computational modeling;Clustering methods;Sociology;Clustering algorithms;Inference algorithms;Indexes;Statistics","","","","12","IEEE","11 Jun 2024","","","IEEE","IEEE Conferences"
"CNN-based Optimization for Lung Sound Classification with Mobile Accessibility","T. Wanasinghe; S. Bandara; S. Madusanka; D. Meedeniya; M. Bandara","Department of Computer Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Computer Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Computer Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Computer Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Computer Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka",2024 International Research Conference on Smart Computing and Systems Engineering (SCSE),"11 Jun 2024","2024","7","","1","6","Integrating Artificial Intelligence (AI) into lung sound classification has markedly improved respiratory disease diagnosis by analyzing intricate patterns within audio data. This paper presents a two-phase approach for enhanced diagnosis of respiratory diseases. In the initial binary classification phase, lung sounds are identified as healthy or abnormal, enabling early exits for normal cases. The second phase categorizes abnormal sounds into one of nine specific diseases. The highest accuracy achieved for disease detection using binary classification and disease prediction using multi-class classification is 96.55% and 92.59%, respectively. The proposed model is developed as a user-friendly mobile application for seamless integration with the classification model. The mobile application allows users to upload lung sound files and predicts the top three potential diagnoses. The proposed two-phase strategy optimizes computational resources providing high accuracy and efficiency, while the mobile application extends the practical application of diagnostic models, with a system usability score above 73.21% showing good usability.","2613-8662","979-8-3503-7568-8","10.1109/SCSE61872.2024.10550572","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10550572","artificial intelligence;light-weight CNN;mobile application;respiratory diseases;sound processing","Pulmonary diseases;Computational modeling;Lung;Learning (artificial intelligence);Mobile applications;Computational efficiency;Convolutional neural networks","","","","21","IEEE","11 Jun 2024","","","IEEE","IEEE Conferences"
"Generating YouTube Video Titles Using Closed Captions and BART Summarization","H. U. Senevirathne; B. T. G. S. Kumara; K. Banujan","Department of Computing & Information Sytems, Sabaragamuwa University of Sri Lanka, BelihulOya, Sri Lanka; Department of Computing & Information Sytems, Sabaragamuwa University of Sri Lanka, BelihulOya, Sri Lanka; Independent Researcher, Queensland, Australia",2024 International Research Conference on Smart Computing and Systems Engineering (SCSE),"11 Jun 2024","2024","7","","1","5","YouTube is a popular platform for information sharing and entertainment. With billions of hours of video content uploaded and viewed daily, effective content organisation and discovery are critical. BART is a transformer-based model with unique properties that are ideal for summarising textual data. This study investigates BART’s ability to summarise textual content by incorporating video Closed Captions (CC) and using the popular natural language processing library Hugging Face to generate relevant and engaging titles for YouTube videos. The methodology consists of several steps designed to maximise the potential of BART summarisation. Initially, a diverse dataset of YouTube CC was gathered, representing a wide range of genres and content types. This dataset served as the foundation for training the BART Large CNN model. Hugging Face’s transformers library was then used to fine-tune the pre-trained BART model on a specific CC dataset, making it more adaptable to different YouTube content. The fine-tuning process involved adjusting the model’s parameters to match the properties of YouTube CC. It ensured that the model accurately captured the essence of the spoken content while remaining contextual. The trained and fine-tuned BART model effectively captures the essence of the video in concise and engaging headlines. For example, ""my channel is back"" is the generated title for the video with the title ""I Was Hacked. But Now I’m BACK!"" and ""amazing facts about water soft vs. hard"" is the generated title for the video with the title ""Hard vs. Soft Water: What’s The Difference?"". Cosine similarity was used to evaluate generated titles. The study has implications for content creators, viewers, and the entire YouTube platform, as it can improve content discoverability, increase user engagement, and simplify the content creation process.","2613-8662","979-8-3503-7568-8","10.1109/SCSE61872.2024.10550563","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10550563","BART;closed caption;title generation;YouTube","Training;Adaptation models;Video on demand;Transformers;Solids;Data models;Web sites","","","","14","IEEE","11 Jun 2024","","","IEEE","IEEE Conferences"
"Refining Large Language Models for Tabular Data Analysis in Business Domain by Laymen Text","T. Nirusanan; S. Prasanth; K. Banujan; S. Kumara","Department of Computing and Information Systems, Sabaragamuwa University of Sri Lanka, Belihuloya, Sri Lanka; Department of Physical Sciences and Technology, Sabaragamuwa University of Sri Lanka, Belihuloya, Sri Lanka; Independent Researcher, Australia; Department of Computing and Information Systems, Sabaragamuwa University of Sri Lanka, Belihuloya, Sri Lanka",2024 International Research Conference on Smart Computing and Systems Engineering (SCSE),"11 Jun 2024","2024","7","","1","5","Organizations face various challenges when analyzing tabular data. One of the key challenges is the complexity of business data analytics tasks. These tasks involve handling large volumes of data, organizing and structuring it, and extracting valuable insights. Additionally, employees who work in financial analysis often encounter a significant workload on tools such as Excel, SAP, PowerBI, and Tabula. This workload can result in increased effort and time required to analyze and make sense of the data. Organizations must address these challenges to ensure efficient and effective analysis of tabular data. Organizations spend more money to perform business tasks. Nowadays, there are many efficient models in artificial intelligence to perform text, audio, video, and image-based tasks, but no efficient models are available to perform tabular-based tasks specifically. Pandas Python library provides various functionalities and APIs that are useful for business data analysis. This research solved the problem with tabular data using Python Pandas code generation. Here, the researchers used two datasets, each with 50 records. The Large Language Model (LLM) is a supervised Learning Pre-Trained Foundation Model (SSL PFM) category based on text generation. The SSL PFM helps the language models learn the context of language and world knowledge. During this research, models such as LLaMA-2, Falcon, CodeLlama, and Mistral were considered for analysis. Each of these models consists of a Billion parameters. Moreover, Quantization techniques were incorporated to reduce model size, enabling models to load with minimal hardware. After quantizing the model, Parameter Efficient Fine Tuning (PEFT) trains the dataset using only a few model layers; other layers are frozen. Well-known experts with Pandas evaluate the fine-tuned models of chosen language models. Finally, mistral-7B produced prominent results in analyzing business tasks and producing summarized results.","2613-8662","979-8-3503-7568-8","10.1109/SCSE61872.2024.10550809","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10550809","DPO;Generative AI;Large Language Model;Pretrained Foundation Model;Self-supervised learning","Data analysis;Codes;Computational modeling;Organizations;Predictive models;Hardware;Libraries","","","","20","IEEE","11 Jun 2024","","","IEEE","IEEE Conferences"
"Traffic Sign Recognition and Auditory Alert System for Sri Lankan Drivers Using Deep-Learning","G. Vimalambikaipakan; C. Amarasinghe; T. Rajapaksha; T. Thayananthan; J. Mariyathas","Department of Science and Technology, Uva Wellassa University, Badulla, Sri Lanka; Department of Science and Technology, Uva Wellassa University, Badulla, Sri Lanka; Department of Science and Technology, Uva Wellassa University, Badulla, Sri Lanka; Department of Agricultural and Biological Engineering, Mississippi State University, Mississippi State, United States; Department of Computer Science and Informatics, Uva Wellassa University, Badulla, Sri Lanka",2024 International Research Conference on Smart Computing and Systems Engineering (SCSE),"11 Jun 2024","2024","7","","1","5","Traffic signs are essential for road safety, guiding and informing drivers about rules and conditions. Ignoring signs or traffic rules can lead to accidents, causing property damage, and even deaths. To ensure safety, drivers must remain aware of traffic signs, obey their instructions, and drive responsibly. Notably, Sri Lanka has unique traffic signs compared to other countries. This study aims to develop a deep learning-based traffic sign alert system with good accuracy and efficiency in traffic sign recognition and enhance driver awareness by integrating an auditory alert system. This alert system was implemented under two main sections: object detection system and auditory alert system. The traffic signs dataset images were labeled and pre-processed using the Roboflow software tool. The You Only Look Once version 5 (YOLOv5) model was used to train the system, which allowed it to understand complicated patterns and attributes associated with 15 different sign classes. To improve driver awareness, an auditory alert system was developed using the PyDub library to generate real-time alerts in the form of voice messages. These alerts are triggered whenever a traffic sign is detected, giving an additional layer of information to the driver. On the test dataset, the integrated and fine-tuned YOLOv5 model achieved the F1 score of 90.09% and mean average precision (mAP) of 87.55% resulting in good evaluation metrics values for detection. This YOLOv5 model-based traffic sign auditory alert system was highly effective and efficient in increasing driver awareness and also helped to reduce road accidents.","2613-8662","979-8-3503-7568-8","10.1109/SCSE61872.2024.10550615","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10550615","Auditory Alert;Recognition;Roboflow;Traffic Signs;YOLOv5","YOLO;Road accidents;Real-time systems;Internet;Safety;Modeling;Software tools","","1","","14","IEEE","11 Jun 2024","","","IEEE","IEEE Conferences"
"Analyzing the Learning Effectiveness of Generative AI for Software Development for Undergraduates in Sri Lanka","P. Samarakoon; D. Asanka; S. Jayalal; N. Jayalath","Department of Industrial Management, University of Kelaniya, Kelaniya, Sri Lanka; Department of Industrial Management, University of Kelaniya, Kelaniya, Sri Lanka; Department of Industrial Management, University of Kelaniya, Kelaniya, Sri Lanka; Department of Industrial Management, University of Kelaniya, Kelaniya, Sri Lanka",2024 International Research Conference on Smart Computing and Systems Engineering (SCSE),"11 Jun 2024","2024","7","","1","7","As the demand for skilled software developers continues to rise, the integration of Generative Artificial Intelligence (Generative AI) in educational settings has garnered attention. This research investigates the effectiveness of Generative AI in enhancing coding proficiency in a diverse cohort of participants. The study employs pre-, mid-, and post-tests to measure coding skills, employing a nuanced analysis across various demographic variables. The findings reveal a substantial increase in average scores, indicating positive impacts of Generative AI on coding abilities. The N-Gain value of 0.33 signifies a medium learning gain, establishing Generative AI as a valuable tool in coding education. A detailed exploration of demographic variables, including gender, age, academic level, A/L stream, A/L district, and preferred programming language, provides insights into the intersectionality of these factors with learning outcomes. This research contributes to the discourse on the impact of Generative AI on coding skills, offering practical insights for educators, policymakers, and practitioners. The study recommends tailored interventions to address specific demographic variables, fostering a more inclusive and effective learning environment.","2613-8662","979-8-3503-7568-8","10.1109/SCSE61872.2024.10550837","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10550837","Generative AI;Learning Effectiveness;Software Development Education;Undergraduate Students","Computer languages;Generative AI;Atmospheric measurements;Education;Systems engineering and theory;Particle measurements;Encoding","","","","15","IEEE","11 Jun 2024","","","IEEE","IEEE Conferences"
"Recommend Source Codes Considering Designing Patterns using Machine Learning Algorithm","T. A.G.D.S.; W. P.M.A.K.; K. B.T.G.S.","Department of Computing & Information System, Faculty of Computing, Sabaragamuwa University of Sri Lanka, Belihuloya, Srilanka; Department of Software Engineering, Faculty of Computing, Sabaragamuwa University of Sri Lanka, Belihuloya, Srilanka; Department of Computing & Information System, Faculty of Computing, Sabaragamuwa University of Sri Lanka, Belihuloya, Srilanka",2024 International Research Conference on Smart Computing and Systems Engineering (SCSE),"11 Jun 2024","2024","7","","1","6","As a result of the fact that design patterns offer templates that are necessary for addressing common problems and improving the communication, productivity, and maintainability of projects consistently, design patterns are of the highest importance in the process of developing software. Machine learning (ML) techniques, such as Support Vector Machine (SVM) and Decision Trees (DT), can be utilized to simplify the process of recognizing software design patterns in source code to educate machines on how to deal with complex data, unsupervised learning is used to recognize patterns, and supervised learning is used to map inputs to outputs. The research was carried out to employ ML to produce predictions about design patterns that are present in code. Initially, the procedure begins with the gathering of datasets from professionals in the field of software engineering. These datasets were eventually classified into three categories: Abstract Factory, Factory Method, and Singleton. Three different ML models and one deep learning model were applied to make predictions. K-Nearest Neighbors (KNN), SVM, DT and Long Short-Term Memory (LSTM) respectively. For the goal of creating such predictions, SVM which has been demonstrated to correctly recognize design patterns with an impressive 98.67% accuracy, is the suitable algorithm to use. The degree of cosine similarity among the input code snippets and the group code snippets is used to decide which 5 code suggestions are the next most relevant.","2613-8662","979-8-3503-7568-8","10.1109/SCSE61872.2024.10550832","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10550832","cosine similarity;design patterns;machine learning;recommendation system;support vector machine","Support vector machines;Codes;Machine learning algorithms;Source coding;Predictive models;Production facilities;Vectors","","","","13","IEEE","11 Jun 2024","","","IEEE","IEEE Conferences"
"Integration of k-Means Clustering and Association Rule Mining for Road Safety Analysis","R. Sathiyanathan; N. Warnajith","Software Engineering Teaching Unit, Faculty of Science, University of Kelaniya, Kelaniya, Sri Lanka; Software Engineering Teaching Unit, Faculty of Science, University of Kelaniya, Kelaniya, Sri Lanka",2024 International Research Conference on Smart Computing and Systems Engineering (SCSE),"11 Jun 2024","2024","7","","1","7","Data mining has proven to be a reliable technique for analyzing road accidents and yielding productive results. Many analyses of road traffic accident data employ data mining techniques, with a focus on identifying factors influencing accident severity. Nonetheless, any damage resulting from road accidents is consistently deemed unacceptable due to its implications on health, property, and various economic factors. Occasionally, it is observed that road accidents occur more frequently and pose higher risks at specific locations. Analyzing these locations can aid in identifying key features contributing to the frequent occurrence and increased risk of accidents.One popular data mining technique for identifying correlations in various attributes of road traffic accidents is association rule mining. In this paper, The association rules were generated through the application of the Frequent Pattern (FP) Growth Algorithm. To facilitate this analysis, the k-Means algorithm was utilized to categorize locations into three groups: High-Risk Hotspots (HRH), Moderate-Risk Zones (MRZ), and Low-Risk Areas (LRA) based on their Accident Frequency Count and Accident Average Severity Score. This approach focused on locations with diverse risk levels, facilitating an analysis of frequent incidents, rather than concentrating solely on areas with a high frequency of accidents. The generated rules unveiled different factors associated with road accidents at locations exhibiting varying Accident Frequency Count and Accident Average Severity Score. Our approach uncovered some valuable hidden insights from the data which can be utilized to make some preventive efforts in these locations.","2613-8662","979-8-3503-7568-8","10.1109/SCSE61872.2024.10550547","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10550547","Association rule mining;Data mining;k-Means clustering;Road safety analysis;Road traffic accidents","Economics;Road accidents;Clustering algorithms;Systems engineering and theory;Road traffic;Road safety;Safety","","","","18","IEEE","11 Jun 2024","","","IEEE","IEEE Conferences"
"Assessing the Awareness and Attitudes Towards Green Smartphone Purchase Intention among University Academics in Sri Lanka","N. Rathnayake; S. Munasinghe; N. Jayasuriya; V. Rajapakse; N. Dharmapriya","Department of Business Management, SLIIT Business School, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Business Management, SLIIT Business School, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Business Management, SLIIT Business School, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Business Management, SLIIT Business School, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Business Management, SLIIT Business School, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2024 International Research Conference on Smart Computing and Systems Engineering (SCSE),"11 Jun 2024","2024","7","","1","7","The rapid proliferation of smartphones in recent decades has led to e-waste. The significant environmental repercussions resulting from smartphone e-waste have lately become a major societal concern, making the long-term viability of green smartphones sceptical. Accordingly, the present study examines how the purchase intention of green smartphones is influenced by green awareness, environmental concern, altruism, and willingness to pay depicted by the academic members in the domain of Sri Lankan higher education. For this purpose, a quantitative approach was adopted, and data was collected from a cohort of 322 academic members, through a self-administered questionnaire. The results of the study proved a positive association between the green smartphone purchase intention of academic members and each of the variables; green awareness, environmental concern, altruism, and willingness to pay. Moreover, the results validated that altruism was the most predominant factor influential towards green smartphone purchase intention of academics. Furthermore, the study renders valuable environmental insights in the context of smartphone manufacturers and society. Similarly, it iterates on the responsibility of academics towards the environment in terms of their role in promoting sustainable consumption and production.","2613-8662","979-8-3503-7568-8","10.1109/SCSE61872.2024.10550879","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10550879","Environmental concern;Altruism;Willingness to pay;Purchase intention of Green Smartphones;University Academics","Green products;Education;Asia;Switches;Production;Electronic waste;Systems engineering and theory","","","","51","IEEE","11 Jun 2024","","","IEEE","IEEE Conferences"
"Factors Influencing the Adoption of Agile Project Management Methodologies by Engineering Teams in the Telecommunications Industry","T. Dilhara; S. Jayasinghe; I. Fernando","Department of Industrial Management, University of Kelaniya, Kelaniya, Sri Lanka; Department of Business and Law, Solent University, Southampton, United Kingdom; Department of Industrial Management, University of Kelaniya, Kelaniya, Sri Lanka",2024 International Research Conference on Smart Computing and Systems Engineering (SCSE),"11 Jun 2024","2024","7","","1","7","This study explores the dynamic landscape of Sri Lanka’s telecommunications industry, specifically examining the correlation between engineering teams and the adoption of agile project management methodologies. With the industry’s shift towards virtual content, cloud computing, and software-driven systems, it is essential to examine the factors that impact the adoption of agile practices. Through a comprehensive literature analysis, this study identifies and analyzes ten key factors that significantly influence the integration of agile methodologies within engineering teams. Afterwards by obtaining the expert opinions, research conducts a comprehensive data analysis by identifying four key factors: organizational culture, adaptability, communication, problem-solving, and employee engagement. The study surveyed 145 telecommunication engineering teams, incorporating vital demographic characteristics to enhance the validity of its findings. Key insights reveal the critical role of organizational culture in driving agile implementation, with effective problem-solving practices contributing positively. Surprisingly, superior communication exhibits limited direct impact. Interestingly, the moderation effect of employee engagement on the relationship between organizational culture and agile adoption is negative. In contrast, employee engagement significantly influences the relationship between effective problem-solving practices and agile adoption. The study concludes with practical recommendations for creating an agile-friendly environment, investing in adaptability training, enhancing communication tools, and cultivating effective problem-solving practices. These insights aim to guide the telecommunications industry in Sri Lanka towards agile practices, fostering increased productivity, improved quality, and accelerated time-to-market.","2613-8662","979-8-3503-7568-8","10.1109/SCSE61872.2024.10550785","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10550785","Agile Adoption;Agile Methodologies;Agile Practices;Telecommunication Industry","Industries;Training;Productivity;Cloud computing;Data analysis;Correlation;Agile project management","","","","36","IEEE","11 Jun 2024","","","IEEE","IEEE Conferences"
"An Analysis of Working Postures of Workers in the Apparel Industry using Observational Ergonomic Assessment Tools: A Case Study","K. P. S. P. Chithrananda; P. A. U. U. Jothirathna","Dept. of Industrial Management, Wayamba University of Sri Lanka, Kuliyapitiya, Sri Lanka; Dept. of Industrial Management, Wayamba University of Sri Lanka, Kuliyapitiya, Sri Lanka",2024 International Research Conference on Smart Computing and Systems Engineering (SCSE),"11 Jun 2024","2024","7","","1","8","The challenging demands of the apparel sector entail employees to perform repetitive tasks for longer periods. The adoption of unhealthy, awkward postures by the employees for prolonged periods causes discomfort, fatigue, and even musculoskeletal disorders. This study was conducted to analyze the working postures of the employees in the apparel sector, identify the risks and effects of awkward postures on employee wellbeing, and provide recommendations to mitigate these effects. A prominent textile factory in Sri Lanka, was selected for the study. The study adopted stratified sampling method to select employees from five departments of the company; raw material store, sample room, cutting department, production floor and finishing department. Three to five photographs of each employee were taken in their working environment on a random basis and photographs that failed to reflect the working postures were omitted from the analysis and arrived at a sample of 202 employees. Two observational methods of risk assessment were used to calculate two ergonomic scores: Ovako Working posture Analysis System score, and Rapid Entire Body Assessment Score. Number of employees across risk levels, was tabulated for each department as the input for the percentage component bar graphs. The detailed results from the Rapid Entire Body Assessment score were formed into a contingency table as the input for the correspondence analysis. The study found that the majority of the employees had a low to middle-range level of ergonomic risk. The correspondence analysis identified production floor, and sample room as high risk where there was a likely occurrence of Musculo Skeletal Disorders relating to the neck, back, and arms. The raw material store and the cutting department showed a similarity which indicated potential disorders relating to arms and legs. An elevated sitting posture, inclined and adjustable workstations and better lighting were recommended to mitigate ergonomic issues.","2613-8662","979-8-3503-7568-8","10.1109/SCSE61872.2024.10550558","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10550558","Correspondence Analysis;Ergonomic Interventions;Observational Risk Assessment;Ovako Working Posture Analysis System Score;Rapid Entire Body Assessment Score","Legged locomotion;Program processors;Ergonomics;Lighting;Companies;Raw materials;Neck","","","","19","IEEE","11 Jun 2024","","","IEEE","IEEE Conferences"
"Impact of Deepfake Advertising Attributes on Consumers’ Hedonic & Utilitarian Values and Brand Credibility","H. A. D. M. Arachchi; G. D. Samarasinghe","Individual Researcher, Sri Lanka; Department of Industrial Management, University of Moratuwa, Sri Lanka",2024 International Research Conference on Smart Computing and Systems Engineering (SCSE),"11 Jun 2024","2024","7","","1","6","Creative AI technologies, like deepfakes and generative adversarial networks, are making it possible to make and edit audio and video material in advertising in new ways. These new tools make it easy to make big changes to ads and create brand related positive consequences in the mind of target consumers. From a marketing paradigm, this study focused on explaining the relationship between the deepfakes Advertising attributes and brand credibility via hedonic and utilitarian value, which is underexploited empirically in an AI driven Advertising space. Thus, in order to address this empirical knowledge void, an extensive literature review was undertaken and four hypotheses were derived to explain the potential relationships. Quantitative methodology with a survey strategy was undertaken drawing an effective sample size of 229 young undergraduate consumers of Sri Lankan public universities. Furthermore, analysis was carried out using Smart partial least squares (PLS)-structural equation modelling. The study first finds a significant direct relationship between the deepfake Advertising, hedonic value and utilitarian value. It also finds significant relationships between hedonic value, utilitarian value and brand credibility. The findings shed the light on improving Advertising and marketing effectiveness through branding applications.","2613-8662","979-8-3503-7568-8","10.1109/SCSE61872.2024.10550666","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10550666","deepfakes advertising;hedonic value;utilitarian value;brand credibility","Surveys;Deepfakes;Analytical models;Brand management;Bibliographies;Generative adversarial networks;Mathematical models","","2","","40","IEEE","11 Jun 2024","","","IEEE","IEEE Conferences"
"Determinants of Employee Engagement in the Post-Pandemic Working-from-Home Contexts: Evidence from the Sri Lankan Software Industry","R. Thasipan; S. Jayasinghe; A. P. K. J. Prasadika; S. K. Wijerathna","Department of Industrial Management, University of Kelaniya, Kelaniya, Sri Lanka; Department of Business and Law, Solen University, Southampton, United Kingdom; Department of Industrial Management, University of Kelaniya, Kelaniya, Sri Lanka; Department of Industrial Management, University of Kelaniya, Kelaniya, Sri Lanka",2024 International Research Conference on Smart Computing and Systems Engineering (SCSE),"11 Jun 2024","2024","7","","1","6","This study explores the dynamic landscape of employee engagement within the Sri Lankan Software Industry amid the post-pandemic surge in remote work. Recognizing the unique challenges and opportunities of this transition, the study highlights the necessity for a comprehensive comprehension of the factors that impact engagement when conventional workplace structures are not present. Framed within the context of the evolving work-from-home scenario, the study addresses the industry-specific gap in knowledge, contributing both theoretically and practically. Leveraging a comprehensive literature review and insights from industry professionals, the research identifies factors crucial to employee engagement, including employee well-being, small-group collaboration, job safety and security, job satisfaction, social interaction, and the supervisor's role. The hypotheses formulated and tested through a survey of 196 technical employees reveal significant associations between these factors and employee engagement. Notably, employee well-being emerges as a key contributor, with holistic well-being programs deemed essential in remote work settings. The study further explores the mediating role of small-group collaboration and the moderating impact of the supervisor's role, shedding light on the intricate relationships that shape engagement. While emphasizing the positive impact of transparent communication on job safety and security, the research underscores the importance of proactively addressing challenges to boost overall job satisfaction. The findings offer valuable insights for organizations navigating the complexities of remote work, emphasizing the multifaceted strategies required to enhance organizational performance in the evolving work landscape.","2613-8662","979-8-3503-7568-8","10.1109/SCSE61872.2024.10550715","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10550715","employee engagement;post-pandemic;software industry;working-from-home","Industries;Navigation;Collaboration;Virtual environments;Organizations;Remote working;Software","","","","30","IEEE","11 Jun 2024","","","IEEE","IEEE Conferences"
