"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Automatic Emotion Recognition System: A cross Culture Study between Tamil and Russian Speaking Children","R. Nersisson; P. Bhuyan; A. M. Mekala; E. Lyakso","School of Electrical Engineering, Vellore Institute of Technology, Vellore, India; School of Computer Science and Engineering, Vellore Institute of Technology, Vellore, India; School of Electrical Engineering, Vellore Institute of Technology, Vellore, India; The Child Speech Research Group, St. Petersburg State University, Russia",2023 3rd International Conference on Advanced Research in Computing (ICARC),"12 Jun 2023","2023","","","84","89","Speech based communication contains both linguistic and paralinguistic information. It conveys emotions not only through its verbal communication, but also through voice characteristics such as pitch, volume, and stress. The objective of this study is to convey the child’s emotion to a caretaker. To achieve this, a cross-cultural study of four emotions ""joy - neutral (calm state) - sadness - anger"" in children aged 8-12 years is considered. The data collection is carried out in multiple modes like acting speech in Russian and spontaneous and acting speech in Tamil language. SVM and MLP classitiers were used by the Russian specialist to train and validate speech data of both languages. The accuracy achieved by the Russian team is 84.1% and the Indian specialists used CNN and obtained the training and validation accuracy of 90% and >68% over 75 Epoch and used 7-layer CNN and obtained the training and validation accuracy of 95% and > 65% over 50 Epoch. The goal of the study is to see how well Russian and Indian specialists can recognise the emotional condition of Russian and Indian children based on their speech, and the results are correlated with computer-based emotion classification algorithms with various machine learning and deep net architectures.","","979-8-3503-4737-1","10.1109/ICARC57651.2023.10145751","Russian Foundation for Basic Research; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10145751","Emotion detection;Convolutional Neural Network;Machine Learning;Russian Speech;Tamil Speech;Support Vector Machine (SVM).","Training;Support vector machines;Measurement;Emotion recognition;Speech recognition;Linguistics;Aging","","","","23","IEEE","12 Jun 2023","","","IEEE","IEEE Conferences"
"Automated Radiology Report Generation Using Transformers","W. Nimalsiri; M. Hennayake; K. Rathnayake; T. D. Ambegoda; D. Meedeniya","Department of Computer Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Computer Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Computer Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Computer Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka; Department of Computer Science and Engineering, University of Moratuwa, Moratuwa, Sri Lanka",2023 3rd International Conference on Advanced Research in Computing (ICARC),"12 Jun 2023","2023","","","90","95","Given the rapid increase of respiratory illnesses in recent times, the demand for medical report writing for chest X- Rays (CXR) has significantly increased. In practice, a specialized medical expert has to go through an X-Ray image to compile the accompanying report, which is tedious, not scalable, and potentially prone to human error. Therefore, automatic medical report generation (AMRG) solutions for CXR as a diagnostic assistance tool could play an important role in lowering the burden on radiologists, making them more productive. However, current AMRG solutions are still lagging far behind the performance of human experts due to the reasons such as the inability to extract the most relevant features to be used for the compilation of the report. We address this by proposing MERGIS: MEdical Report Generation using the Image Segmentation approach. MERGIS is a modern transformer-based encoder-decoder model that leverages image segmentation to improve the accuracy of automatic report generation. In this approach, the CXR images are segmented before feeding into the model, enabling the encoder to extract relevant visual features of the medical image resulting in more accurate radiography reports. The proposed model outperforms the current state-of-the-art model for report generation on the MIMIC-CXR dataset with performance scores: BLUE-1 = 0.296, METEOR = 0.128, ROUGE L = 0.335, and CIDEr = 1.150.","","979-8-3503-4737-1","10.1109/ICARC57651.2023.10145699","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10145699","medical report generation;Chest X-Ray;transformer;image segmentation;self-attention","Image segmentation;Visualization;Computational modeling;MIMICs;Writing;Radiology;Transformers","","2","","14","IEEE","12 Jun 2023","","","IEEE","IEEE Conferences"
"Reconstruct Damaged Sinhala Handwritten Characters by Guided Edge Linking Approach","H. K. I. L. Madhuwanthi; L. Ranathunga","Department of Information Technology, Faculty of Information Technology, University of Moratuwa, Moratuwa, Sri Lanka; Department of Information Technology, Faculty of Information Technology, University of Moratuwa, Moratuwa, Sri Lanka",2023 3rd International Conference on Advanced Research in Computing (ICARC),"12 Jun 2023","2023","","","96","101","The Sinhala language is considered a low-resource language in the computing domain. Before reconstructing damaged characters, damaged areas should be identified. The fundamental process in the damaged Sinhala handwritten character reconstruction process is to identify features of the damaged end tip pixels and character segments. Discovering suitable end tip pixel couples and linking them via appropriate linking shapes (straight or curved) is di cult because most Sinhala characters consist of curved shapes compared to other language characters like English. The most suitable end tips are discovered by considering both the minimum distance end tips and the direction of each end tip in the damaged Sinhala handwritten character. Edges of the damaged Sinhala handwritten characters are linked through local and global edge connecting using straight-line end tip linking and the Bezier curve end tip linking approaches, respectively. The results show that the proposed direction-based nearest end- tip coupling approach provides 96.2% accuracy, while coupled end-tip linking approach gives an accuracy of 94.2%.","","979-8-3503-4737-1","10.1109/ICARC57651.2023.10145633","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10145633","Image Processing;Edge Linking;Reconstruct Damaged Sinhala Handwritten Characters;Bezier Curve Edge Linking","Couplings;Shape;Image edge detection;Image reconstruction","","","","13","IEEE","12 Jun 2023","","","IEEE","IEEE Conferences"
"Plant Leaf Recognition Using Texture, Colour, and Vein Density Features","S. W. Athapaththu; U. A. Piumi Ishanka","Department of Computing and Information Systems, Faculty of Computing Sabaragamuwa, University of Sri Lanka, Belihuloya, Sri Lanka; Department of Computing and Information Systems, Faculty of Computing Sabaragamuwa, University of Sri Lanka, Belihuloya, Sri Lanka",2023 3rd International Conference on Advanced Research in Computing (ICARC),"12 Jun 2023","2023","","","102","107","Plants are essential in our ecosystem. There is various kind of plants in our ecosystem. Hence recognizing and categorizing them is a crucial task for humankind. In a nutshell, the proposed study discusses how to identify plant species using image processing techniques, the proper feature extraction of plant species recognition, and how classification can improve the accuracy of plant leaf classification. Image input, image pre-processing, feature extraction, and classification using Support Vector Machine (SVM) are the four main stages used in the proposed recognition method. In this study, the vein density feature extraction uses parameters like the count of vein pixels and the area of the leaf and colour feature is extracted through red, green and blue channels respectively, while the texture feature extraction uses contrast, correlation, inverse different moments, and entropy parameters. Support Vector Machine classification was applied for all features, and the results for separated texture, colour and vein density accuracy were 65.44%, 74.17% and 38.91%, respectively by using the Flavia dataset. The accuracy for extracting all features at once was 84.46%. As per the result of the study, the best way of identifying plant species is the combination of all selected three features.","","979-8-3503-4737-1","10.1109/ICARC57651.2023.10145733","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10145733","Support Vector Machine;texture;colour;vein density;feature extraction","Image recognition;Correlation;Image color analysis;Ecosystems;Support vector machine classification;Feature extraction;Entropy","","","","16","IEEE","12 Jun 2023","","","IEEE","IEEE Conferences"
"Article Elements Recognition of Old Sinhala Newspapers Using Vision Heuristic Algorithm","G. D. Shashiwadana Nirmani; L. Ranathunga","Faculty of Information Technology, University of Moratuwa, Sri Lanka; Faculty of Information Technology, University of Moratuwa, Sri Lanka",2023 3rd International Conference on Advanced Research in Computing (ICARC),"12 Jun 2023","2023","","","108","113","This paper presents an approach to segmenting degraded and low-quality old Sinhala newspaper articles into separate elements such as Title, Subtitle, Columns, Highlight phrases, special paragraphs, author name or reference phrase, and general content. Human vision inculcated machine vision algorithms were introduced to elicit above categorical content with groundbreaking accuracy. This paper highlights the importance of column-wise analysis of newspaper articles to segment elements. The results of this research are intriguingly comparable to other existing literature. The outcome application of this study is applicable in old Sinhala newspaper digital archival to be enriched with search and retrieval.","","979-8-3503-4737-1","10.1109/ICARC57651.2023.10145720","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10145720","Newspaper element segmentation;Newspaper archival;Newspaper layout analysis","Image segmentation;Typesetting;Image recognition;Image analysis;Heuristic algorithms;Layout;Object segmentation","","","","10","IEEE","12 Jun 2023","","","IEEE","IEEE Conferences"
"Damaged Sinhala Handwritten Character Location-Identification using Neighbour Mapping","L. B. V. Lakshitha; H. K. I. L. Madhuwanthi; L. Ranathunga","Department of Information Technology, University of Moratuwa, Moratuwa, Sri Lanka; Department of Information Technology, University of Moratuwa, Moratuwa, Sri Lanka; Department of Information Technology, University of Moratuwa, Moratuwa, Sri Lanka",2023 3rd International Conference on Advanced Research in Computing (ICARC),"12 Jun 2023","2023","","","114","119","In Sri Lanka, the Sinhala language is the major language among other languages. Identification of the damaged Sinhala handwritten characters from the degraded Sinhala handwritten document is the primary goal of this research. Although mean-based threshold and character width and height are used to classify the damaged and non-damaged characters in English, they cannot apply to the Sinhala language because Sinhala characters consist of different widths and heights. Therefore, classifying the damaged and non-damaged characters in a degraded Sinhala handwritten document is di cult. The gradient-based clustering technique is the main approach for clustering the character segment pixels based on their gradient values. Boundary drawing around the damaged zone cluster approach leads to identifying the damaged locations of the character foreground areas and classifying the character as damaged or non-damaged. Thinning-based neighbouring pixel mapping technique determines that a character has exactly damaged end tips. The accuracy of the output images is calculated using a confusion matrix by considering both damaged and non-damaged characters. The results show that the boundary-overlapping approach outputs 98.5% accuracy while the thinning-based neighbouring pixel mapping approach provides 93.6% accuracy.","","979-8-3503-4737-1","10.1109/ICARC57651.2023.10145729","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10145729","Image Processing;K-means clustering;Identify Damaged Sinhala Handwritten Characters;Boundary interception approach","Image color analysis;Image edge detection;Image segmentation;Feature extraction;Character recognition;Noise reduction;Green products","","","","10","IEEE","12 Jun 2023","","","IEEE","IEEE Conferences"
"TacoSi: A Sinhala Text to Speech System with Neural Networks","T. K. Arachchige; R. Weerasinghe","School of Computing, Robert Gordon University, Aberdeen, Scotland; Department of Computation and Intelligent Systems, University of Colombo Scool of Computing, Colombo, Sri Lanka",2023 3rd International Conference on Advanced Research in Computing (ICARC),"12 Jun 2023","2023","","","120","124","A piece of software that turns text into speech is referred to as text to speech or speech synthesize software. There are vast number of TTS tools available for various languages including English and Chinese. Sinhala is the first language of Sri Lanka and speaks by over 16 million people which are the major ethnic group in the country. Few researchers have tried to develop Sinhala-dependent TTS systems using traditional methods, but they required time-consuming, manually generated features, and doesn't produce natural-sounding speech. The main aim of this study is to develop a human quality Sinhala TTS tool without relying on hand-crafted features. The proposed solution TacoSi, is an algorithm based on Tacotron and was trained with raw text and audio pairs. By using the raw text as an input, TacoSi can produce human-like speeches in Sinhala. Based on 10 respondents’ ratings for generated 10 voice recordings, the proposed technique achieved a 4.39 MOS. TacoSi's intelligibility has been tested by SUS sentences-based technique and was able to achieve 84% of intelligibility score which is significantly higher than existing systems. More importantly, TacoSi can pronounce rare words (never seen in training) and comprehends most common symbols, numerical values, and abbreviations used in written Sinhala.","","979-8-3503-4737-1","10.1109/ICARC57651.2023.10145749","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10145749","TTS;Sinhala;NLP;Neural Network;Deep Learning","Training;Neural networks;Symbols;Software;Recording","","","","14","IEEE","12 Jun 2023","","","IEEE","IEEE Conferences"
"Evaluating the economic disparities in the world: Sentiment Analysis on Central Bank Speeches from Third World and First World Countries","K. Vazirani","Lynbrook High School, San Jose, USA",2023 3rd International Conference on Advanced Research in Computing (ICARC),"12 Jun 2023","2023","","","125","129","This paper provides an evaluation of the financial and simple sentiment of central bank speeches from 2004- 2019. The speeches are categorized into two different sub-groups with three different countries for each one, respectively: Zambia, Barbados, and Sri Lanka for the third world [developing] group and France, Canada, and Japan for the first world [developed] group. This paper attempts to answer the following questions: (i) What do the sentiments of each country or sub-group tell us about their economic condition? (ii) How does the sentiment relate to the countries' contextual economic growth or decline? (iii) How do the central or federal banks of the country portray the economy? Using natural-language processing, more specifically BERT transformer models and modern NLP methods, a synthesized evaluation is created of what economic linguistics from central banks can reveal about the world's economy.","","979-8-3503-4737-1","10.1109/ICARC57651.2023.10145702","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10145702","sentiment analysis;natural language processing;central banks;speeches;economy","Economics;Sentiment analysis;Biological system modeling;Bit error rate;Media;Linguistics;Transformers","","","","16","IEEE","12 Jun 2023","","","IEEE","IEEE Conferences"
"Early Detection of Sinhala Fake News in Social Media","S. Hathnapitiya; S. Ahangama; S. Adikari","Department of Information Technology, University of Moratuwa, Moratuwa, Sri Lanka; Department of Information Technology, University of Moratuwa, Moratuwa, Sri Lanka; Department of Information Systems and Analytics, NUS School of Computing, Singapore",2023 3rd International Conference on Advanced Research in Computing (ICARC),"12 Jun 2023","2023","","","130","135","With the advancement of technology, people started to rely on social media to get news updates. The use of social media is easy, cost-effective, and saves time. People can access any news whenever they want without worrying about the time or where they are. Even though social media makes everything simple and easy, it also accelerates the propagation of fake news. The manual fake news identification process is time-consuming and requires expert human resources. Therefore, social media fake news detection has become a hot topic in the research world. However, only limited studies have addressed Sinhala fake news detection problem. This study proposes a new approach to identify Sinhala fake news in the early propagation stages before reaching a broader audience. The proposed method consists of content-based techniques to extract features and a deep learning approach to classify news items. Experimental results show that the model gained an 82% accuracy with FastText word embedding and the LSTM model.","","979-8-3503-4737-1","10.1109/ICARC57651.2023.10145586","Ministry of Higher Education; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10145586","Fake news;social media;natural language processing;word embedding;deep learning","Deep learning;Social networking (online);Computational modeling;Manuals;Predictive models;Feature extraction;Data mining","","4","","25","IEEE","12 Jun 2023","","","IEEE","IEEE Conferences"
"Swa-Bhasha: Romanized Sinhala to Sinhala Reverse Transliteration using a Hybrid Approach","T. G. D. K. Sumanathilaka; R. Weerasinghe; Y. H. P. P. Priyadarshana","School of Computing, Informatics Institute of Technology, Colombo, Sri Lanka; School of Computing, University of Colombo, Colombo, Sri Lanka; School of Computing, Informatics Institute of Technology, Colombo, Sri Lanka",2023 3rd International Conference on Advanced Research in Computing (ICARC),"12 Jun 2023","2023","","","136","141","With the social and technological revolution, the usage of social media platforms and instant message services strengthens native language compatibility in the digital arena. The Sinhala and the Romanized Sinhala became the prominent typing languages among the general Sri Lankan community. Informal short-hand-based typing and short net acronyms were used for easier Sinhala typing. But Typing Romanized Sinhala using ad-hoc transliterations and getting the expected output in native Sinhala is less accurate and time-consuming. Therefore, this study aims to introduce a novel reverse transliterator which can back transliterate and suggest Romanized Sinhala to Sinhala words. The Transliterator has been modelled using the Statistical approach with Trigram and Rule-based model for back transliteration purposes and Knowledge-based with a Trie data structure for suggesting purposes. The proposed solution is capable of transliterating both formal and informal shorthand Romanized Sinhala. This hybrid model used in the study is capable of efficient transliteration with the word level accuracy of 0.84. This proposed model can be used in digital platforms to enhance the usability of native Sinhala communication in a much more efficient way.","","979-8-3503-4737-1","10.1109/ICARC57651.2023.10145648","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10145648","Romanized Sinhala;Transliteration;Tri-gram;Rule-based;Prediction;Suggestion","Terminology;Social networking (online);Computational modeling;Knowledge based systems;Message services;Data structures;Data models","","3","","20","IEEE","12 Jun 2023","","","IEEE","IEEE Conferences"
"Twitter Mining for Detecting Home Violence","S. Adeeba; K. Banujan; B. T. G. S. Kumara; Z. Li","Department of Computing and Information Systems, Sabaragamuwa University of Sri Lanka, Belihuloya, Sri Lanka; Department of Computing and Information Systems, Sabaragamuwa University of Sri Lanka, Belihuloya, Sri Lanka; Department of Computing and Information Systems, Sabaragamuwa University of Sri Lanka, Belihuloya, Sri Lanka; School of Automation, Guangdong University of Technology, Guangzhou, China",2023 3rd International Conference on Advanced Research in Computing (ICARC),"12 Jun 2023","2023","","","142","147","Home Violence (HV) is any pattern of conduct intended to obtain or retain power and control over an intimate partner in any relationship. Identifying the HV occurrences will be critical in reducing them. Social Media (SM) is a vital and information-rich tool. HV-related information could well be detected using SM. The research proposed a method to detect HV-related Tweets. More than 20,000 Tweets were retrieved between May 2019 to May 2020 using Twitter API. Data preprocessing and word embedding were done, respectively. Then, to construct the model, the data set was split into training and testing datasets to detect HV-related Tweets; a deep learning model, LSTM, with different word embedding techniques, was used in this research (LSTM+TF-IDF, LSTM+BOW, LSTM+Word2Vec, LSTM+GloVe and LSTM+BERT). With an accuracy of 89.56%, the LSTM+BERT model surpassed the other implemented models.","","979-8-3503-4737-1","10.1109/ICARC57651.2023.10145641","Ministry of Science and Technology; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10145641","deep learning;LSTM;word embedding;home violence;BERT","Deep learning;Training;Social networking (online);Computational modeling;Blogs;Data preprocessing;Developing countries","","","","25","IEEE","12 Jun 2023","","","IEEE","IEEE Conferences"
"Influence Rank of Hate Users in Twitter: An Analysis during Sri Lanka’s Political and Economic Crisis","S. Perera; I. Perera; S. Ahangama","Department of Computer Science and Engineering, University of Moratuwa, Katubedda, Sri Lanka; Department of Computer Science and Engineering, University of Moratuwa, Katubedda, Sri Lanka; Department of Information Technology, University of Moratuwa, Katubedda, Sri Lanka",2023 3rd International Conference on Advanced Research in Computing (ICARC),"12 Jun 2023","2023","","","148","153","Sri Lanka has experienced the most devastating economic crisis since its independence in 1948. The island nation of 22 million people has suffered by high inflation, fuel and food shortages, and a lack of foreign reserves. This economic stress led to multiple fronts such a political and social crises. Most families are being negatively impacted by this situation and are feeling anxious and stressed out. Citizens use social media platforms to express their views and give their feedback through media platforms by sharing information and ideas about this social issue. This paper discusses the social influence of Twitter hate users and identifies the most influential hate users by ranking them. The analysis reveals that Eigenvector Centrality can find influential users, resulting in a ranking close to PageRank with little alterations. With more mentions and retweets during the crisis, the influence of hate users has increased. Furthermore, the network diameter and average path length indicate lower values while higher values are indicated by the average degree, average weighted degree, connected components, edges, and average cluster coefficient. There are more interpersonal connections, relationships, or ties among hate users now than there were before the crisis. Furthermore, hate users express more negative sentiments than positive ones. The ""anger"" and ""fear"" emotions rank higher than ""trust"" and ""joy"". To the best of our knowledge, this work is the first study on the influence, sentiment, and emotion analysis conducted during the political and economic crisis of Sri Lanka in 2022 with the Twittersphere.","","979-8-3503-4737-1","10.1109/ICARC57651.2023.10145632","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10145632","Social Media;Social Network Analysis;Twitter;retweets;Influence","Economics;Text analysis;Social networking (online);Blogs;Switched mode power supplies;Anxiety disorders;Media","","","","22","IEEE","12 Jun 2023","","","IEEE","IEEE Conferences"
"Tamil Grammarly – A Typing Assistant for Tamil Language using Natural Language Processing","P. Mahadevan; P. Srihari; K. Seyon; P. Vasavan; R. Panchendrarajan","Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2023 3rd International Conference on Advanced Research in Computing (ICARC),"12 Jun 2023","2023","","","154","159","Tamil is one of the ancient and most convoluted languages in the world. Although it is being the official language of many Asian countries, even native speakers tend to find difficulties in writing Tamil due to its morphologically rich nature. While there are various studies focusing on automatically identifying and correcting a specific typing error, very limited effort has been made to develop a comprehensive solution to assist the native and non-native writers of Tamil. In this paper, we propose a typing assistant tool Tamil Grammarly using Natural Language Processing (NLP) techniques. Specifically, the tool aims to aid the user to fix grammatical errors and spelling errors and recommend the next words and synonyms of the current word in real-time while typing. The NLP-based typing assistant functions of Tamil Grammarly were developed using a transformer-based model, LSTM model, and Word2Vec model. Extensive evaluation performed shows that our tool can assist the users in real-time with an accuracy of 73% - 93% within 0.4 to 5.3 seconds.","","979-8-3503-4737-1","10.1109/ICARC57651.2023.10145744","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10145744","Grammar Checking;Spell Checking;Next word Prediction;Synonym Suggestion","Asia;Focusing;Transformers;Natural language processing;Real-time systems;Grammar","","1","","21","IEEE","12 Jun 2023","","","IEEE","IEEE Conferences"
"Classification of batters format-wise based on ball-wise striking performance","D. Y. Jayasinghe; R. M. Silva; C. L. Jayasinghe","Allied Health & Human Performance, University of South Australia, Australia; Department of Statistics, University of Sri Jayewardenepura, Nugegoda, Sri Lanka; Allied Health & Human Performance, University of South Australia, Australia",2023 3rd International Conference on Advanced Research in Computing (ICARC),"12 Jun 2023","2023","","","160","165","Striking performance ball-wise for players with different levels of exposure to a particular format was evaluated. Regardless of the level of exposure batters tend to adopt either a highly aggressive or mix of highly aggressive or defensive batting styles in Twenty-Twenty (T20) innings. In one day international (ODI) innings the scale of aggressiveness was observed to be much lower compared to T20. Some ball-wise strike rate curves stabilized after a certain number of balls. This characteristic was evident in almost all curves related to Test cricket. Phases of an inning, a batter is most comfortable in adopting aggressive batting style or phases the batter is more prone to adopt a defensive style were identified. The phase in which a batter’s ball-wise strike rate of a particular format tends to stabilize (getting their eye-in) was also identified. Classification of players was conducted considering the defensive/aggressive batting style of the batter. The approach can be utilized for efficient selection and positioning of batters in different formats of cricket as appropriate which will increase the winning chances and consequently enhance the economic benefit to all parties involved: the player, the coach and the manager.","","979-8-3503-4737-1","10.1109/ICARC57651.2023.10145736","University of Sri Jayewardenepura; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10145736","cricket batting performance;ball-wise strike rate;defensive batting style;aggressive batting style;player striking power classification","Measurement;Economics;Power measurement;Engineering profession;Games","","","","25","IEEE","12 Jun 2023","","","IEEE","IEEE Conferences"
"Electric Vehicle Charging Scheduling using Branch and Cut Algorithm","A. V. Mittal; A. Sharanappa; K. Bagchi; S. P. Ramalingam; P. K. Shanmugam","Electronics & Instrumentation Engineering, Vellore Institute of Technology, Vellore, India; Electrical and Electronics Engineering, Vellore Institute of Technology, Vellore, India; Electronics & Instrumentation Engineering, Vellore Institute of Technology, Vellore, India; School of Electrical and Electronics Engineering, Vellore Institute of Technology, Vellore, Tamil Nadu, India; School of Electrical and Electronics Engineering, Vellore Institute of Technology, Vellore, Tamil Nadu, India",2023 3rd International Conference on Advanced Research in Computing (ICARC),"12 Jun 2023","2023","","","166","171","Electric vehicles (EVs) are powered entirely by the energy that is stored in rechargeable batteries, which get charged by either the grid or a renewable energy source (RES). Usage of EVs play a major role in the sustainable development approach of lifestyle. In the current scenario in developing countries, the percentage of EVs used is very low compared to petrol or diesel vehicles. Still, most of the countries are lagging behind in building the necessary infrastructure for EV charging. The objective of this paper is formulated as an integer linear programming (ILP) to identify the optimal EV charging station distance and wait time. A dashboard/mobile software application has been developed in this paper to reduce the overall time a user would need to charge their electric vehicle. The Branch and Cut Algorithm (BCA) is effectively applied in this software to select the optimal charging station in terms of reduced travel and charging time. The software is concerned with the constraints like the EV's charge status, the locations of the nearest charging stations, the number of cars waiting in line at the charging stations, and the EV model. The software is concerned with the constraints like the EV's charge status, the locations of the nearest charging stations, the number of cars waiting in line at the charging stations, and the EV model.","","979-8-3503-4737-1","10.1109/ICARC57651.2023.10145685","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10145685","Branch and Cut algorithm;Integer Linear Programming;Electric Vehicles;Renewable Energy Source;Grid","Software algorithms;Charging stations;Electric vehicle charging;Software reliability;Automobiles;Application software;Sustainable development","","","","15","IEEE","12 Jun 2023","","","IEEE","IEEE Conferences"
"Security Issues and Mitigation Mechanisms in Distributed Systems","V. Mahaliyanaarachchi","Department of Computer Science and Informatics, Uva Wellassa University, Badulla, Sri Lanka",2023 3rd International Conference on Advanced Research in Computing (ICARC),"12 Jun 2023","2023","","","172","177","In this age of digital computing, security is very essential. When building and implementing systems, security in distributed systems presents special issues that must be taken into account. There are various security mechanisms that are in use to mitigate these attacks. Also, it has been proven that it is more effective using machine learning and artificial intelligence in mitigation mechanisms rather than using other mitigation methods, and also today the world is moving forward with machine learning and deep learning concepts. This paper provides a wide survey of various distributed system attacks, and the mitigation methods proposed against them, also this paper provides an in-depth analysis of using machine learning and deep learning techniques in mitigating the issues and attacks faced by distributed systems.","","979-8-3503-4737-1","10.1109/ICARC57651.2023.10145629","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10145629","Security issues and threats;mitigation mechanisms;decentralized distributed systems;coordinated distributed systems;ML techniques","Deep learning;Surveys;Codes;Biometrics (access control);Buildings;Passwords;Encryption","","","","64","IEEE","12 Jun 2023","","","IEEE","IEEE Conferences"
"Real-time Vehicular Pollution Detection Model using IoT and Distributed Streaming Techniques","S. T. Rakkesh; A. R. Weerasinghe; R. A. C. Ranasinghe","Department of Computer Science, University of Colombo School of Computing (UCSC), Colombo, Sri Lanka; Department of Computer Science, University of Colombo School of Computing (UCSC), Colombo, Sri Lanka; Department of Computer Science, University of Colombo School of Computing (UCSC), Colombo, Sri Lanka",2023 3rd International Conference on Advanced Research in Computing (ICARC),"12 Jun 2023","2023","","","178","183","Since the primordial days of human settlements emergence, metropolitan regions and traffic congestion have developed concomitantly. The factors that cause commuters to congregate in modern cities also contribute to often intolerable levels of traffic congestion. Air quality gets severely deteriorated as a result of rising urbanization and traffic congestion. When poor emission standards are instigated by existing older vehicles, this makes air quality even worse. In this paper we propose a real-time pollution detection solution model using cost efficient Internet of Things (IoT) devices and distributed streaming techniques which can detect infringing vehicles instantaneously and calculate the present air quality levels on specific regions to reflect updates regularly. For our study, we have used a four-wheel prototype robot car, radio frequency identification (RFID) tagging unit, NodeMCU V3 Lua board, ATmega328P Arduino board, few electro-chemical toxic gas sensors like MQ-2, MQ-7, MQ-135, etc and a wireless sensor network (WSN) to connect the devices. Also, in this paper we propose a real time complex event processing (CEP) monitoring dashboard which receives feeds from the devices network using Apache Flink distributed streaming technology. Especially in urban areas our proposed solution model can be used cost efficiently to detect and control emission violations.","","979-8-3503-4737-1","10.1109/ICARC57651.2023.10145636","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10145636","traffic congestion;distributed streaming;IoT","Wireless sensor networks;Costs;Urban areas;Tagging;Real-time systems;Combustion;Internet of Things","","","","23","IEEE","12 Jun 2023","","","IEEE","IEEE Conferences"
"Smart Waste Segregation for Home Environment","U. L. M. Rijah; P. K. W. Abeygunawardhana","Faculty of Graduate Studies and Research, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Computer Systems Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2023 3rd International Conference on Advanced Research in Computing (ICARC),"12 Jun 2023","2023","","","184","189","The segregation of waste and recycling is essential for effective waste management. Due to the busy schedule most of the people do not have a time to separate their waste. However, there is a significant issue with the segregation of the collected garbage. The implementation of an intelligent trash-management architecture is essential for the removal or reduction of waste and the maintenance of a clean, corporate environment. An IoT-stationed smart waste management device is proposed in this study that uses sensor devices to identify rubbish in the dustbins. With the aid of sensors, the waste substances in it will be separated through IoT as soon as it is discovered. Sensors and the IoT module are connected through a microcontroller. To detect the presence of garbage, an ultrasonic sensor is used. All garbage entered will be caught by the web camera and processed by the machine learning module once it has been processed. Using the model, we can identify the many forms of waste, such as paper, plastic, and glass, which account for most of the garbage materials found in a home area. This aids in removing the trash from the trash can in the most efficient and effective manner possible. This research presents an IoT, and Machine Learning based completely intelligent trash segregation and management System that recognizes the dustbins' wastes using sensor systems. This project aims to develop an automated waste segregation system using a CNN algorithm that will capture waste images from a camera with object detection and classify waste materials such as paper, plastic, and glass so that the waste can be recycled appropriately. The proposed architecture with CNN gives an accuracy of 84.67%. This system will help in garbage disposal by categorizing it, contributing to a cleaner environment.","","979-8-3503-4737-1","10.1109/ICARC57651.2023.10145659","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10145659","IoT;Waste Management;ML;CNN;VGG16","Waste management;Waste materials;Glass;Machine learning;Cameras;Sensor systems;Classification algorithms","","","","18","IEEE","12 Jun 2023","","","IEEE","IEEE Conferences"
