"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Explainable Hybrid CNN Swin-Transformer Network for Tuberculosis Diagnosis in Chest X-Rays of Sri Lankan Patients","T. Jegatheeswaran; L. Kumaralingam; S. Selvarajah; N. Ratnarajah","Department of Physical Science, University of Vavuniya, Vavuniya, Sri Lanka; Department of Radiology and Diagnostic Imaging, University of Alberta, Alberta, Canada; Prediczo, Colombo, Sri Lanka; Department of Physical Science, University of Vavuniya, Vavuniya, Sri Lanka",2024 4th International Conference on Advanced Research in Computing (ICARC),"22 Apr 2024","2024","","","85","90","Tuberculosis remains a formidable global health challenge, requiring advanced and interpretable methodologies. Conventional diagnostic approaches for tuberculosis often suffer from outdated techniques and unnecessary features, impairing their reliability, especially in developing countries like Sri Lanka. This study introduces an explainable Hybrid Convolutional Neural Network (CNN) Swin-Transformer (Swin-T) tailored for Tuberculosis detection in chest X-ray images by leveraging the power of pre-trained CNN and Swin-T.A dataset comprising 270 ethically sourced chest X-ray images, including 171 healthy subjects and 99 Pulmonary Tuberculosis subjects, was meticulously curated from Trincomalee General Hospital, Sri Lanka. The proposed network showcased exceptional performance, yielding a precision of 82.14%, a recall of 92.00%, a specificity of 82.76%, and an accuracy of 92.22%. Notably, employing the gradient-based class activation map (Grad-CAM) technique, the model elucidated Tuberculosis-indicative regions in the chest X-ray images, offering transparency in its diagnostic decisions. These findings underscore the potential of the explainable hybrid CNN Swin-T Network as a powerful and interpretable tool for early Tuberculosis diagnosis. By highlighting crucial regions indicative of the disease, this model aids clinicians in expedited and accurate diagnosis, contributing to improved disease management and better patient outcomes.","","979-8-3503-8486-4","10.1109/ICARC61713.2024.10499756","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10499756","Pulmonary Tuberculosis;Convolutional Neural Net-work;Transformer Network;Explainable Deep Learning;Chest X-ray","Location awareness;Ethics;Visualization;Tuberculosis;Neural networks;Lung;Convolutional neural networks","","","","23","IEEE","22 Apr 2024","","","IEEE","IEEE Conferences"
"Ensemble Approach for Early Prediction of Malnutrition Level of Children: A Case Study on Children Under Five Years Old","H. M. C. Nirmani; U. P. Kudagamage","Department of Computing and Information Systems, Sabaragamuwa University of Sri Lanka, Belihuloya, Sri Lanka; Department of Computing and Information Systems, Sabaragamuwa University of Sri Lanka, Belihuloya, Sri Lanka",2024 4th International Conference on Advanced Research in Computing (ICARC),"22 Apr 2024","2024","","","91","96","Malnutrition refers to inadequate nutritional intake, nutrient imbalances or impaired nutrient utilization which is a global health issue that has a significant effect on children, leading to short-term and long-term consequences for their growth, development and overall well-being. The critical period for a child's growth and development is 1 to 60 months. The early identification of a child's malnutrition status is a strong foundation for lifelong health and well-being. Therefore, the objective here is to develop a model for early detection, and prediction of malnutrition in children. This study draws on a sample of 574 children under the age of five years in the Lunugala area, who were chosen randomly to be involved in the development of a predictive model for malnutrition using ensemble learning techniques. After pre-processing the collected sample, the dataset was partitioned into 70% of training set and 30% of testing set. Nine Machine Learning algorithms, namely Support Vector Machine (SVM), Decision Tree (DT), Guassian Naïve Bayes (GNB), Bernoulli Naïve Bayes (BNB), Complement Naïve Bayes (CNB), Logistic Regression (LR), Random Forest (RF), AdaBoost and Extreme Gradient Boosting (XGBoost) were initially used. And the evaluation metrics including accuracy, precision, recall and F-measure were utilized to access the performance of these individual algorithms. After comparing the nine base learners with each other based on accuracy, the three best performing Machine Learning algorithms were combined and integrated into an ensemble model using techniques such as Soft Voting Classifier, Hard Voting Classifier and Stacking Classifier. The evaluation of these ensemble models, also based on accuracy, precision, recall and F-measure revealed that the Stacking Classifier achieved the highest accuracy of 93%. Consequently, the study concludes that the ensemble learning technique is well-suited for better prediction of malnutrition status.","","979-8-3503-8486-4","10.1109/ICARC61713.2024.10499742","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10499742","Machine Learning;Ensemble Learning;Prediction Model;Evaluation Metrics","Support vector machines;Measurement;Training;Pediatrics;Machine learning algorithms;Stacking;Predictive models","","","","24","IEEE","22 Apr 2024","","","IEEE","IEEE Conferences"
"Artificial Intelligence Model to Suggest Sewing Operations Through Sketch Analysis","A. Wijesinghe; C. Rajapakse; D. Asanka","Department of Industrial Management, University of Kelaniya, Kelaniya, Sri Lanka; Department of Industrial Management, University of Kelaniya, Kelaniya, Sri Lanka; Department of Industrial Management, University of Kelaniya, Kelaniya, Sri Lanka",2024 4th International Conference on Advanced Research in Computing (ICARC),"22 Apr 2024","2024","","","97","102","With experienced apparel technicians migrating abroad, inexperienced newcomers struggle analyzing sketches to determine optimal construction methods. Manual interpretation takes extensive time and multiplies sampling expenses from missteps. This research demonstrates large language models (LLMs) like GPT-4 can accurately suggest sewing sequences from drawings to slash costs. We developed an AI ensemble leveraging computer vision and LLMs to annotate sketches with likely production directives at over 70% precision. Compared to novice technicians' 60% accuracy, this automates breakdown drafting for rapid iterations. By training on past image-operation pairings, the model reliably recommends stitch types, tools and steps for new sketches. Confidence metrics identify when human oversight is beneficial. This intelligence augmentation assists upskilling novices while increasing development efficiency. The methodology decreased sampling costs by 30% and duration by 25% over manual approaches in trials. By expediting iterations with automated validations, it enables agile adjustments closer to market needs. The system can expand across garment categories given sufficient data. This pioneering research tackles industry migration effects through AI, breaking dependence on disappearing expertise. With proven cost and time reductions, adoption can accelerate sector-wide production efficiency.","","979-8-3503-8486-4","10.1109/ICARC61713.2024.10499761","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10499761","Apparel Industry;Large Language Models;Sewing Operation;Multi-modality;Retrieval Augmented Generation","Training;Measurement;Industries;Analytical models;Costs;Electric breakdown;Computational modeling","","","","19","IEEE","22 Apr 2024","","","IEEE","IEEE Conferences"
"Impact of the Price of Petroleum on the Price of Food Items in Sri Lanka","D. G. S. P. Samarasinghe; G. K. Subasinghe; G. P. N. M. Pathirana; N. V. Chandrasekara","Department of Statistics & Computer Science, University of Kelaniya, Colombo, Sri Lanka; Department of Statistics & Computer Science, University of Kelaniya, Colombo, Sri Lanka; Department of Statistics & Computer Science, University of Kelaniya, Colombo, Sri Lanka; Department of Statistics & Computer Science, University of Kelaniya, Colombo, Sri Lanka",2024 4th International Conference on Advanced Research in Computing (ICARC),"22 Apr 2024","2024","","","103","108","The rising cost of food presents a significant challenge for households in developing countries, prompting experts to explore effective policies to mitigate price volatility. This concern has recently gained attention in Sri Lanka, sparking discussions on the current and future trajectory of food commodity prices. The increase in agricultural commodity prices is partially attributed to the rising costs of petroleum. This study aims to understand the relationship between coconut prices and fluctuations in the price of Lanka Petrol (LP92), as well as the connection between coconut prices and changes in the price of Lanka Auto Diesel (LAD). It also investigates variations in Samba prices concerning LP92 price changes, given their significance as highly consumed food products and widely used petroleum commodities. Utilizing data from January 2008 to November 2022 sourced from the official website of the Central Bank of Sri Lanka, the study employs Vector Auto Regressive (VAR) models. Model selection is determined by criteria such as Akaike Information Criterion (AIC), Schwarz-Bayesian Information Criterion (SC), and Hannan-Quinn (HQ). The study finds that VAR (2) is optimal for identifying Samba price variations with LP92, VAR (3) for Coconut price variations with LAD, and VAR (3) for Coconut price variations with LP92. The dataset is split into an 80% training set and a 20% test set for model evaluation, utilizing metrics like Root Mean Squared Error (RMSE), Mean Absolute Percentage Error (MAPE), and Mean Absolute Error (MAE). Further investigations into the impact of fuel costs on Samba and Coconut prices, using Granger causality and cointegration tests with LAD and LP92 price data, yield no conclusive evidence of causation. The study proceeds to remodel the original datasets using machine learning techniques, with the models demonstrating superior performance compared to traditional VAR models. Based on all the models, the models created through machine learning techniques showed superior performances showing 27%, 30%, 19% MAPE values and 11.12, 14.7, 16.6 MAE values for respective three FFNN models. The findings of this study would be more beneficial for policymakers, researchers, sellers as well as buyers.","","979-8-3503-8486-4","10.1109/ICARC61713.2024.10499762","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10499762","VAR Model;Petroleum prices;Cointegration;Granger Causality;Machine learning techniques;Coconut;Samba","Reactive power;Costs;Computational modeling;Cause effect analysis;Machine learning;Predictive models;Vectors","","","","9","IEEE","22 Apr 2024","","","IEEE","IEEE Conferences"
"Simple and Compound Leaf Taxonomy Embedded Machine Learning Approach for Ayurveda Plants Recognition","U. Kodippilige; L. Ranathunga; N. Shyamika","Department of Information Technology, University of Moratuwa, Moratuwa, Sri Lanka; Department of Information Technology, University of Moratuwa, Moratuwa, Sri Lanka; Department of Information Technology, University of Moratuwa, Moratuwa, Sri Lanka",2024 4th International Conference on Advanced Research in Computing (ICARC),"22 Apr 2024","2024","","","109","114","Ayurveda treatment is an ancient traditional method that is used to treat various diseases even in an underdevelopment society. For this, the correct identification of Ayurveda plants is mainly important, and it enhances the quality of the Ayurveda treatments. Unfortunately, many people cannot recognize these plants by seeing them at least without having an image. Sometimes even having an image, the identification can be wrong since a lot of plants have similar characteristics. Therefore, the representation of knowledge of Ayurveda plants is essential and it leads the general public to gain some knowledge that can be applied whenever they need it. This paper presents a methodology to identify Ayurveda plants widely using their leaves with images. Only leaves are available and visible all the time, this approach mainly considers about leaves and these leaves are divided into two models as the recognition of large/simple leaves model and the recognition of the small/compound leaves model. By extracting texture features and leaf shapes from around 40 different Ayurveda plants through HOG, Gabor, Hu-moments, GLCM, Canny, and Laplacian methods, then classify each with different classifiers such as Random Forest, SVM, Decision Trees, K-NN, Logistic Regression, and Gradient Boosting. The results are compared with each plant and module-wise performances with their accuracy, F1-score, precision, and recall levels.","","979-8-3503-8486-4","10.1109/ICARC61713.2024.10499741","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10499741","Ayurveda plants;machine learning;image processing;Random Forest;Support Vector Machine;K-Nearest Neighbor;Decision Trees","Support vector machines;Shape;Taxonomy;Feature extraction;Data augmentation;Data models;Vectors","","","","10","IEEE","22 Apr 2024","","","IEEE","IEEE Conferences"
"MangoDB - A TJC Mango Dataset for Deep-Learning-Based on Classification and Detection in Precision Agriculture","S. Jayaweera; P. Sewwandi; D. Tharaka; P. Pallewatta; T. Halloluwa; M. Wickramasinghe; K. Karunanayaka; S. M. Arachchi","University of Colombo School of Computing, Colombo, Sri Lanka; University of Colombo School of Computing, Colombo, Sri Lanka; University of Colombo School of Computing, Colombo, Sri Lanka; University of Colombo School of Computing, Colombo, Sri Lanka; University of Colombo School of Computing, Colombo, Sri Lanka; University of Colombo School of Computing, Colombo, Sri Lanka; University of Colombo School of Computing, Colombo, Sri Lanka; University of Colombo School of Computing, Colombo, Sri Lanka",2024 4th International Conference on Advanced Research in Computing (ICARC),"22 Apr 2024","2024","","","115","120","TJC Mango (Mangifera Indica L) was discovered by Tom Ellawala in his mango orchard in Sri Lanka in the early 1990s. The Department of Agriculture recognized it in 2003. This variety is now grown in Sri Lanka's Dry and Intermediate zones. Artificial Intelligence (AI) can assist agriculture producers in making more informed decisions. The study covers prospective mango farming applications of the TJC Mango Dataset (MangoDB) contributed by AI, including yield prediction, disease detection, and fruit quality evaluation. MangoDB is a unique post-harvest TJC Mango fruit image collection. Five TJC mango label classifications have 200 photographs each, totaling 1200 images. Machine learning (ML) models and neural networks trained on the MangoDB can classify and evaluate mango fruit quality, helping Farmers and stakeholders to make better harvesting and post-harvest decisions. A TJC Mango Dataset could boost mango farming's profitability and sustainability with AI. In agriculture, grading significantly will benefit from detailed TJC mango images. Photos were taken with a NIKON D5500 DSLR at ISO 2500, 1/100 sec shutter speed, and 24mm focal length. The photos were in NEF format. Classification algorithms like Fast Forward Neural Network (FFNN), Support Vector Machine (SVM), and K-Nearest Neighbor (KNN) can be used qualitatively to analyze the TJC mango's quality descriptors (colour, surface texture). In addition, MangoDB can be used to implement a rule-based classifier with a combination of ML algorithms to determine the mango's quality status. This study examined TJC mango dataset qualities and compared them to others.","","979-8-3503-8486-4","10.1109/ICARC61713.2024.10499698","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10499698","Machine Vision (MV);Mango Dataset;Image Processing;Image Collection;Deep Learning;Artificial Intelligence (AI);Computer Vision (CV)","Support vector machines;Profitability;Machine vision;Neural networks;Classification algorithms;Surface texture;Stakeholders","","","","27","IEEE","22 Apr 2024","","","IEEE","IEEE Conferences"
"Individual Leopard Identification Using Black Spot Patterns","V. Mahaliyanaarachchi; A. Randeniya; R. Dheerarathna; D. Samarakoon","Department of Computer Science and Informatics, Uva Wellassa University, Badulla, Sri Lanka; Department of Computer Science and Informatics, Uva Wellassa University, Badulla, Sri Lanka; Department of Computer Science and Informatics, Uva Wellassa University, Badulla, Sri Lanka; Department of Computer Science and Informatics, Uva Wellassa University, Badulla, Sri Lanka",2024 4th International Conference on Advanced Research in Computing (ICARC),"22 Apr 2024","2024","","","121","126","Leopards are critical apex predators within their ecosystems, and the precise identification of individual leopards is essential for effective conservation and management efforts. Traditional methods such as radio-collaring and physical marking are often cumbersome, time-consuming, and intrusive. To address this challenge, a novel approach involving a combination of Convolutional Neural Networks (CNNs) and image processing techniques has been employed in this research to individually identify leopards based on their distinctive black spot patterns. The research relies on a dataset consisting of high-resolution photographs of leopards taken in diverse locations, specifically chosen to encompass a range of individuals with unique spot patterns. Image processing algorithms, including Scale-Invariant Feature Transform (SIFT), were used to extract and analyze the black spot patterns on the leopards' coats. The YOLO Algorithm, integrated into the CNN, was employed to accurately segment and isolate the leopards within input images. The research has resulted in the development of a software system that offers a user-friendly web interface for uploading leopard images and conducting individual identification analyses. Field researchers and enthusiasts can submit photographs of leopards they encounter, and the system cross-references these images with an existing database to determine each leopard's identity. Impressively, the system consistently achieves an accuracy rate of approximately 92% in correctly identifying individual leopards based on their black spot patterns. The newly developed software system provides an effective, non-intrusive, and automated tool for enhancing wildlife management and conservation endeavors. This technology streamlines the process of monitoring and tracking leopards, enabling a deeper understanding of their behavior, geographic range, and population dynamics. Ultimately, this system plays a pivotal role in the formulation of precise and tailored conservation strategies.","","979-8-3503-8486-4","10.1109/ICARC61713.2024.10499779","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10499779","Blackspot patterns;Deep learning;Image processing;Leopard Identification","YOLO;Image segmentation;Wildlife;Software algorithms;Sociology;Feature extraction;Software systems","","","","16","IEEE","22 Apr 2024","","","IEEE","IEEE Conferences"
"Sinhala Character Identification Using Orientation and Support Vector Machine","K. D. Thamarasee; R. M. D. B. Surendra","School of computing Informatics Institute of Technology, Colombo, Sri Lanka; School of computing Universal College Lanka, Colombo, Sri Lanka",2024 4th International Conference on Advanced Research in Computing (ICARC),"22 Apr 2024","2024","","","127","131","In this paper we proposed a method for printed Sinhala character recognition based on support vector classification and histogram oriented gradient descriptor (HOG descriptor). Converting the text on images into text is a challenging task. It becomes the most difficult task when considering local languages. Having $400+$ characters in the Sinhala alphabet and the curve pattern of the letters causes some difficulties when converting the Sinhala text images into text. A histogram oriented gradient descriptor is used to extract the unique features of each individual character. A linear support vector machine is used to classify each character. Sinhala corpus was created to check the word correctness and permutation method used for the process of creating words.","","979-8-3503-8486-4","10.1109/ICARC61713.2024.10499748","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10499748","Sinhala Alphabet;Feature extraction;HOG descriptor;Support vector machine","Support vector machines;Histograms;Feature extraction;Vectors;Character recognition;Task analysis","","","","13","IEEE","22 Apr 2024","","","IEEE","IEEE Conferences"
"Detection and Classification of Knee Osteoarthritis Using Convolutional Neural Network","M. Janotheepan; S. D. H. S. Wickramarathna; S. Bavathaaranie; M. Yanusha; K. Subahari; K. Thanusan","Department of Computer Science and Informatics, Uva Wellassa University of Sri Lanka, Sri Lanka; Department of Computer Science and Informatics, Uva Wellassa University of Sri Lanka, Sri Lanka; Department of Computer Science and Informatics, Uva Wellassa University of Sri Lanka, Sri Lanka; Department of Computer Science and Informatics, Uva Wellassa University of Sri Lanka, Sri Lanka; Department of Computer Science and Informatics, Uva Wellassa University of Sri Lanka, Sri Lanka; Department of Computer Science and Informatics, Uva Wellassa University of Sri Lanka, Sri Lanka",2024 4th International Conference on Advanced Research in Computing (ICARC),"22 Apr 2024","2024","","","132","136","Knee osteoarthritis (KOA) is a prevalent degenerative joint disease that significantly impacts the quality of life for millions of individuals worldwide. Early and accurate detection of KOA is crucial for timely intervention and effective management of the disease. This study propose a deep learning model to enhance the accuracy and cost-effectiveness of KOA detection using X-ray images. Initially this study evaluate the performance of a Convolutional Neural Network (CNN) model for the detection and classification of KOA using X-ray images. The CNN model will be trained on a large dataset of knee X-ray images, annotated by expert radiologists, to learn the patterns and features indicative of KOA. Then analyze the impact of different image preprocessing techniques and hyper-parameters on the performance of the CNN model. By systematically exploring various preprocessing methods, such as image normalization, filtering, and enhancement, along with hyper-parameter tuning. Finally develop a web interface that allows individuals to conveniently upload their knee X-ray images and receive a quick and accurate prediction of having KOA. Furthermore, insights gained from the analysis of image preprocessing techniques and hyper-parameters will contribute to the optimization of KOA detection systems. Overall, this research study aims to advance the field of KOA detection by harnessing the power of deep learning and developing a practical tool for screening and assessment. Especially this study achieves the accountable amount of accuracy as 89%. The proposed model and web interface have the potential to improve healthcare outcomes by enabling timely diagnosis and intervention, ultimately enhancing the management of KOA and improving the quality of life for affected individuals.","","979-8-3503-8486-4","10.1109/ICARC61713.2024.10499701","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10499701","Knee osteoarthritis;Convolutional Neural Network;Healthcare;Image Processing;X-ray","Deep learning;Refining;Medical services;Convolutional neural networks;Image preprocessing;Osteoarthritis;X-ray imaging","","","","9","IEEE","22 Apr 2024","","","IEEE","IEEE Conferences"
"Motion Deblurring Through Autoencoder-Based Image Restoration","A. P. Munasinghe; K. G. L. Chathumini","Department of Computing & Information Systems, Sabaragamuwa University of Sri Lanka, Sri Lanka; Department of Computing & Information Systems, Sabaragamuwa University of Sri Lanka, Sri Lanka",2024 4th International Conference on Advanced Research in Computing (ICARC),"22 Apr 2024","2024","","","137","142","The quality of the image is very important in image processing. Image blurring is a most common issue, which caused to reduce the quality of the image. Blurred images often occur due to camera shake, object motion, or long exposure times, leading to a loss of critical details and visual fidelity. Deblurring of an image is a challenging task, and there are very few researches available in this field. This proposed study is focusing on introducing a novel approach to detect and deblur motion-blurred images using autoencoder mechanism. This proposed study will be a remarkable era in image quality restoration in various real-world applications, such as surveillance, medical imaging, autonomous vehicles, and photography. The inability to recover sharp images from blurred ones can significantly impact the accuracy and reliability of image-based systems in these sectors. The primary objective of this research is to develop an advanced and practical solution to restore motion-blurred images with high accuracy and speed, enabling improved decision-making and analysis in critical domains. The motion deblurring model makes use of an autoencoder architecture, which includes an encoder and a decoder. The encoder reduces spatial dimensions gradually, forming a condensed representation in latent space. To generate deblurred images, the decoder, its mirror counterpart, upsamples the latent space using transposed convolutional layers. Over 100 epochs, the end-to-end autoencoder learns the difficult mapping between motion-blurred and clear images, attaining over 80% accuracy.","","979-8-3503-8486-4","10.1109/ICARC61713.2024.10499706","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10499706","Image processing;Blurred images;Image deblurring;Deep learning","Training;Image quality;Adaptation models;Visualization;Computational modeling;Computer architecture;Image restoration","","","","19","IEEE","22 Apr 2024","","","IEEE","IEEE Conferences"
"Sentiment Analysis of Tweets on the Russia-Ukraine War","N. Pathinayake; L. Kulatileke; C. Hettiarachchi; S. Yapa; S. Ahangama","Dept. of Mechanical Engineering, University of Sri Jayewardenepura, Sri Lanka; Dept. of Industrial Management, University of Kelaniya, Sri Lanka; Dept. of Industrial Management, University of Kelaniya, Sri Lanka; Dept. of Industrial Management, University of Kelaniya, Sri Lanka; Dept. of Information Technology, University of Moratuwa, Sri Lanka",2024 4th International Conference on Advanced Research in Computing (ICARC),"22 Apr 2024","2024","","","143","148","This study aims to mine public opinion on the X platform using sentiment analysis concerning the Russia-Ukraine war. The study seeks to address the contradiction in recent reports regarding public sentiment toward the conflict between Russia and Ukraine. The analysis used both supervised and unsupervised learning approaches. Under supervised learning, both BOW and TF-IDF features were used through CountVectorizer together with logistic regression and support vector machine to predict sentiments. TextBlob, SentiWordNet, AFINN, and VADER were used under unsupervised learning to measure subjectivity and polarity in the text data. The study found that public opinion supports Russia resulting in the majority of pro-Russia tweets. Even though public opinion about Russian leader, Putin is negative, his name is the most trending name on the X platform regarding this topic. On the other hand, even though tweets are slightly skewed towards supporting Russia the general sentiment on war is negative. The outcome of this analysis could significantly impact decision-making in political conflicts in general. The findings highlighted the impact of leader-centric influence on social media platforms in shaping public opinion. The results also showed that influential figures or leaders can strategically utilize social media to amplify their narratives during a conflict situation, though it contradicts public opinion. The study contributes by addressing the contradictions in recent reports and providing an understanding of public sentiment towards the Russia-Ukraine war on the X platform. It highlighted the complexity of public opinions by differentiating tweets between pro-Russia and pro-Ukraine sentiments regarding the war addressing few limitations in prior studies.","","979-8-3503-8486-4","10.1109/ICARC61713.2024.10499745","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10499745","Russia;sentiment analysis;Ukraine;war;X platform","Support vector machines;Sentiment analysis;Logistic regression;Social networking (online);Supervised learning;Decision making;Complexity theory","","1","","34","IEEE","22 Apr 2024","","","IEEE","IEEE Conferences"
"Lip Synchronization Model For Sinhala Language Using Machine Learning","D. Ranaweera; R. Weerasinghe; R. Dinalankara","Univeristy of Colombo School of Computing University of Colombo, Colombo, Sri Lnaka; Univeristy of Colombo School of Computing University of Colombo, Colombo, Sri Lnaka; Department of Computer Engineering, Faculty of Engineering, University of Sri Jayewardenepura, Colombo, Sri Lnaka",2024 4th International Conference on Advanced Research in Computing (ICARC),"22 Apr 2024","2024","","","149","154","Realistic lip-synchronized animations can be produced by the appropriately timed voice and lip motions of the cartoon character. This process is called as “lip synchronization”. Building a talking face for languages such as English, Korean, and Portuguese has been subject of numerous studies. Compared to other languages, Sinhala is a low-resource language due to less contribution in these researches. This research study focuses to build a frontal view of a synthetic mouth part with smooth lip movements rather than opening and closing while speaking Sinhala sentences. The most difficult challenge is to match the basic sounds, “phonemes” with the lip movement called “visemes”. This study has been used static viseme approach by deriving twenty three (23) Sinhala viseme classes and a deep learning model has been developed to map visemes with Sinhala letters. In system implementation, text input is provided first, after which the system produces audio and the deep learning model generates a collection of visemes based on the given text. The system interface then offers three options for playing the visemes at various speeds, including fast, normal, and slow. The user interface was created in Python, and the deep learning model is integrated into the system. This model will be very helpful to use in cartoon industry to build Sinhala speaking cartoon characters and also be used to train deaf people to read lips.","","979-8-3503-8486-4","10.1109/ICARC61713.2024.10499753","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10499753","lip synchronization;Sinhala;Static visemes;multi-class classification","Deep learning;Industries;Lips;Computational modeling;Buildings;Mouth;User interfaces","","","","21","IEEE","22 Apr 2024","","","IEEE","IEEE Conferences"
"Hate Speech Detection for Transliterated English and Sinhala Code-Mixed Data","M. Muthuthanthri; R. I. Smith","ICBT Campus, Cardiff Metropolitan University, Cardiff, United Kingdom; Computer Science Engineering, University of Moratuwa, Moratuwa, Sri Lanka",2024 4th International Conference on Advanced Research in Computing (ICARC),"22 Apr 2024","2024","","","155","160","The rise of online hate speech has highlighted the need for sophisticated detection methods, particularly in settings with linguistic diversity. This study focuses on “Transliterated English and Sinhala code-mixed data” from Facebook, carefully annotated to maintain dataset accuracy. The data underwent preprocessing and feature extraction, with techniques like Term Frequency (TF) - Inverse Document Frequency (IDF) and fastText Word Embeddings applied to grasp the complexities of the mixed-code language. Various models were evaluated, ranging from conventional ones like Logistic Regression and Support Vector Machine (SVM) to advanced architectures like Convolutional Neural Networks (CNN) and Recurrent Neural Networks (RNN) with Long Short-Term Memory (LSTM). The study also incorporated gradient-boosting frameworks and transformer-based models like BERT and GPT2. The effectiveness of these models was rigorously assessed using metrics like accuracy, precision, recall, F1-score, confusion matrices, and Receiver Operating Characteristic area under curve value (ROC AUC) values. BERT stood out, achieving 82% accuracy and a 90% ROC AUC value, proving highly effective for this detection task. It paves the way for future research in diverse linguistic settings and online environments.","","979-8-3503-8486-4","10.1109/ICARC61713.2024.10499768","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10499768","hate speech detection;code-mixed;NLP;transliteration;Singlish","Support vector machines;Recurrent neural networks;Computational modeling;Hate speech;Linguistics;Transformers;Data models","","","","28","IEEE","22 Apr 2024","","","IEEE","IEEE Conferences"
"Exploratory Analysis of the Black Lives Matter Movement's Visibility on YouTube","A. C. Nanayakkara","Center for Computer Studies, Sabaragamuwa University of Sri Lanka, Belihuloya, Sri Lanka",2024 4th International Conference on Advanced Research in Computing (ICARC),"22 Apr 2024","2024","","","161","166","social media is a contemporary platform for public expression, allowing users to voice their opinions with unprecedented flexibility. This research probes into the social media response following the tragic death of George Floyd on May 25, 2020, with a specific focus on comments within a YouTube video. Leveraging the Python programming language, a diverse set of methods is employed to extract meaningful insights from the accumulated data. The research is driven by the dual goals of detection and addressing potential manipulations of public opinion. The study aims to achieve this by providing a comprehensive understanding of the complexities associated with the digital age and the behaviours exhibited within online communities. Secondly, the research investigates the presence and impact of the Black Lives Matter (BLM) movement on social media. Emerging as a response to systemic racial injustice and police violence, the BLM movement has evolved into a potent force for societal change. To comprehend its reach and engagement with the public, the study reveals the dissemination and discourse surrounding BLM-related content across various social media platforms. Employing data mining and sentiment analysis, the research inspects the frequency of BLM-related posts, the sentiments they elicit, and the demographics of those engaging with this content. The ultimate goal is to disclose patterns and insights related to the digital presence of the BLM movement. Preliminary findings indicate a substantial impact of BLM on social media, fostering crucial discussions and mobilizing support for its causes. This exploratory analysis contributes to a nuanced understanding of how social media both shapes and mirrors societal conversations on vital social justice issues, shedding light on the dynamic interplay between online activism and tangible real-world change.","","979-8-3503-8486-4","10.1109/ICARC61713.2024.10499730","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10499730","Python programming language;YouTube comments;NLP tools;Exploratory Data Analysis (EDA)","Sentiment analysis;Analytical models;Video on demand;Data analysis;Social networking (online);Tag clouds;Complexity theory","","","","13","IEEE","22 Apr 2024","","","IEEE","IEEE Conferences"
"Hybrid Approaches to Emotion Recognition: A Comprehensive Survey of Audio-Textual Methods and Their Application","S. H. Wewelwala; T. G. D. K. Sumanathilaka","School of Computing Informatics, Institute of Technology, Colombo 06, Sri Lanka; Department of Computer Science, Swansea University, Swansea, Wales, United Kingdom",2024 4th International Conference on Advanced Research in Computing (ICARC),"22 Apr 2024","2024","","","167","172","This survey study provides a comprehensive analysis of emotion recognition, documenting its progression from conventional techniques to innovative hybrid algorithms that effectively combine textual and audio information. This work distinguishes itself with its thorough examination of the innovative combination of deep learning-based textual sentiment analysis and sophisticated aural signal processing approaches. This unique combination greatly improves the precision of emotion recognition from intricate sources like social media and consumer feedback. The study addresses the difficulties of processing real-time data and reducing bias in varied datasets. It provides new perspectives on the powers and limitations of neural networks and machine learning in this specific scenario. Our research represents a notable advancement in the utilization of these technologies for human-computer interaction, facilitating the creation of digital interfaces that are more empathic and attuned to human emotions. The final statements underscore the pressing requirement for sophisticated multimodal methodologies and the incorporation of developing technology, underscoring our distinctive contribution to the progress of emotion identification systems. This report offers a thorough analysis of the present condition of the subject and outlines a direction for future advancements, highlighting the crucial significance of emotion identification in improving human-computer interaction.","","979-8-3503-8486-4","10.1109/ICARC61713.2024.10499740","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10499740","Audio;Emotional Recognition;Hybrid Algorithm;Deep Learning;Multimodal Analysis","Surveys;Human computer interaction;Emotion recognition;Sentiment analysis;Social networking (online);Neural networks;Signal processing algorithms","","","","27","IEEE","22 Apr 2024","","","IEEE","IEEE Conferences"
