"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Mobile-Based Analysis of Visual Attention in Young Children","K. Jayakody; V. Dhanawansa; M. Velayuthan; P. Samarasinghe","Faculty of Computing Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","264","269","There is a crucial need to screen young children for attention impairments given that the ability of a child to deal with the demands of everyday life is dependent on the development of the child’s attention. Intervention at a young age facilitates the training and enhancement of attention, as young brains are the most responsive to treatment. Sri Lanka, a low-income country, lacks accessible, home-based screening tools which can be used to assess the attention of young children. Moreover, most Sri Lankan parents are not aware of attention impairments. To bridge this gap, this paper proposes an easily accessible, home-based attention assessment tool in the form of a mobile application. The application provides a series of engaging tasks for assessing and training, the aspects of visual attention (focused attention, selective attention, divided attention, sustained attention and shifting attention). The assessments were carefully designed to suit the age and the attention span of the child. The performance analysis performed on the data collected showed the varied responses of children of different ages on different assessments. Clustering was performed in identifying the varying performance levels of typical children and this project will be extended to evaluate atypical child performance.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025144","Ministry of Higher Education; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025144","attention assessment;focused attention;selective attention;divided attention;sustained attention;shifting attention;child attention","Training;Bridges;Visualization;Performance analysis;Mobile applications;Task analysis","","","","13","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"ELIZA: Smart Monitoring and Reporting Toast Master System","F. S. Nizer A; R. Iksudha Bhargavi; P. Agalyah; M. Raveendran; A. Kuruppu; S. Rupasinghe","Department of Information Technology, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Computer Science and Software Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Computer Science and Software Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","270","275","Public speaking is the most common form of fear, and everyone feels uneasy with it. Fear of speaking in public is commonly called “glossophobia,” where people are discouraged from speaking in front of people due to embarrassment and rejection. Public speaking anxiety (PSA) is one of the most universal subtypes of anxiety where people fear, lose their confidence, and become uncomfortable physically and mentally. But public speaking is considered important in the educational sector and workplaces, where people get higher opportunities. Therefore, clubs like Toastmasters help people overcome their fear of public speaking and improve their confidence. We are launching the idea of a Smart Monitoring and Reporting Toastmasters System for people to improve their public speaking so they do not need a supervisor or mentor to train them. This smart monitoring system recognizes the candidate through image processing and deep learning. Moreover, this will analyze some features from the candidates’ speeches, such as facial emotion recognition, speech recognition, hand and body gesture recognition, and the candidates’ attire and appearance separately. This system will identify their mistakes and flaws and provide overall feedback to the users on the speech provided by the candidate. By implementing this web application, users can train themselves without a supervisor, and they can improve themselves and gain the confidence to participate in a Toastmasters competition as perfect candidates.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025147","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025147","Toastmasters;glossophobia;speech recognition;facial emotion recognition;body gesture recognition;appearance analysis","Emotion recognition;Image recognition;Social networking (online);Anxiety disorders;Speech recognition;Organizations;Public speaking","","","","16","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"Mobile Base Solution for Individuals with Limited Knowledge About Cars","H. Nammunige; T. Chamuditha; S. Udara; D. Athapaththu; A. Gamage; N. Gamage","Department of Information Technology, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","276","281","Different modes of transportation were discovered by our ancestors from ancient times. Currently, the majority of people choose to purchase a personal automobile for transport needs. However, the vast majority of people are not automobile industry experts. As a result, the majority of people have trouble when recognizing cars. Due to numerous variations of a single vehicle model, even an expert has trouble correctly identifying a certain car model. People must take into account a number of factors before purchasing a specific automobile. Some of crucial factors are service costs and future market prices. Ordinary people require the assistance of a professional when estimating the market price of a car and calculating the cost of servicing a car. Accidents can also occur at any time when driving a car often. In similar circumstances, consumers require the assistance of an insurance agent or a technician to estimate the cost of damage repair. In this study, we provide a way for non-automotive experts to use their smartphones to identify car models, forecast future market prices, determine and forecast servicing costs, and estimate minor damage repair costs. This paper demonstrates how we accomplished aforementioned tasks using YOLO V4, Multiple Linear Regression, Random Forest Classifier and Faster RCNN.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025183","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025183","YOLOV4;Multiple Linear Regression;Random Forest Classifier;Faster Region-Based Convolutional Neural Network;Object Recognition;Forecasting","Costs;Linear regression;Transportation;Maintenance engineering;Predictive models;Mobile applications;Automobiles","","1","","15","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"TangiGuru: Tangible E-Learning Solution for Early Childhood Development","T. C. Hettiarachchi; L. S. Semasinghe; S. Lokuliyana; N. Gamage; R. De Silva","Dept. Computer Systems Engineering, Sri Lanka Institute of Information Technology; Dept. Computer Systems Engineering, Sri Lanka Institute of Information Technology; Dept. Computer Systems Engineering, Sri Lanka Institute of Information Technology; Dept. Computer Systems Engineering, Sri Lanka Institute of Information Technology; Lincoln Institute for Agri-Food Technology, University of Lincoln",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","282","287","Exploration and manipulation of physical objects are essential for early childhood learning. Previous investigations found several TUI uses in other fields. Less research has been done on tangible learning for youngsters; thus, it is unclear if they are more collaborative, playful, or functional. TangiGuru consists of 12 tangible, manipulative objects known as TangiCubes, which are used as a tangible user interface between children and the e-Learning application. It can carry out cognitive learning activities related to colors, languages, shapes and basic math by dynamically varying assigned values by changing the external appearance of TangiCubes. This dynamic nature of the TangiCubes makes it possible to use the same tangibles with endless possibilities compared to traditional tangible learning solutions with static value for each tangible. After the prototyping phase, children were evaluated with the traditional tangible learning solutions compared to TangiGuru. They concluded that the more interactive tangible interfaces could make the children perform activities more engagingly.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025060","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025060","TangiGuru;TangiCube;Tangible User Interface;Tangible Learning;e-Learning;Embedded Systems;Human-Computer Interaction (HCI)","Performance evaluation;Human computer interaction;Electronic learning;Shape;Toy manufacturing industry;Collaboration;Games","","","","11","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"DevFlair: A Framework to Automate the Pre-screening Process of Software Engineering Job Candidates","R. T. R. Jayasekara; K. A. N. D. Kudarachchi; K. G. S. S. K. Kariyawasam; D. Rajapaksha; S. L. Jayasinghe; S. Thelijjagoda","Department of Computer Science and Software Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Computer Science and Software Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Computer Science and Software Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; School of Computing Technologies Royal Melbourne Institute of Technology, Melbourne, Australia; Department of Computer Science and Software Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; SLIIT Business School Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","288","293","The HR department of a technology company receives hundreds of job applications for each Software Engineering related vacancy. Evaluating a candidate by looking at the curriculum vitae may appear to be easy during the pre-screening process. However, an automated pre-screening process using Natural Language Processing and Machine Learning methodologies would help the recruiter to obtain a more accurate and deeper understanding of the candidate. In this paper we propose “DevFlair”, a framework to automate pre-screening Software Engineering job candidates. DevFlair uses data from social media, GitHub, and open-ended questionnaires to predict the Big-Five personality traits, analyze technical skill expertise, and analyze the experience in using industry-related online platforms. After analysis, the candidates are ranked according to their personality and technical skill levels. We conduct the personality prediction experiments using a social media posts dataset annotated with gold-standard Big-Five personality labels. We train FastText classification models and compare their accuracy against other state of the art classification models. The comparisons conclude that the FastText classification models substantially outperform the state of the art classification models when predicting Openness, Conscientiousness, and Agreeableness personality traits.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025337","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025337","Pre-screening;Human Resources;Personality Prediction;Natural Language Processing;Machine Learning","Social networking (online);Machine learning;Companies;Predictive models;Natural language processing;Software engineering;Software development management","","3","","17","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"Emission Activity Parts Extraction using custom Named Entity Recognition","M. Mannavarasan; V. Sivarajah; A. Gamage; S. Chandrasiri","Department of Information Technology, Srilanka Institute of Information Technology, Colombo, Sri Lanka; Department of Information Technology, Srilanka Institute of Information Technology, Colombo, Sri Lanka; Department of Information Technology, Srilanka Institute of Information Technology, Colombo, Sri Lanka; Department of Information Technology, Srilanka Institute of Information Technology, Colombo, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","294","298","Carbon emission reduction is a worldwide priority. Businesses that refuse to change will face problems in the future. Reduced greenhouse gas emissions should be a key priority for every large, medium, or small firm. Governments also enforce many rules to control GHG emissions. Companies, on the other hand, tend to limit their carbon emissions. Collecting and keeping emission factors is a vital responsibility for every firm. A single business analyst (BA) or a small BA team is generally in charge of this. Collecting data about emission activities from various sources is a time-consuming effort for a business analyst, and it can sometimes be inaccurate. They usually capture emission data after the emission process has been finished for a more extended period, and most of these procedures are done manually. Therefore, there will be no real-time data on the organization’s emissions and no real-time data on the organization’s emissions. The solution of text input is implemented in a mobile application that takes the emission details from the employee’s text. From the text emission factors, named entity recognition techniques will be extracted. The extracted factors will be forwarded to the search system to search for emission factors and provide ranked results.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025123","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025123","carbon emission;Business Analyst;emission factors;named entity recognition;search system","Waste materials;Text recognition;Planets;Greenhouse effect;Face recognition;Government;Companies","","","","12","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"A Surveillance System Controlling Covid-19 in Office Environments","D. P. A. Bandara; S. P. D. D. Prera; D. N. P. D. D. Perera; P. N. D. Silva; S. Kasthuriarachchi; U. U. Samantha Rajapaksha","Department of Information Technology, SLIIT, Colombo, Sri Lanka; Department of Information Technology, SLIIT, Colombo, Sri Lanka; Department of Information Technology, SLIIT, Colombo, Sri Lanka; Department of Information Technology, SLIIT, Colombo, Sri Lanka; Department of Information Technology, SLIIT, Colombo, Sri Lanka; Department of Information Technology, SLIIT, Colombo, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","299","303","COVID-19 is one of the pandemic diseases that has hit the world including Sri Lanka. He has a virus that became the target of bids to stop its spread. Including the implementation of health protocols, to provide information about the spread of the virus emergency response, detection services for suspicious persons infected with the virus, and programs to contain the spread of the virus ensuring that the whole of Sri Lanka gets vaccinated. Here, the research focuses on the minimal spread of the face mask in the office environment an identification system that uses a deep learning model that prioritizes object recognition for the identification of employees who wear a face mask and detects social distancing and crowd gathering, if any if there is a violation, it will inform via a voice notification. Loss of Smell after the next component. One person can use one disposable card to check the smell of sniffing. Each disposable card has QR codes, and all QR codes are encrypted by adding data. The user scans the QR code on their ticket and then scratches off and smelled the smelling area and selected the corresponding scent on the disposable card. Employee company attendance is a proposed automated attendance system using facial recognition. Because it requires minimal human influence and offers a high level of accuracy and marking employee attendance and employee body temperature measurement, facial recognition will appear to be a practical option. This system aims to provide a high level of protection. Automated Attendance systems that detect and recognize are safe, fast, and time-consuming savings. This technique can also be used to identify an unknown person.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025286","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025286","Coronavirus;COVID-19;Deep Learning;Health Protocols","COVID-19;Temperature measurement;Protocols;Pandemics;Face recognition;Surveillance;QR codes","","","","23","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"“SmartGo” – Intelligent Traffic Controlling System with Violators Detection","D. M. B. W. D. K. Dissanayake; W. B. W. M. R. U. P. U. Aluvihare; K. T. Weerasooriya N; R. K.D; G. W. D. Gunarathne A; M. G. N. Pemadasa M","Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","304","309","Road traffic is mostly regulated by Traffic Light Control Systems (TLCS) in Sri Lanka. Conventional traffic signals have many problems, including unproductive time management at road intersections. Drivers and pedestrians would prefer to use the TLCS without any difficulties. The study aims to implement a system on a real-time basis using video monitoring and image processing technology. The system will facilitate vehicles to pass the traffic lights within a minimum waiting time and utilize time according to the number of disabled persons. Emergency vehicles will be released soon by detection using real-time data processing. This system includes the highest vehicle count detection accuracy level, nearly 92%. and the red-light violators’ detection system with an accuracy of 88.6%. SmartGo also detects emergency vehicles and smooths the way of passing through the traffic lights, including a YOLOv5 model with an accuracy of 82.3%. Subsequently, a fine-tuning YOLOv5 is then used to detect vehicles and pedestrians. According to experimental data, the suggested method provides a detection accuracy of 90%. SmartGo is a comprehensive system different from the existing traffic light control system in Sri Lanka which provides flexible and efficient service to both drivers and pedestrians.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025205","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025205","Traffic congestion;Traffic management;Image processing;Highest vehicle count;Disabled persons;red light violators;emergency vehicles","Roads;Image processing;Process control;Streaming media;Control systems;Data processing;Real-time systems","","","","14","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"SPAVIS: Mobile Application for Visually Impaired Based on Assistive Software and Volunteerism","M. A. M. Mahir; M. N. M. Hussain; R. D. D. Perera; Y. A. M. Upendra; C. J. Wickramarathne; D. Kasthurirathna","Department of Computer Science & Software Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Computer Science & Software Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Computer Science & Software Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Computer Science & Software Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Computer Science & Software Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Computer Science & Software Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","310","315","Sri Lankan population accounts up to almost one million visually impaired individuals out of which are mostly students and young individuals. As the educational structure for the visually impaired improves with funds, blind schools, and free education, assistance with minute needs for most visually impaired individuals comes at a cost. There are many assistive technologies, such as audio books, screen magnifiers, braille books, and screen readers, prevalent around the island. However, there are several limitations to these technologies, mainly their availability and affordability. In Sri Lanka, many individuals, societies, clubs, and many more are willing to volunteer to help those in need, even those that require physical attention. As much as it is anticipated to aid those in need, there is very little attention to the ways it can be done. Hence, this research provides a way to develop a user-friendly mobile application with assistive software and volunteerism to aid visually impaired students with their daily needs.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025191","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025191","visually impaired;mobile application;assistive software;volunteer","Braille;Costs;Sociology;Education;Assistive technologies;Chatbots;Mobile applications","","2","","17","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"A Machine Learning Approach to Predict the Personalized Next Payment Date of An Online Payment Platform","L. C. R. Karunathunge; B. N. Dewapura; V. A. S. Perera; G. P. R. A. Kavirathne; A. Karunasena; M. G. N. Pemadasa","Department of Information Technology, Sri Lanka Institute of Information Technology, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Sri Lanka; Departtype-wisenformation Technology, Sri Lanka Institute of Information Technology, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","316","321","Use of digital payments has risen exponentially in the recent past especially due to the COVID-19 pandemic. This is because online payment methods offer many benefits in performing their day-to-day transactions and paying utility bills such as electricity bills, water bills, telephone bills and etc. Knowing when a consumer will perform a specific online transaction, or bill payment is beneficial to an online payment platform to plan marketing campaigns since targeted marketing has become very prevalent nowadays. However, predicting this is not an easy task since thousands of transactions are happening in each and every minute of an online payment platform. This paper presents the results of a study that investigated predicting the customer personalized, utility bill payment type wise next payment date of a financial company in Sri Lanka by using machine learning techniques. This is accomplished by analyzing not only online transaction history but also customer characteristics and a holiday calendar which is specific to Sri Lanka. At the end of the study, it was identified that XGBoost Regressor is the most suitable machine learning algorithm, etc deal with this scenario which provided 91.02% accuracy. These predictions will be used for sending personalized reminders and discount offers to customers without sending general common notifications when they are planning to do an online payment. Such reminders and offers will be notified on the mobile devices of the customers and, ultimately both customers and the business owners will be benefited by this.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025194","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025194","online payment platforms;next payment date;predict;machine learning","Machine learning algorithms;Pandemics;Machine learning;Companies;Mobile handsets;Planning;Classification algorithms","","","","11","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"AgroPro: Optimizer for Traditional Agricultural System in Sri Lanka","D. I. De Silva; G. M. T. K. D. S. Suriyawansa; M. R. U. M. T. Senevirathna; I. D. I. Balasuriya; A. G. S. P. Deshapriya; G. A. D. K. M. Gadiarachchi","Faculty of Computing, Sri Lanka Institute of Informtation Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Informtation Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Informtation Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Informtation Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Informtation Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Informtation Technology, Malabe, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","322","327","Today, in many countries around the world, big data analysis and machine learning methods are used for industrial development. However, such techniques are rarely used in Sri Lankan agricultural industry. The success of agriculture depends heavily on the selection of the right crop. Choosing the right crop depends primarily on predicting future yields. Machine learning methods can be used very successfully to make future predictions about crop yields. Crop prediction mainly depends on the soil, geography, and climate of the growing location. Hence historical data with agricultural facts such as temperature, humidity, pH, and rainfall are used to predict yield as parameters in the machine learning function. Sri Lanka uses a traditional approach to distribute fertilizers among farmers. Not having an organized way to distribute fertilizers to the needed areas leads to many abnormalities along the way. As a result, the country is facing economic losses and resource wastage. Having an optimized distribution network is the key to overcoming those abnormalities. This research assesses the efficiency of the fertilizer distribution system and consists of time-series predictions on fertilizer usage to gain future value. The aim is to identify performance gaps in distribution management that lead to delayed fertilizer distribution affecting agricultural productivity.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025182","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025182","Fertilizer;crop;prediction;machine learning;optimization","Productivity;Temperature distribution;Systematics;Crops;Machine learning;Humidity;Soil","","1","","13","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"Decentralized Property Registration and Management Platform","R. M. Yasas; M. H. M. N. D. Bandara; T. Praveena; K. Abeywardena; D. Kasthurirathna","Department of Computer Science & Software Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Computer Science & Software Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Computer Science & Software Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Computer Science & Software Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Computer Science & Software Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","328","333","The existing property registry management does not have a well-defined protocol for verifying and validating transactions that occur within the domain. These transactions rely on handwritten signatures, an unreliable methodology for determining an asset’s ownership. The legal system governs this process. However, several disputes have occurred due to improper validation and verification when registering properties, changing custody, and maintaining the chain of ownership. Trades have been made by including a lower value than the actual asset value, which will reduce the tax owed to the government and will lead to the failure of these departments. There are no appropriate mechanisms to resolve common disputes that arise within the domain. The courts must resolve these disputes using the same recurring traditional procedure, which will take years or decades to conclude. The main objective of this research is to develop a secure property registration mechanism by creating a digital protocol using a decentralized blockchain network. In addition, the research will focus on developing a minimum asset value calculator using machine learning and geographic information system, verifying the authenticity of the generated digital documents, and creating digital deeds for new and old paper-based records.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025042","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025042","land registration;blockchain;decentralization;machine learning","Protocols;Calculators;Law;Government;Finance;Machine learning;Blockchains","","2","","14","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"Genetic Algorithm Based Hybrid Clustering Technique for the Retinal Blood Vessels Segmentation","D. Dasanayake; N. Athuraliya; H. D. Silva; K. Fernando; P. S. Haddela; A. Gunarathne","Department of Information Technology, Sri Lanka Institute of Information Technology, Colombo, Sri Lanka.; Department of Information Technology, Sri Lanka Institute of Information Technology, Colombo, Sri Lanka.; Department of Information Technology, Sri Lanka Institute of Information Technology, Colombo, Sri Lanka.; Department of Information Technology, Sri Lanka Institute of Information Technology, Colombo, Sri Lanka.; Department of Information Technology, Sri Lanka Institute of Information Technology, Colombo, Sri Lanka.; Department of Information Technology, Sri Lanka Institute of Information Technology, Colombo, Sri Lanka.",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","334","339","Important details about the visual anomaly can be found in the retinal fundus imaging. The segmentation of the blood vessels is crucial and necessary for diagnosing different ocular fundus. The primary and most common causes of blindness are diabetic retinopathy and its effects on the retinal vascular structures. The study suggested a genetic algorithm combined with the K-means clustering technique for unsupervised retinal segmentation. An essential pre-processing step for vessel identification applications is vessel enhancement. The CLAHE filtering method is employed in this work as a preprocessing step for vessel improvement. The improved vessels were grouped together using a genetic approach, and K-means clustering was applied for superior clustering outcomes. DRIVE and IOSTAR databases that are accessible to the public are used to evaluate the suggested strategy. According to the experimental findings, the proposed algorithm successfully separates clusters that are more dense and well-separated than those of other previous findings. Both the Calinski-Harabasz I ndex S core and the Silhouette Index Score are used to validate the proposed algorithm.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025224","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025224","Retinat Vascular;Image Segmentation;K-means Clustering;Genetic Algorithm","Image segmentation;Visualization;Retinopathy;Clustering algorithms;Blood vessels;Retina;Genetics","","","","17","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"E-Learning Assistive System for Deaf and Mute Students","P. Ranasinghe; K. Akash; L. Nanayakkara; H. Perera; S. Chandrasiri; S. Kumari","Department of Software Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Software Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Software Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","13","18","E-learning has become a popular digital platform among both students and teachers. When using an e-learning system, deaf-mute students can get significant benefits. It allows students to better grasp their studies by providing additional details. The major problem that the deaf and mute community encounters in the e-learning environment is that they are no longer attempting to enroll in normal institutions, which do not provide many facilities for them due to a lack of resources, a lack of learning facilities, and some social disturbances. To achieve that problem this system will translate the lecturer’s voice into text, map words with pre-created sign language animations, generate subtitles for lecture videos, clearly identify the face position of the lecturer, detect difficult words, track the hand gestures, and practice sign language so that it will increase learning resources, facilities, usability and help teachers to execute their teaching process through this platform. Therefore, normal institutions can use this system as their learning management system. It will approach deaf and mute students to enroll in normal institutions and do their studies as typical students.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025212","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025212","deaf and mute students;learning management system;enroll normal institutions;online learning tool","Vocabulary;Learning management systems;Electronic learning;Education;Gesture recognition;Assistive technologies;Animation","","","","16","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"An Automated System for Employee Recruitment Management","G. L. L. Silva I; T. L. Jayasinghe; R. H. M. Rangalla; W. K. L. Gunarathna; W. Tissera","Department of Information Technology, Sri Lanka Institute Of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Sri Lanka Institute Of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Sri Lanka Institute Of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Sri Lanka Institute Of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Sri Lanka Institute Of Information Technology, Malabe, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","346","351","Recruitment of employees is an important process in the human resource management of a company. Currently, most of the recruitment process is done manually in many companies. This manual process may be time-consuming and possibly may be erroneous in employing inappropriate individuals. This may result in the loss of time, money, and efficiency of a company. As a solution to the above problem, we are considering developing an automated process for recruitment. The scope of the system is to cover not only the recruitment process but also to provide job seekers a platform to identify their current skills, help them identify the current skill trends that are required by companies, and provide the ability to automatically generate their resumes through the system. On the other hand, employers will save a lot of time and money since the system will automate the processes such as skill matching of the employee and the company, shortlisting of resumes, and scheduling interviews. The platform involves features such as online mock interview hosting, automated scheduling, and a pre-interview quiz with a monitoring background. To achieve the above components, machine learning algorithms are used along with other technologies such as web scraping.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025159","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025159","Resume;Machine Learning;recruitment;job;skills","Processor scheduling;Resumes;Companies;Machine learning;Market research;Software;Interviews","","5","","28","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
